,Source,Target,Weight,Type
1,Aeschylus_Agamemnon,Aeschylus_Eumenides,1,undirected
2,Aeschylus_Agamemnon,Athenaeus_Book12-13,3,undirected
3,Aeschylus_Agamemnon,Sophocles_Electra,2,undirected
4,Aeschylus_Ch,Aeschylus_Eumenides,1,undirected
5,Aeschylus_Ch,Aeschylus_Suppliants,4,undirected
6,Aeschylus_Ch,Sophocles_Electra,1,undirected
7,Aeschylus_Ch,Sophocles_OT,3,undirected
8,Aeschylus_Eumenides,Aeschylus_Agamemnon,1,undirected
9,Aeschylus_Eumenides,Aeschylus_Ch,1,undirected
10,Aeschylus_Eumenides,Aeschylus_Seven,4,undirected
11,Aeschylus_Eumenides,Aeschylus_Suppliants,2,undirected
12,Aeschylus_Persians,Athenaeus_Book12-13,2,undirected
13,Aeschylus_Persians,Plutarch_Lycurgus,3,undirected
14,Aeschylus_Persians,Sophocles_OT,1,undirected
15,Aeschylus_Prometheus,Aeschylus_Suppliants,2,undirected
16,Aeschylus_Prometheus,Athenaeus_Book12-13,1,undirected
17,Aeschylus_Prometheus,Sophocles_OT,3,undirected
18,Aeschylus_Seven,Aeschylus_Eumenides,4,undirected
19,Aeschylus_Seven,Aeschylus_Suppliants,3,undirected
20,Aeschylus_Seven,Sophocles_OT,2,undirected
21,Aeschylus_Suppliants,Aeschylus_Ch,4,undirected
22,Aeschylus_Suppliants,Aeschylus_Eumenides,2,undirected
23,Aeschylus_Suppliants,Aeschylus_Prometheus,2,undirected
24,Aeschylus_Suppliants,Aeschylus_Seven,3,undirected
25,Aeschylus_Suppliants,Athenaeus_Book12-13,6,undirected
26,Aeschylus_Suppliants,Lysias_FiveOrations,1,undirected
27,Aeschylus_Suppliants,Plutarch_Lycurgus,1,undirected
28,Aeschylus_Suppliants,Sophocles_Ajax,3,undirected
29,Aeschylus_Suppliants,Sophocles_OT,5,undirected
30,Athenaeus_Book12-13,Aeschylus_Agamemnon,3,undirected
31,Athenaeus_Book12-13,Aeschylus_Persians,2,undirected
32,Athenaeus_Book12-13,Aeschylus_Prometheus,1,undirected
33,Athenaeus_Book12-13,Aeschylus_Suppliants,6,undirected
34,Athenaeus_Book12-13,Lysias_FiveOrations,5,undirected
35,Athenaeus_Book12-13,Plutarch_Lycurgus,3,undirected
36,Athenaeus_Book12-13,Polybius_Book1,1,undirected
37,Athenaeus_Book12-13,Sophocles_Electra,1,undirected
38,Athenaeus_Book12-13,Sophocles_OT,3,undirected
39,Athenaeus_Book12-13,Sophocles_Trachiniae,3,undirected
40,DiodorusSic_Book11,Plutarch_Alcibiades,1,undirected
41,DiodorusSic_Book11,PolybiusFrags_Books9&10,2,undirected
42,DiodorusSic_Book11,Thucydides_Book1,4,undirected
43,Herodotus_Book1,Plutarch_Alcibiades,3,undirected
44,Herodotus_Book1,Polybius_Book1,3,undirected
45,Herodotus_Book1,PolybiusFrags_Books9&10,4,undirected
46,Herodotus_Book1,Thucydides_Book1,6,undirected
47,Hesiod_Shield,Homer_Iliad1-4,1,undirected
48,Hesiod_Shield,Homer_Iliad17-20,3,undirected
49,Hesiod_Shield,Homer_Iliad9-12,2,undirected
50,Hesiod_Theogony,Hesiod_Works,3,undirected
51,Hesiod_Theogony,Homer_Iliad17-20,3,undirected
52,Hesiod_Theogony,Homer_Iliad9-12,1,undirected
53,Hesiod_Theogony,Homer_Odyssey21-24,2,undirected
54,Hesiod_Works,Hesiod_Theogony,3,undirected
55,Hesiod_Works,Homer_Odyssey17-20,2,undirected
56,Hesiod_Works,Sophocles_Antigone,1,undirected
57,Homer_Iliad1-4,Hesiod_Shield,1,undirected
58,Homer_Iliad1-4,Homer_Iliad13-16,4,undirected
59,Homer_Iliad1-4,Homer_Iliad17-20,6,undirected
60,Homer_Iliad1-4,Homer_Iliad21-24,1,undirected
61,Homer_Iliad1-4,Homer_Iliad5-8,3,undirected
62,Homer_Iliad1-4,Homer_Iliad9-12,3,undirected
63,Homer_Iliad1-4,Homer_Odyssey5-8,5,undirected
64,Homer_Iliad1-4,Homer_Odyssey9-12,3,undirected
65,Homer_Iliad13-16,Homer_Iliad1-4,4,undirected
66,Homer_Iliad13-16,Homer_Iliad17-20,2,undirected
67,Homer_Iliad13-16,Homer_Iliad21-24,4,undirected
68,Homer_Iliad13-16,Homer_Iliad5-8,1,undirected
69,Homer_Iliad13-16,Homer_Iliad9-12,1,undirected
70,Homer_Iliad17-20,Hesiod_Shield,3,undirected
71,Homer_Iliad17-20,Hesiod_Theogony,3,undirected
72,Homer_Iliad17-20,Homer_Iliad1-4,6,undirected
73,Homer_Iliad17-20,Homer_Iliad13-16,2,undirected
74,Homer_Iliad17-20,Homer_Iliad21-24,5,undirected
75,Homer_Iliad17-20,Homer_Iliad9-12,2,undirected
76,Homer_Iliad17-20,Homer_Odyssey5-8,1,undirected
77,Homer_Iliad17-20,Homer_Odyssey9-12,1,undirected
78,Homer_Iliad21-24,Homer_Iliad1-4,1,undirected
79,Homer_Iliad21-24,Homer_Iliad13-16,4,undirected
80,Homer_Iliad21-24,Homer_Iliad17-20,5,undirected
81,Homer_Iliad5-8,Homer_Iliad1-4,3,undirected
82,Homer_Iliad5-8,Homer_Iliad13-16,1,undirected
83,Homer_Iliad5-8,Homer_Odyssey1-4,2,undirected
84,Homer_Iliad5-8,Homer_Odyssey13-16,4,undirected
85,Homer_Iliad5-8,Homer_Odyssey17-20,3,undirected
86,Homer_Iliad5-8,Homer_Odyssey21-24,2,undirected
87,Homer_Iliad9-12,Hesiod_Shield,2,undirected
88,Homer_Iliad9-12,Hesiod_Theogony,1,undirected
89,Homer_Iliad9-12,Homer_Iliad1-4,3,undirected
90,Homer_Iliad9-12,Homer_Iliad13-16,1,undirected
91,Homer_Iliad9-12,Homer_Iliad17-20,2,undirected
92,Homer_Iliad9-12,Sophocles_Antigone,1,undirected
93,Homer_Odyssey1-4,Homer_Iliad5-8,2,undirected
94,Homer_Odyssey1-4,Homer_Odyssey13-16,3,undirected
95,Homer_Odyssey1-4,Homer_Odyssey9-12,1,undirected
96,Homer_Odyssey13-16,Homer_Iliad5-8,4,undirected
97,Homer_Odyssey13-16,Homer_Odyssey1-4,3,undirected
98,Homer_Odyssey13-16,Homer_Odyssey17-20,1,undirected
99,Homer_Odyssey13-16,Homer_Odyssey21-24,4,undirected
100,Homer_Odyssey13-16,Homer_Odyssey5-8,5,undirected
101,Homer_Odyssey17-20,Hesiod_Works,2,undirected
102,Homer_Odyssey17-20,Homer_Iliad5-8,3,undirected
103,Homer_Odyssey17-20,Homer_Odyssey13-16,1,undirected
104,Homer_Odyssey17-20,Homer_Odyssey21-24,3,undirected
105,Homer_Odyssey21-24,Hesiod_Theogony,2,undirected
106,Homer_Odyssey21-24,Homer_Iliad5-8,2,undirected
107,Homer_Odyssey21-24,Homer_Odyssey13-16,4,undirected
108,Homer_Odyssey21-24,Homer_Odyssey17-20,3,undirected
109,Homer_Odyssey5-8,Homer_Iliad1-4,5,undirected
110,Homer_Odyssey5-8,Homer_Iliad17-20,1,undirected
111,Homer_Odyssey5-8,Homer_Odyssey13-16,5,undirected
112,Homer_Odyssey5-8,Homer_Odyssey9-12,2,undirected
113,Homer_Odyssey9-12,Homer_Iliad1-4,3,undirected
114,Homer_Odyssey9-12,Homer_Iliad17-20,1,undirected
115,Homer_Odyssey9-12,Homer_Odyssey1-4,1,undirected
116,Homer_Odyssey9-12,Homer_Odyssey5-8,2,undirected
117,Lysias_FiveOrations,Aeschylus_Suppliants,1,undirected
118,Lysias_FiveOrations,Athenaeus_Book12-13,5,undirected
119,Lysias_FiveOrations,Plutarch_Alcibiades,1,undirected
120,Lysias_FiveOrations,Plutarch_Lycurgus,4,undirected
121,Lysias_FiveOrations,PolybiusFrags_Books9&10,1,undirected
122,Plutarch_Alcibiades,DiodorusSic_Book11,1,undirected
123,Plutarch_Alcibiades,Herodotus_Book1,3,undirected
124,Plutarch_Alcibiades,Lysias_FiveOrations,1,undirected
125,Plutarch_Alcibiades,PolybiusFrags_Books9&10,2,undirected
126,Plutarch_Lycurgus,Aeschylus_Persians,3,undirected
127,Plutarch_Lycurgus,Aeschylus_Suppliants,1,undirected
128,Plutarch_Lycurgus,Athenaeus_Book12-13,3,undirected
129,Plutarch_Lycurgus,Lysias_FiveOrations,4,undirected
130,Polybius_Book1,Athenaeus_Book12-13,1,undirected
131,Polybius_Book1,Herodotus_Book1,3,undirected
132,Polybius_Book1,PolybiusFrags_Books9&10,6,undirected
133,PolybiusFrags_Books9&10,DiodorusSic_Book11,2,undirected
134,PolybiusFrags_Books9&10,Herodotus_Book1,4,undirected
135,PolybiusFrags_Books9&10,Lysias_FiveOrations,1,undirected
136,PolybiusFrags_Books9&10,Plutarch_Alcibiades,2,undirected
137,PolybiusFrags_Books9&10,Polybius_Book1,6,undirected
138,PolybiusFrags_Books9&10,Thucydides_Book1,2,undirected
139,Sophocles_Ajax,Aeschylus_Suppliants,3,undirected
140,Sophocles_Ajax,Sophocles_Antigone,2,undirected
141,Sophocles_Ajax,Sophocles_Electra,3,undirected
142,Sophocles_Ajax,Sophocles_OT,2,undirected
143,Sophocles_Antigone,Hesiod_Works,1,undirected
144,Sophocles_Antigone,Homer_Iliad9-12,1,undirected
145,Sophocles_Antigone,Sophocles_Ajax,2,undirected
146,Sophocles_Antigone,Sophocles_OT,3,undirected
147,Sophocles_Electra,Aeschylus_Agamemnon,2,undirected
148,Sophocles_Electra,Aeschylus_Ch,1,undirected
149,Sophocles_Electra,Athenaeus_Book12-13,1,undirected
150,Sophocles_Electra,Sophocles_Ajax,3,undirected
151,Sophocles_Electra,Sophocles_OT,3,undirected
152,Sophocles_Electra,Sophocles_Trachiniae,1,undirected
153,Sophocles_OT,Aeschylus_Ch,3,undirected
154,Sophocles_OT,Aeschylus_Persians,1,undirected
155,Sophocles_OT,Aeschylus_Prometheus,3,undirected
156,Sophocles_OT,Aeschylus_Seven,2,undirected
157,Sophocles_OT,Aeschylus_Suppliants,5,undirected
158,Sophocles_OT,Athenaeus_Book12-13,3,undirected
159,Sophocles_OT,Sophocles_Ajax,2,undirected
160,Sophocles_OT,Sophocles_Antigone,3,undirected
161,Sophocles_OT,Sophocles_Electra,3,undirected
162,Sophocles_OT,Sophocles_Trachiniae,2,undirected
163,Sophocles_Trachiniae,Athenaeus_Book12-13,3,undirected
164,Sophocles_Trachiniae,Sophocles_Electra,1,undirected
165,Sophocles_Trachiniae,Sophocles_OT,2,undirected
166,Thucydides_Book1,DiodorusSic_Book11,4,undirected
167,Thucydides_Book1,Herodotus_Book1,6,undirected
168,Thucydides_Book1,PolybiusFrags_Books9&10,2,undirected
