"","Aeschylus","Athenaeus","DiodorusSic","Herodotus","Hesiod","Iliad","Lysias","Odyssey","Plutarch","Polybius","Sophocles","Thucydides","-SUM-"
"Sophocles",0,0,0,0,0,0,0,0,0,0,2,0,0
"Thucydides",0,0,1,0,0,0,0,0,0,0,0,0,1
"-SUM-",1,2,2,1,1,0,0,1,0,0,0,0,8
"Aeschylus",1,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,4,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,5,0,0,0,0,0,0,1,0,0,1
"Herodotus",0,0,0,3,0,0,0,0,0,0,0,0,0
"Hesiod",2,0,0,0,1,1,0,2,0,0,0,0,5
"Iliad",0,0,0,0,0,0,0,0,0,0,0,0,0
"Lysias",0,1,0,0,0,0,1,0,0,0,0,0,1
"Odyssey",0,0,0,0,0,0,0,1,0,0,0,0,0
"Plutarch",0,1,0,0,0,0,0,0,0,1,0,0,2
"Polybius",0,0,0,0,0,0,0,0,0,0,0,0,0
"Sophocles",1,0,0,0,0,0,0,0,0,0,1,0,1
"Thucydides",0,0,0,0,0,0,0,0,0,0,0,1,0
"-SUM-",3,2,0,0,0,1,0,2,0,2,0,0,10
"Aeschylus",1,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,3,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,2,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,2,0,0,0,0,0,0,0,0,0
"Hesiod",2,0,0,0,2,0,0,1,0,0,0,0,3
"Iliad",0,0,0,0,0,0,0,0,0,0,0,0,0
"Lysias",0,0,0,0,0,0,0,0,0,0,0,0,0
"Odyssey",0,0,0,0,0,1,0,5,0,0,0,0,1
"Plutarch",0,0,1,1,0,0,0,0,1,0,0,0,2
"Polybius",0,0,0,0,0,0,0,0,0,1,0,0,0
"Sophocles",1,0,0,0,0,0,0,0,0,0,1,0,1
"Thucydides",0,0,0,2,0,0,0,0,0,0,0,1,2
"-SUM-",3,0,1,3,0,1,0,1,0,0,0,0,9
"Aeschylus",3,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,1,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,0,0,0,0,0,0,0,1,0,0,1
"Herodotus",0,0,0,2,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,2,1,0,1,0,0,0,0,2
"Iliad",0,0,0,0,0,2,0,0,0,0,0,0,0
"Lysias",0,0,0,0,0,0,1,0,0,0,0,0,0
"Odyssey",0,0,0,0,0,0,0,3,0,0,0,0,0
"Plutarch",0,1,0,0,0,0,0,0,1,0,0,0,1
"Polybius",0,2,0,0,0,0,0,0,0,1,0,0,2
"Sophocles",0,0,0,0,0,0,0,0,0,0,2,0,0
"Thucydides",0,0,0,2,0,0,0,0,0,0,0,2,2
"-SUM-",0,3,0,2,0,1,0,1,0,1,0,0,8
"Aeschylus",4,0,0,0,0,0,0,0,0,0,1,0,1
"Athenaeus",0,3,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,3,1,0,0,0,0,0,0,0,0,1
"Herodotus",0,0,0,1,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,1,0,0,1,0,0,0,0,1
"Iliad",0,0,0,0,0,1,0,0,0,0,0,0,0
"Lysias",0,1,0,0,0,0,0,0,0,0,0,0,1
"Odyssey",0,0,0,0,0,0,0,3,0,0,0,0,0
"Plutarch",0,0,0,0,0,0,0,0,2,0,0,0,0
"Polybius",0,1,0,0,0,0,0,0,0,1,0,0,1
"Sophocles",0,0,0,0,1,0,0,0,0,0,1,0,1
"Thucydides",0,0,0,1,0,0,0,0,0,0,0,1,1
"-SUM-",0,2,0,2,1,0,0,1,0,0,1,0,7
"Aeschylus",1,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,3,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,1,2,0,0,0,0,0,0,0,0,2
"Herodotus",0,0,0,1,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,2,0,0,1,0,0,0,0,1
"Iliad",0,0,0,0,0,1,0,0,0,0,0,0,0
"Lysias",0,0,0,0,0,0,1,0,0,0,0,0,0
"Odyssey",0,0,0,0,0,1,0,4,0,0,0,0,1
"Plutarch",0,0,1,0,0,0,0,0,1,0,0,0,1
"Polybius",0,0,0,0,0,0,0,0,0,2,0,0,0
"Sophocles",0,0,0,0,0,0,0,0,0,0,2,0,0
"Thucydides",0,0,0,4,0,0,0,0,0,0,0,0,4
"-SUM-",0,0,1,6,0,1,0,1,0,0,0,0,9
"Aeschylus",3,0,0,0,0,0,0,0,0,0,1,0,1
"Athenaeus",0,3,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,1,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,0,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,2,0,0,1,0,0,0,0,1
"Iliad",0,0,0,0,0,3,0,0,0,0,0,0,0
"Lysias",0,0,0,0,0,0,1,0,0,0,0,0,0
"Odyssey",0,0,0,0,0,0,0,3,0,0,0,0,0
"Plutarch",0,1,0,0,0,0,0,0,2,0,0,0,1
"Polybius",0,0,0,1,0,0,0,0,0,2,0,0,1
"Sophocles",1,0,0,0,0,0,0,0,0,0,1,0,1
"Thucydides",0,0,1,1,0,0,0,0,0,0,0,0,2
"-SUM-",1,1,1,2,0,0,0,1,0,0,1,0,7
"Aeschylus",1,0,0,0,0,0,0,0,0,0,1,0,1
"Athenaeus",0,0,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,4,1,0,0,0,0,0,0,0,0,1
"Herodotus",0,0,0,4,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,1,0,0,0,0,0,0,0,0
"Iliad",0,0,0,0,0,2,0,0,0,0,0,0,0
"Lysias",0,1,0,0,0,0,1,0,0,0,0,0,1
"Odyssey",1,0,0,0,0,1,0,4,0,0,0,0,2
"Plutarch",0,0,0,0,0,0,0,0,1,0,0,0,0
"Polybius",0,0,0,0,0,0,0,0,0,0,0,0,0
"Sophocles",1,0,0,0,0,0,0,0,0,0,2,0,1
"Thucydides",0,0,0,1,0,0,0,0,0,0,0,1,1
"-SUM-",2,1,0,2,0,1,0,0,0,0,1,0,7
"Aeschylus",4,0,0,0,1,0,0,0,0,0,0,0,1
"Athenaeus",0,0,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,0,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,1,0,2,0,0,0,0,0,0,0,0,1
"Hesiod",0,0,0,0,3,0,0,1,0,0,0,0,1
"Iliad",0,0,0,0,0,1,0,0,0,0,0,0,0
"Lysias",0,1,0,1,0,0,0,0,0,0,0,0,2
"Odyssey",0,0,0,0,0,0,0,2,0,0,0,0,0
"Plutarch",0,0,1,0,0,0,0,0,2,0,0,0,1
"Polybius",0,1,1,0,0,0,0,0,0,1,0,0,2
"Sophocles",0,0,0,0,0,0,0,0,0,0,0,0,0
"Thucydides",0,0,1,1,0,0,0,0,1,0,0,2,3
"-SUM-",0,3,3,2,1,0,0,1,1,0,0,0,11
"Aeschylus",2,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,4,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,2,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,1,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,0,0,0,0,0,0,0,0,0
"Iliad",0,0,0,0,0,3,0,1,0,0,0,0,1
"Lysias",0,1,0,0,0,0,0,0,0,0,0,0,1
"Odyssey",0,0,0,0,0,0,0,3,0,0,0,0,0
"Plutarch",0,0,1,0,0,0,0,0,1,0,0,1,2
"Polybius",0,0,3,0,0,0,0,0,0,1,0,0,3
"Sophocles",0,0,0,0,1,0,0,0,0,0,2,0,1
"Thucydides",0,0,0,1,0,0,0,0,0,0,0,0,1
"-SUM-",0,1,4,1,1,0,0,1,0,0,0,1,9
"Aeschylus",0,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,2,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,1,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,2,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,1,0,0,0,0,0,0,0,0
"Iliad",0,0,0,0,0,2,0,0,0,0,0,0,0
"Lysias",0,1,0,0,0,0,1,0,0,0,0,0,1
"Odyssey",0,0,0,0,0,1,0,4,0,0,0,0,1
"Plutarch",0,2,0,1,0,0,0,0,1,0,0,1,4
"Polybius",0,0,0,1,0,0,0,0,0,2,0,0,1
"Sophocles",1,0,0,0,0,0,0,0,0,0,2,0,1
"Thucydides",0,0,0,1,0,0,0,0,0,0,0,1,1
"-SUM-",1,3,0,3,0,1,0,0,0,0,0,1,9
"Aeschylus",3,0,0,0,0,0,0,1,0,0,0,0,1
"Athenaeus",0,1,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,3,0,0,0,0,0,0,1,0,0,1
"Herodotus",0,0,0,1,0,0,0,0,0,0,0,0,0
"Hesiod",1,0,0,0,1,1,0,0,0,0,0,0,2
"Iliad",0,0,0,0,0,4,0,1,0,0,0,0,1
"Lysias",0,0,0,1,0,0,0,0,0,0,0,0,1
"Odyssey",0,0,0,0,0,0,0,2,0,0,0,0,0
"Plutarch",0,0,0,0,0,0,0,0,1,0,0,0,0
"Polybius",0,0,0,1,0,0,0,0,0,1,0,0,1
"Sophocles",0,0,0,0,0,0,0,0,0,0,4,0,0
"Thucydides",0,0,0,0,0,0,0,0,0,0,0,0,0
"-SUM-",1,0,0,2,0,1,0,2,0,1,0,0,7
"Aeschylus",2,0,0,0,0,0,0,0,0,0,1,0,1
"Athenaeus",0,4,0,1,0,0,0,0,0,0,0,0,1
"DiodorusSic",0,0,1,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,2,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,2,0,0,1,0,0,0,0,1
"Iliad",0,0,0,0,0,1,0,0,0,0,0,0,0
"Lysias",0,1,0,0,0,0,0,0,0,0,0,0,1
"Odyssey",1,0,0,0,0,1,0,3,0,0,0,0,2
"Plutarch",0,0,0,1,0,0,0,0,2,1,0,0,2
"Polybius",0,0,0,0,0,0,0,0,0,1,0,0,0
"Sophocles",0,0,0,0,0,0,0,0,0,0,1,0,0
"Thucydides",0,0,0,0,0,0,0,0,0,0,0,1,0
"-SUM-",1,1,0,2,0,1,0,1,0,1,1,0,8
"Aeschylus",0,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,3,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,1,0,0,0,0,0,0,0,0,1,1
"Herodotus",0,0,0,1,0,0,0,0,0,0,0,0,0
"Hesiod",1,0,0,0,3,0,0,0,0,0,0,0,1
"Iliad",0,0,0,0,0,5,0,0,0,0,0,0,0
"Lysias",0,1,0,0,0,0,1,0,0,0,0,0,1
"Odyssey",0,0,0,0,0,0,0,7,0,0,0,0,0
"Plutarch",0,0,0,0,0,0,0,0,1,0,0,0,0
"Polybius",0,0,0,1,0,0,0,0,0,1,0,0,1
"Sophocles",0,0,0,0,0,0,0,0,0,0,0,0,0
"Thucydides",0,0,0,0,0,0,0,0,0,0,0,1,0
"-SUM-",1,1,0,1,0,0,0,0,0,0,0,1,4
"Aeschylus",1,0,0,0,0,0,0,0,0,0,1,0,1
"Athenaeus",0,2,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,1,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,3,0,0,0,0,0,0,0,0,0
"Hesiod",1,0,0,0,1,0,0,1,0,0,0,0,2
"Iliad",0,0,0,0,0,2,0,0,0,0,0,0,0
"Lysias",0,2,0,1,0,0,0,0,0,0,0,1,4
"Odyssey",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plutarch",0,0,0,0,0,0,0,0,0,0,0,1,1
"Polybius",0,0,0,1,0,0,0,0,0,1,0,0,1
"Sophocles",0,0,0,0,0,0,0,0,0,0,5,0,0
"Thucydides",0,0,0,0,0,0,0,0,0,0,0,3,0
"-SUM-",1,2,0,2,0,0,0,1,0,0,1,2,9
"Aeschylus",4,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,2,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,3,1,0,0,0,0,0,2,0,0,3
"Herodotus",0,0,0,1,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,3,0,0,0,0,0,0,0,0
"Iliad",0,0,0,0,0,0,0,0,0,0,0,0,0
"Lysias",0,0,0,0,0,0,1,0,0,0,0,0,0
"Odyssey",0,0,0,0,0,0,0,2,0,0,0,0,0
"Plutarch",0,1,0,1,0,0,0,0,0,1,0,0,3
"Polybius",0,1,0,0,0,0,0,0,0,1,0,0,1
"Sophocles",0,0,0,0,0,0,0,0,0,0,2,0,0
"Thucydides",0,0,0,2,0,0,0,0,0,0,0,0,2
"-SUM-",0,2,0,4,0,0,0,0,0,3,0,0,9
"Aeschylus",3,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,3,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,0,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,4,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,0,1,0,3,0,0,1,0,5
"Iliad",0,0,0,0,0,1,0,0,0,0,0,0,0
"Lysias",0,1,0,1,0,0,1,0,0,0,0,0,2
"Odyssey",0,0,0,0,0,0,0,1,0,0,0,0,0
"Plutarch",0,1,0,0,0,0,0,0,1,0,0,0,1
"Polybius",0,0,0,0,0,0,0,0,0,3,0,0,0
"Sophocles",0,0,0,0,0,0,0,0,0,0,2,0,0
"Thucydides",0,0,0,0,0,0,0,0,0,0,0,1,0
"-SUM-",0,2,0,1,0,1,0,3,0,0,1,0,8
"Aeschylus",2,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,1,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,2,1,0,0,0,0,0,0,0,1,2
"Herodotus",0,0,0,4,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,1,0,0,0,0,0,0,0,0
"Iliad",0,0,0,0,0,2,0,0,0,0,0,0,0
"Lysias",0,0,0,1,0,0,1,0,0,0,0,0,1
"Odyssey",0,0,0,0,0,0,0,3,0,0,0,0,0
"Plutarch",0,1,0,0,0,0,0,0,2,0,0,0,1
"Polybius",0,0,0,1,0,0,0,0,0,2,0,0,1
"Sophocles",0,0,0,0,0,0,0,0,0,0,0,0,0
"Thucydides",0,0,1,1,0,0,0,0,0,0,0,1,2
"-SUM-",0,1,1,4,0,0,0,0,0,0,0,1,7
"Aeschylus",1,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,2,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,1,1,0,0,0,0,0,0,0,0,1
"Herodotus",0,1,0,2,0,0,0,0,0,0,0,0,1
"Hesiod",0,0,0,0,1,0,0,1,0,0,0,0,1
"Iliad",0,0,0,0,0,1,0,1,0,0,0,0,1
"Lysias",0,2,0,0,0,0,1,0,0,0,0,0,2
"Odyssey",0,0,0,1,0,0,0,4,0,0,0,0,1
"Plutarch",0,0,0,0,0,0,0,0,1,1,0,0,1
"Polybius",0,2,0,0,0,0,0,0,0,1,0,0,2
"Sophocles",0,0,0,0,0,0,0,0,0,0,1,0,0
"Thucydides",0,0,1,1,0,0,0,0,0,0,0,0,2
"-SUM-",0,5,1,3,0,0,0,2,0,1,0,0,12
"Aeschylus",1,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,1,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,3,0,0,0,0,0,0,1,0,0,1
"Herodotus",0,0,0,2,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,2,0,0,1,0,0,0,0,1
"Iliad",0,0,0,0,0,0,0,0,0,0,0,0,0
"Lysias",0,0,0,2,0,0,0,0,0,0,0,0,2
"Odyssey",0,0,0,0,0,0,0,6,0,0,0,0,0
"Plutarch",0,1,0,0,0,0,0,0,0,0,0,0,1
"Polybius",0,0,0,0,0,0,0,0,0,2,0,0,0
"Sophocles",0,0,0,0,0,0,0,0,0,0,3,1,1
"Thucydides",0,0,0,1,0,0,0,0,0,0,0,1,1
"-SUM-",0,1,0,3,0,0,0,1,0,1,0,1,7
"Aeschylus",0,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,3,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,2,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,1,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,0,0,0,0,0,0,0,0,0
"Iliad",0,0,0,0,0,2,0,0,0,0,0,0,0
"Lysias",0,3,0,1,0,0,0,0,0,0,0,0,4
"Odyssey",0,0,0,0,0,0,0,6,0,0,0,0,0
"Plutarch",0,1,1,0,0,0,0,0,0,0,0,0,2
"Polybius",0,1,2,0,0,0,0,0,0,1,0,0,3
"Sophocles",0,0,0,0,0,0,0,0,0,0,4,0,0
"Thucydides",0,0,0,0,0,0,0,0,0,0,0,0,0
"-SUM-",0,5,3,1,0,0,0,0,0,0,0,0,9
"Aeschylus",1,0,0,0,0,0,0,1,0,0,0,0,1
"Athenaeus",0,4,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,2,1,0,0,0,0,0,0,0,1,2
"Herodotus",0,0,0,2,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,2,0,0,0,0,0,0,0,0
"Iliad",0,0,0,0,0,0,0,0,0,0,0,0,0
"Lysias",0,0,0,0,0,0,0,0,0,0,0,0,0
"Odyssey",0,0,0,0,0,0,0,2,0,0,0,0,0
"Plutarch",0,1,0,0,0,0,0,0,1,0,0,0,1
"Polybius",0,0,0,0,0,0,0,0,0,1,0,0,0
"Sophocles",0,0,0,0,0,0,0,0,0,0,6,0,0
"Thucydides",0,0,0,1,0,0,0,0,0,0,0,2,1
"-SUM-",0,1,0,2,0,0,0,1,0,0,0,1,5
"Aeschylus",0,0,0,0,0,0,0,1,0,0,0,0,1
"Athenaeus",0,3,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,0,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,1,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,1,0,0,0,0,0,0,0,0
"Iliad",0,0,0,0,0,4,0,0,0,0,0,0,0
"Lysias",0,1,0,0,0,0,1,0,0,0,0,0,1
"Odyssey",0,0,0,0,0,0,0,4,0,0,0,0,0
"Plutarch",0,1,0,0,0,0,0,0,2,1,0,0,2
"Polybius",0,1,0,0,0,0,0,0,0,4,0,0,1
"Sophocles",0,0,0,0,0,0,0,0,0,0,2,0,0
"Thucydides",0,0,0,1,0,0,0,0,0,0,0,0,1
"-SUM-",0,3,0,1,0,0,0,1,0,1,0,0,6
"Aeschylus",3,0,0,0,0,0,0,0,0,0,1,0,1
"Athenaeus",0,2,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,1,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,3,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,1,0,0,0,0,0,0,0,0
"Iliad",0,0,0,0,0,0,0,0,0,0,0,0,0
"Lysias",0,1,0,0,0,0,0,0,0,0,0,0,1
"Odyssey",0,0,0,0,0,0,0,3,0,0,0,0,0
"Plutarch",0,0,1,0,0,0,0,0,2,0,0,0,1
"Polybius",0,2,1,0,0,0,0,0,0,1,0,0,3
"Sophocles",0,0,0,0,0,0,0,0,0,0,3,1,1
"Thucydides",0,0,0,1,0,0,0,0,0,0,0,1,1
"-SUM-",0,3,2,1,0,0,0,0,0,0,1,1,8
"Aeschylus",1,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,3,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,0,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,1,0,3,0,0,0,0,0,0,0,0,1
"Hesiod",0,0,0,0,1,0,0,1,0,0,0,0,1
"Iliad",0,0,0,0,0,4,0,0,0,0,0,0,0
"Lysias",0,0,0,0,0,0,0,0,0,0,0,0,0
"Odyssey",0,0,0,0,0,0,0,3,0,0,0,0,0
"Plutarch",0,0,2,0,0,0,0,0,2,0,0,0,2
"Polybius",0,0,2,0,0,0,0,0,0,0,0,0,2
"Sophocles",0,0,0,0,0,0,0,0,0,0,3,0,0
"Thucydides",0,0,0,1,0,0,0,0,0,0,0,1,1
"-SUM-",0,1,4,1,0,0,0,1,0,0,0,0,7
"Aeschylus",3,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,3,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,1,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,1,0,0,0,0,0,0,0,0,0
"Hesiod",1,0,0,0,0,1,0,0,0,0,0,0,2
"Iliad",0,0,0,0,0,3,0,0,0,0,0,0,0
"Lysias",0,0,0,0,0,0,0,0,0,0,0,1,1
"Odyssey",0,0,0,0,0,0,0,2,0,0,0,0,0
"Plutarch",0,0,1,1,0,0,0,0,2,0,0,0,2
"Polybius",0,1,0,0,0,0,0,0,0,3,0,0,1
