"","Aeschylus","Athenaeus","DiodorusSic","Herodotus","Hesiod","Iliad","Lysias","Odyssey","Plutarch","Polybius","Sophocles","Thucydides","-SUM-"
"Thucydides",0,0,0,0,0,0,0,0,0,0,0,1,0
"-SUM-",0,1,0,1,0,1,0,0,0,0,0,2,5
"Aeschylus",1,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,1,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,4,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,2,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,2,0,0,0,0,0,0,0,0
"Iliad",0,0,0,0,0,1,0,1,0,0,0,0,1
"Lysias",0,1,0,0,0,0,0,0,0,0,0,0,1
"Odyssey",0,0,0,0,0,0,0,3,0,0,0,0,0
"Plutarch",0,0,0,1,0,0,0,0,1,0,0,1,2
"Polybius",0,0,0,0,0,0,0,0,0,2,0,0,0
"Sophocles",0,0,0,0,0,0,0,0,0,0,5,1,1
"Thucydides",0,0,0,0,0,0,0,0,0,0,0,1,0
"-SUM-",0,1,0,1,0,0,0,1,0,0,0,2,5
"Aeschylus",3,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,2,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,2,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,1,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,0,0,0,1,0,0,0,0,1
"Iliad",0,0,0,0,0,4,0,0,0,0,0,0,0
"Lysias",0,0,0,0,0,0,0,0,0,0,0,0,0
"Odyssey",0,0,0,0,0,3,1,4,0,0,0,0,4
"Plutarch",0,0,0,0,0,0,0,0,1,1,0,0,1
"Polybius",0,0,0,0,0,0,0,0,0,2,0,0,0
"Sophocles",0,0,0,0,0,0,0,0,0,0,3,0,0
"Thucydides",0,0,0,0,0,0,0,0,0,0,0,0,0
"-SUM-",0,0,0,0,0,3,1,1,0,1,0,0,6
"Aeschylus",3,0,0,0,0,0,0,0,0,0,1,0,1
"Athenaeus",0,2,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,1,1,0,0,0,0,0,1,0,0,2
"Herodotus",0,0,0,1,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,0,1,0,2,0,0,0,0,3
"Iliad",0,0,0,0,0,0,0,0,0,0,0,0,0
"Lysias",0,0,0,0,0,0,0,0,0,0,0,0,0
"Odyssey",0,0,0,0,0,0,0,4,0,0,0,0,0
"Plutarch",0,0,0,0,0,0,0,0,1,0,0,0,0
"Polybius",0,0,0,0,0,0,0,0,0,3,0,0,0
"Sophocles",0,0,0,0,0,0,0,0,0,0,4,1,1
"Thucydides",0,0,0,0,0,0,0,0,0,0,0,2,0
"-SUM-",0,0,0,1,0,1,0,2,0,1,1,1,7
"Aeschylus",2,0,0,0,0,0,0,0,0,0,1,0,1
"Athenaeus",0,3,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,1,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,2,0,0,0,0,0,0,0,0,0
"Hesiod",1,0,0,0,2,0,0,0,0,0,0,0,1
"Iliad",0,0,0,0,0,1,0,0,0,0,0,0,0
"Lysias",0,0,0,0,0,0,0,0,0,0,0,0,0
"Odyssey",0,0,0,0,0,0,0,3,0,0,0,0,0
"Plutarch",0,0,0,0,0,0,0,0,0,0,0,0,0
"Polybius",0,1,0,0,0,0,0,0,0,3,0,0,1
"Sophocles",2,0,0,0,0,0,0,0,0,0,3,0,2
"Thucydides",0,0,0,0,0,0,0,0,0,0,0,3,0
"-SUM-",3,1,0,0,0,0,0,0,0,0,1,0,5
"Aeschylus",4,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,4,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,1,1,0,0,0,0,0,0,0,0,1
"Herodotus",0,0,0,2,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,0,0,0,1,0,0,0,0,1
"Iliad",0,0,0,0,0,2,0,0,0,0,0,0,0
"Lysias",0,0,0,0,0,0,1,0,0,0,0,0,0
"Odyssey",0,0,0,0,0,0,0,4,0,0,0,0,0
"Plutarch",0,0,1,0,0,0,0,0,1,0,0,0,1
"Polybius",0,0,0,0,0,0,0,0,0,1,0,0,0
"Sophocles",1,0,0,0,0,0,0,0,0,0,2,0,1
"Thucydides",0,0,0,1,0,0,0,0,0,0,0,1,1
"-SUM-",1,0,1,2,0,0,0,1,0,0,0,0,5
"Aeschylus",1,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,1,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,2,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,1,0,1,0,0,0,0,0,0,0,0,1
"Hesiod",1,0,0,0,2,0,0,0,0,0,0,0,1
"Iliad",0,0,0,0,0,6,0,0,0,0,0,0,0
"Lysias",0,0,0,0,0,0,0,0,0,0,0,0,0
"Odyssey",0,0,0,1,0,0,0,4,0,0,0,0,1
"Plutarch",0,0,0,0,0,0,0,0,2,0,0,0,0
"Polybius",0,1,0,0,0,0,0,0,0,2,0,0,1
"Sophocles",0,0,0,0,0,0,0,0,0,0,1,0,0
"Thucydides",0,0,1,0,0,0,0,0,0,0,0,1,1
"-SUM-",1,2,1,1,0,0,0,0,0,0,0,0,5
"Aeschylus",4,0,0,0,0,0,0,0,0,0,1,0,1
"Athenaeus",0,3,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,1,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,1,0,3,0,0,0,0,0,0,0,0,1
"Hesiod",0,0,0,0,3,0,0,1,0,0,0,0,1
"Iliad",0,0,0,0,0,0,0,1,0,0,0,0,1
"Lysias",0,1,0,0,0,0,1,0,0,0,0,0,1
"Odyssey",0,0,0,0,0,0,0,5,0,0,0,0,0
"Plutarch",0,0,0,0,0,0,0,0,0,0,0,0,0
"Polybius",0,0,0,0,0,0,0,0,0,0,0,0,0
"Sophocles",0,0,0,0,0,0,0,0,0,0,1,0,0
"Thucydides",0,0,1,0,0,0,0,0,0,0,0,1,1
"-SUM-",0,2,1,0,0,0,0,2,0,0,1,0,6
"Aeschylus",1,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,0,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,2,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,4,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,3,0,0,1,0,0,0,0,1
"Iliad",0,0,0,0,0,2,0,0,0,0,0,0,0
"Lysias",0,1,0,0,0,0,1,0,0,0,0,0,1
"Odyssey",0,0,0,0,0,0,0,1,0,0,0,0,0
"Plutarch",0,0,0,0,0,0,0,0,2,0,0,0,0
"Polybius",0,0,0,0,0,0,0,0,0,2,0,0,0
"Sophocles",0,0,0,0,0,0,0,0,0,0,2,0,0
"Thucydides",0,0,0,3,0,0,0,0,0,0,0,3,3
"-SUM-",0,1,0,3,0,0,0,1,0,0,0,0,5
"Aeschylus",2,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,2,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,2,0,0,0,0,0,0,1,0,0,1
"Herodotus",0,0,0,0,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,2,0,0,0,0,0,0,0,0
"Iliad",0,0,0,0,0,3,0,1,0,0,0,0,1
"Lysias",0,0,0,0,0,0,0,0,0,0,0,0,0
"Odyssey",0,0,0,0,0,1,1,7,0,0,0,0,2
"Plutarch",0,0,0,1,0,0,0,0,1,0,0,1,2
"Polybius",0,0,0,0,0,0,0,0,0,1,0,0,0
"Sophocles",0,0,0,0,0,0,0,0,0,0,0,0,0
"Thucydides",0,0,0,0,0,0,0,0,0,0,0,2,0
"-SUM-",0,0,0,1,0,1,1,1,0,1,0,1,6
"Aeschylus",3,0,0,0,0,0,0,0,0,0,1,0,1
"Athenaeus",0,3,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,3,1,0,0,0,0,0,0,0,0,1
"Herodotus",0,0,0,2,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,1,0,0,0,0,0,0,0,0
"Iliad",0,0,0,0,0,2,0,0,0,0,0,0,0
"Lysias",0,0,0,1,0,0,1,0,0,0,0,0,1
"Odyssey",0,0,0,0,0,0,0,1,0,0,0,0,0
"Plutarch",0,0,0,1,0,0,0,0,1,0,0,1,2
"Polybius",0,1,0,0,0,0,0,0,0,0,0,0,1
"Sophocles",0,0,0,0,0,0,0,0,0,0,1,0,0
"Thucydides",0,0,0,3,0,0,0,0,0,0,0,1,3
"-SUM-",0,1,0,6,0,0,0,0,0,0,1,1,9
"Aeschylus",2,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,4,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,2,0,0,0,0,0,0,1,0,0,1
"Herodotus",0,1,0,2,0,0,0,0,0,0,0,0,1
"Hesiod",2,0,0,0,0,1,0,2,0,0,0,0,5
"Iliad",0,0,0,0,0,1,0,0,0,0,0,0,0
"Lysias",0,1,0,0,0,0,0,0,0,0,0,0,1
"Odyssey",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plutarch",0,0,0,0,0,0,0,0,1,0,0,0,0
"Polybius",0,0,0,0,0,0,0,0,0,0,0,0,0
"Sophocles",0,0,0,0,0,0,0,0,0,0,5,0,0
"Thucydides",0,0,0,1,0,0,0,0,0,0,0,2,1
"-SUM-",2,2,0,1,0,1,0,2,0,1,0,0,9
"Aeschylus",3,0,0,0,0,0,0,0,0,0,1,0,1
"Athenaeus",0,5,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,2,0,0,0,0,0,0,1,0,0,1
"Herodotus",0,0,0,2,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,0,0,0,1,0,0,0,0,1
"Iliad",0,0,0,0,0,2,0,0,0,0,0,0,0
"Lysias",0,0,0,1,0,0,1,0,0,0,0,0,1
"Odyssey",0,0,0,0,0,0,0,1,0,0,0,0,0
"Plutarch",0,1,0,0,0,0,0,0,1,1,0,0,2
"Polybius",0,0,0,0,0,0,0,0,0,0,0,0,0
"Sophocles",1,0,0,0,0,0,0,0,0,0,2,0,1
"Thucydides",0,0,0,0,0,0,0,0,0,0,0,2,0
"-SUM-",1,1,0,1,0,0,0,1,0,2,1,0,7
"Aeschylus",1,0,0,0,0,0,0,1,0,0,0,0,1
"Athenaeus",0,3,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,3,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,2,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,2,0,0,0,0,0,0,0,0
"Iliad",0,0,0,0,0,0,0,0,0,0,0,0,0
"Lysias",0,2,0,0,0,0,1,0,0,0,0,0,2
"Odyssey",0,0,0,0,0,1,0,3,0,0,0,0,1
"Plutarch",0,0,0,0,0,0,0,0,1,0,0,0,0
"Polybius",0,1,0,0,0,0,0,0,0,3,0,0,1
"Sophocles",1,0,0,0,0,0,0,0,0,0,0,0,1
"Thucydides",0,0,0,1,0,0,0,0,0,0,0,2,1
"-SUM-",1,3,0,1,0,1,0,1,0,0,0,0,7
"Aeschylus",3,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,3,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,1,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,1,0,0,0,0,0,0,0,0,0,0,1
"Hesiod",0,0,0,0,2,0,0,0,0,0,0,0,0
"Iliad",0,0,0,0,0,3,0,0,0,0,0,0,0
"Lysias",0,2,0,1,0,0,0,0,0,0,0,0,3
"Odyssey",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plutarch",0,2,1,1,0,0,0,0,1,1,0,0,5
"Polybius",0,0,1,0,0,0,0,0,0,0,0,0,1
"Sophocles",0,0,0,0,0,0,0,0,0,0,2,0,0
"Thucydides",0,0,0,1,0,0,0,0,0,0,0,2,1
"-SUM-",0,5,2,3,0,0,0,0,0,1,0,0,11
"Aeschylus",2,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,2,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,4,1,0,0,0,0,0,2,0,0,3
"Herodotus",0,1,0,2,0,0,0,0,0,0,0,0,1
"Hesiod",0,0,0,0,0,0,0,0,0,0,0,0,0
"Iliad",0,0,0,0,0,3,0,0,0,0,0,0,0
"Lysias",0,0,0,0,0,0,0,0,0,0,0,0,0
"Odyssey",0,0,0,0,0,0,0,3,0,0,0,0,0
"Plutarch",0,0,0,0,0,0,0,0,1,0,0,0,0
"Polybius",0,0,0,0,0,0,0,0,0,2,0,0,0
"Sophocles",0,0,0,0,0,0,0,0,0,0,2,0,0
"Thucydides",0,0,0,0,0,0,0,0,1,0,0,2,1
"-SUM-",0,1,0,1,0,0,0,0,1,2,0,0,5
"Aeschylus",2,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,4,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,2,0,0,0,0,0,0,1,0,0,1
"Herodotus",0,0,0,2,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,0,0,0,1,0,0,0,0,1
"Iliad",0,0,0,0,0,2,0,0,0,0,0,0,0
"Lysias",0,1,0,0,0,0,0,0,0,0,0,0,1
"Odyssey",0,0,0,0,0,0,1,2,0,0,0,0,1
"Plutarch",0,0,0,0,0,0,0,0,1,0,0,0,0
"Polybius",0,0,0,0,0,0,0,0,0,1,0,0,0
"Sophocles",1,0,0,0,0,0,0,0,0,0,5,0,1
"Thucydides",0,0,0,1,0,0,0,0,0,0,0,1,1
"-SUM-",1,1,0,1,0,0,1,1,0,1,0,0,6
"Aeschylus",2,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,3,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,3,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,2,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,2,0,0,1,0,0,0,0,1
"Iliad",0,0,0,0,0,0,0,0,0,0,0,0,0
"Lysias",0,0,0,0,0,0,1,0,0,0,0,0,0
"Odyssey",0,0,0,0,0,0,0,1,0,0,0,0,0
"Plutarch",0,1,1,1,0,0,0,0,0,0,0,2,5
"Polybius",0,2,0,0,0,0,0,0,0,1,0,0,2
"Sophocles",0,0,0,0,0,0,0,0,0,0,4,0,0
"Thucydides",0,0,0,0,0,0,0,0,0,0,0,1,0
"-SUM-",0,3,1,1,0,0,0,1,0,0,0,2,8
"Aeschylus",3,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,2,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,1,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,3,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,2,1,0,1,0,0,0,0,2
"Iliad",0,0,0,0,0,2,0,0,0,0,0,0,0
"Lysias",0,0,0,0,0,0,0,0,0,0,0,0,0
"Odyssey",0,0,0,0,0,0,0,3,0,0,0,0,0
"Plutarch",0,1,0,1,0,0,0,0,0,0,0,0,2
"Polybius",0,1,1,0,0,0,0,0,0,2,0,0,2
"Sophocles",0,0,0,0,0,0,0,0,0,0,1,0,0
"Thucydides",0,0,0,2,0,0,0,0,0,0,0,1,2
"-SUM-",0,2,1,3,0,1,0,1,0,0,0,0,8
"Aeschylus",4,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,3,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,2,0,0,0,0,0,0,1,0,0,1
"Herodotus",0,1,0,3,0,0,0,0,0,0,0,0,1
"Hesiod",0,0,0,0,2,0,0,0,0,0,0,0,0
"Iliad",0,0,0,0,0,3,0,0,0,0,0,0,0
"Lysias",0,0,0,0,0,0,0,0,0,0,0,0,0
"Odyssey",0,0,0,0,0,0,0,1,0,0,0,0,0
"Plutarch",0,0,0,1,0,0,0,0,0,0,0,1,2
"Polybius",0,0,0,0,0,0,0,0,0,2,0,0,0
"Sophocles",0,0,0,0,0,0,0,0,0,0,3,0,0
"Thucydides",0,0,0,0,0,0,0,0,0,0,0,1,0
"-SUM-",0,1,0,1,0,0,0,0,0,1,0,1,4
"Aeschylus",4,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,2,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,0,1,0,0,0,0,0,0,0,0,1
"Herodotus",0,0,0,2,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,1,0,0,0,0,0,0,0,0
"Iliad",0,0,0,0,0,3,0,0,0,0,0,0,0
"Lysias",0,0,0,2,0,0,0,0,0,0,0,0,2
"Odyssey",0,0,0,0,0,0,0,3,0,0,0,0,0
"Plutarch",0,1,1,0,0,0,0,0,2,0,0,0,2
"Polybius",0,0,1,0,0,0,0,0,0,3,0,0,1
"Sophocles",1,0,0,0,0,0,0,0,0,0,1,0,1
"Thucydides",0,0,0,0,0,0,0,0,0,0,0,0,0
"-SUM-",1,1,2,3,0,0,0,0,0,0,0,0,7
"Aeschylus",2,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,2,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,3,2,0,0,0,0,0,0,0,0,2
"Herodotus",0,0,0,1,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,1,0,0,0,0,0,1,0,1
"Iliad",0,0,0,0,0,1,0,0,0,0,0,0,0
"Lysias",0,0,0,1,0,0,0,0,0,0,0,0,1
"Odyssey",0,0,0,0,0,0,0,3,0,0,0,0,0
"Plutarch",0,0,0,0,0,0,0,0,2,0,0,0,0
"Polybius",0,1,0,1,0,0,0,0,0,2,0,0,2
"Sophocles",0,0,0,0,0,0,0,0,0,0,3,0,0
"Thucydides",0,0,0,0,0,0,0,0,0,0,0,2,0
"-SUM-",0,1,0,4,0,0,0,0,0,0,1,0,6
"Aeschylus",1,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,3,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,2,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,3,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,1,0,0,1,0,0,0,0,1
"Iliad",0,0,0,0,0,4,0,0,0,0,0,0,0
"Lysias",0,0,0,0,0,0,0,0,0,0,0,0,0
"Odyssey",0,0,0,0,0,0,1,1,0,0,0,0,1
"Plutarch",0,1,1,0,0,0,0,0,1,0,0,0,2
"Polybius",0,0,0,1,0,0,0,0,0,1,0,0,1
"Sophocles",0,0,0,0,0,0,0,0,0,0,3,0,0
"Thucydides",0,0,1,1,0,0,0,0,0,0,0,1,2
"-SUM-",0,1,2,2,0,0,1,1,0,0,0,0,7
"Aeschylus",2,0,0,0,0,0,0,0,0,0,2,0,2
"Athenaeus",0,2,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,2,0,0,0,0,0,0,1,0,0,1
"Herodotus",0,0,0,3,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,2,0,0,0,0,0,0,0,0
"Iliad",0,0,0,0,0,3,0,0,0,0,0,0,0
"Lysias",0,0,0,0,0,0,0,0,0,0,0,0,0
"Odyssey",0,0,0,0,0,0,0,4,0,0,0,0,0
"Plutarch",0,1,0,0,0,0,0,0,1,0,0,0,1
"Polybius",0,0,0,0,0,0,0,0,0,0,0,0,0
"Sophocles",0,0,0,0,0,0,0,0,0,0,2,0,0
"Thucydides",0,0,1,1,0,0,0,0,0,0,0,1,2
"-SUM-",0,1,1,1,0,0,0,0,0,1,2,0,6
"Aeschylus",0,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,2,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,1,1,0,0,0,0,0,0,0,0,1
"Herodotus",0,0,0,2,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,1,0,0,0,0,0,0,0,0
"Iliad",0,0,0,0,0,2,0,0,0,0,0,0,0
"Lysias",0,1,0,0,0,0,0,0,0,0,0,0,1
"Odyssey",0,0,0,0,0,0,0,2,0,0,0,0,0
"Plutarch",0,2,1,1,0,0,0,0,0,0,0,1,5
"Polybius",0,1,0,0,0,0,0,0,0,3,0,0,1
"Sophocles",0,0,0,0,0,0,0,0,0,0,4,0,0
"Thucydides",0,0,1,1,0,0,0,0,0,0,0,1,2
"-SUM-",0,4,2,3,0,0,0,0,0,0,0,1,10
"Aeschylus",2,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,4,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,1,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,2,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,1,0,0,0,0,0,0,0,0
"Iliad",0,0,0,0,0,1,0,0,0,0,0,0,0
"Lysias",0,0,0,0,0,0,1,0,0,0,0,0,0
"Odyssey",0,0,0,1,0,0,0,5,0,0,0,0,1
"Plutarch",0,1,1,2,0,0,0,0,1,0,0,0,4
"Polybius",0,0,0,0,0,0,0,0,0,2,0,0,0
"Sophocles",0,0,0,0,0,0,0,0,0,0,1,0,0
"Thucydides",0,0,1,1,0,0,0,0,0,0,0,0,2
"-SUM-",0,1,2,4,0,0,0,0,0,0,0,0,7
