variable_number,total_errors,success_rate,running_average,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
92,554,0.802142857,0.795571429,2,5,5,3,6,8,5,4,6,6,8,4,7,3,4,5,5,7,8,4,7,3,4,3,5,2,8,2,5,6,6,3,7,7,4,8,9,2,3,5,7,5,4,3,4,8,6,7,5,6,7,8,8,8,5,6,5,8,3,8,1,7,4,4,7,8,3,3,10,7,5,4,8,9,8,4,6,7,2,5,4,3,2,9,7,3,6,4,7,7,7,4,6,4,12,7,4,11,3,7
94,580,0.792857143,0.795357143,5,3,5,7,5,6,2,7,2,6,6,8,7,8,7,4,6,4,4,6,8,6,9,5,5,6,7,4,11,5,7,4,6,2,8,4,4,7,11,8,1,4,13,5,9,5,8,4,7,3,7,3,3,6,4,4,7,2,4,5,6,8,4,4,3,4,6,7,6,7,5,9,5,6,2,4,8,9,6,5,9,5,4,6,8,11,7,9,7,7,7,5,5,6,8,4,5,2,5,7
96,553,0.8025,0.799214286,5,4,7,7,8,5,6,8,3,10,7,4,4,3,6,7,10,5,6,4,5,3,3,2,7,3,8,8,8,5,4,2,4,4,7,5,5,8,5,8,9,5,6,7,4,5,6,7,8,4,4,6,4,14,5,3,8,6,6,5,6,7,6,1,3,3,3,6,9,2,4,5,10,3,6,6,5,5,4,3,5,7,8,5,5,4,3,3,10,4,6,9,4,4,7,4,4,7,5,7
98,568,0.797142857,0.797357143,3,4,5,4,9,7,9,5,5,5,7,6,7,7,4,6,6,4,8,3,5,6,7,6,9,8,5,5,4,9,9,6,8,5,5,4,4,6,4,8,9,9,4,8,7,3,5,6,3,4,6,6,9,3,5,3,4,2,5,4,8,9,5,4,5,7,5,5,4,7,6,7,9,4,4,3,7,10,3,5,5,5,3,9,5,5,7,9,6,5,5,7,4,6,4,1,4,6,5,8
100,556,0.801428571,0.800857143,7,6,8,4,4,6,6,4,1,5,8,9,6,4,6,5,7,7,4,2,4,3,8,4,8,0,6,4,7,6,6,7,8,4,7,8,6,9,6,5,4,4,7,6,5,6,3,4,6,10,7,5,9,4,7,5,9,6,4,5,7,1,6,5,6,2,4,2,3,4,10,4,6,10,5,3,5,6,3,3,4,7,4,8,6,11,12,7,8,4,6,3,8,6,3,4,4,6,5,4
102,580,0.792857143,0.802071429,6,4,7,7,3,4,4,6,5,6,3,5,2,5,3,7,2,4,3,5,5,7,3,8,6,6,3,8,6,9,6,4,7,8,10,10,5,7,4,7,4,6,7,4,5,6,7,3,5,2,6,8,6,5,6,3,4,7,6,7,8,5,8,9,9,11,6,4,8,3,5,8,4,6,5,10,4,6,3,3,5,6,6,6,3,7,6,5,3,8,4,7,4,9,9,9,9,6,6,10
104,531,0.810357143,0.803142857,5,4,4,4,7,3,5,5,4,5,4,3,3,5,1,6,6,5,4,1,8,5,3,2,6,3,9,7,6,5,5,10,7,7,3,7,8,3,4,4,6,11,5,5,5,8,1,5,5,9,4,5,5,6,5,3,8,6,4,5,4,5,3,8,4,4,4,2,8,9,7,4,7,12,8,5,7,6,6,7,4,5,2,4,1,6,4,5,7,7,9,6,7,5,4,8,4,4,6,6
106,536,0.808571429,0.804785714,5,5,3,7,5,2,5,6,3,3,5,9,7,4,4,6,4,8,8,4,6,8,9,11,6,11,4,5,6,8,1,5,4,8,5,7,3,6,7,6,3,10,5,7,4,3,4,5,3,6,3,5,6,6,3,4,3,3,4,6,9,5,8,7,8,5,4,3,8,5,6,7,9,4,6,8,3,5,3,2,4,6,3,1,6,10,5,4,7,6,4,3,5,4,5,6,5,3,8,4
108,553,0.8025,0.806357143,2,5,5,6,8,4,8,4,7,10,9,5,4,3,5,6,5,7,5,5,7,1,4,8,7,5,5,5,3,7,9,5,3,5,4,6,3,7,7,7,4,5,1,6,7,5,6,2,4,3,6,7,3,5,6,6,4,9,6,9,6,7,4,8,5,6,6,7,5,7,4,9,4,6,8,6,4,9,5,7,1,8,6,7,4,5,3,9,4,5,4,4,4,5,2,6,8,8,7,5
110,533,0.809642857,0.804857143,8,5,7,1,4,5,9,4,3,8,7,11,7,4,2,6,9,6,5,7,3,6,7,5,3,7,7,7,7,7,2,5,3,5,4,7,9,6,4,3,2,5,6,3,11,5,5,7,7,7,5,6,3,6,4,5,6,5,3,3,3,5,4,3,6,10,4,8,4,3,7,3,3,4,6,6,5,7,7,2,6,4,9,8,4,4,6,10,2,4,2,8,0,4,6,4,5,4,5,9
112,558,0.800714286,0.802142857,4,6,6,6,5,5,8,6,5,5,4,7,4,4,4,9,4,4,4,6,2,3,3,10,3,4,7,5,3,11,11,6,5,7,11,8,8,8,3,10,13,2,7,3,7,6,6,3,5,2,3,6,4,2,1,3,4,9,7,3,6,7,7,3,8,6,8,8,5,4,3,6,5,3,8,5,6,7,5,6,2,5,3,4,3,7,5,6,4,7,12,6,8,5,6,6,4,8,6,5
114,552,0.802857143,0.801214286,7,7,10,9,3,7,4,6,4,3,3,5,5,3,10,2,3,9,10,6,3,6,5,7,7,4,2,7,5,4,9,4,6,5,5,6,5,4,5,6,7,7,8,6,2,2,5,5,3,7,3,6,10,6,5,7,6,6,5,9,3,3,8,9,6,7,5,9,6,5,4,5,4,3,3,7,4,8,8,6,5,7,4,2,5,5,3,4,10,7,7,2,4,5,5,5,9,5,5,4
116,574,0.795,0.798,10,4,7,3,5,5,3,8,8,6,4,6,11,6,6,3,7,5,5,2,3,5,9,7,1,3,3,6,6,6,8,6,5,4,10,5,3,5,5,9,3,5,9,7,7,6,7,8,3,8,7,8,4,7,6,4,5,4,9,6,5,10,4,8,2,9,6,9,4,5,5,8,6,7,6,7,7,10,3,4,8,7,7,10,5,2,5,6,3,3,5,4,2,6,5,2,6,6,8,3
118,566,0.797857143,0.798785714,7,6,4,3,4,1,3,5,5,8,9,5,7,5,6,4,4,9,1,7,8,4,7,7,3,7,4,6,7,7,6,7,5,8,6,8,1,4,4,5,7,6,5,3,15,7,5,9,12,1,5,5,5,6,3,8,4,4,4,3,1,4,2,7,3,4,6,4,7,5,10,5,7,5,2,5,5,8,6,8,6,4,12,11,10,9,6,6,6,5,6,3,8,4,6,9,5,5,4,3
120,578,0.793571429,0.796928571,5,4,5,6,5,5,5,8,5,6,4,5,9,8,4,14,9,4,8,10,7,4,9,4,8,6,4,6,8,10,4,5,3,7,6,4,4,4,4,4,7,6,6,7,7,6,7,9,4,2,6,6,5,5,3,7,7,8,7,5,7,6,7,9,4,6,7,6,4,3,3,5,7,5,7,3,6,7,7,4,4,7,4,8,5,3,4,5,7,5,6,5,7,8,1,3,5,4,4,10
122,547,0.804642857,0.799,8,5,4,5,4,6,7,6,1,3,6,5,5,5,7,4,8,7,6,1,10,5,5,2,6,5,8,6,7,4,6,3,6,5,6,1,11,1,5,4,6,5,1,4,11,8,3,3,8,7,7,5,7,4,4,6,6,5,5,7,9,6,6,6,5,8,10,7,1,4,3,8,5,7,4,6,3,5,3,9,3,6,2,4,4,6,3,4,6,6,6,8,7,8,4,11,5,7,2,9
124,578,0.793571429,0.8,8,3,5,7,7,9,7,5,6,4,4,8,3,6,3,10,6,11,8,4,3,8,3,6,4,8,3,4,8,6,1,5,6,4,5,4,7,9,5,6,7,8,7,5,6,3,10,10,5,7,6,10,4,6,6,3,4,7,6,3,5,5,6,5,8,10,3,5,4,8,8,9,7,6,4,4,4,9,9,7,7,5,2,6,8,5,2,2,4,1,6,9,7,3,7,4,5,4,11,2
126,545,0.805357143,0.798,4,5,6,7,8,3,5,4,3,4,8,6,7,6,6,3,6,3,6,4,8,6,6,2,3,7,11,9,3,5,10,7,5,4,4,5,3,4,6,4,5,4,7,8,2,7,4,7,5,5,5,5,5,3,4,6,8,2,6,10,6,3,5,6,4,7,7,4,5,6,6,6,3,5,7,3,6,6,5,6,7,3,9,4,7,3,5,10,5,2,6,8,7,6,2,6,5,5,7,8
128,552,0.802857143,0.794714286,9,2,7,3,7,8,6,4,5,12,3,5,2,6,6,6,4,5,8,6,7,5,6,4,8,6,8,5,4,6,5,3,5,5,9,3,6,10,6,3,1,7,7,9,5,4,4,4,7,4,0,5,8,7,4,7,8,7,4,5,8,3,5,5,6,4,7,3,6,8,5,5,5,8,5,4,5,8,6,4,5,7,5,6,4,4,4,2,4,1,8,6,8,3,5,6,7,7,7,8
130,606,0.783571429,0.796642857,2,4,4,3,4,6,6,2,7,4,5,4,7,6,5,6,3,6,5,3,9,5,8,7,9,5,7,5,8,7,7,2,5,6,10,4,7,11,4,11,5,10,6,6,7,3,13,8,5,4,7,4,6,5,4,4,7,9,5,5,9,3,7,3,9,8,6,2,8,5,8,4,5,7,9,5,9,7,11,4,9,4,5,3,6,5,8,7,5,7,6,8,3,7,7,6,9,8,8,4
132,593,0.788214286,0.794642857,6,8,7,7,4,5,8,2,5,1,7,6,11,9,5,8,3,6,8,3,8,10,10,12,7,7,6,8,6,2,5,7,6,3,4,5,7,5,7,5,5,9,7,4,7,7,9,4,7,7,6,5,6,4,5,10,5,7,5,6,7,4,5,3,8,6,5,4,6,3,7,4,4,6,8,2,1,7,4,6,5,8,0,5,5,11,8,6,7,7,8,6,7,5,5,6,2,9,7,2
134,551,0.803214286,0.797428571,10,5,4,5,6,6,6,7,9,3,3,6,5,7,6,7,6,3,5,12,6,1,4,8,2,8,6,3,6,4,4,2,9,6,4,7,5,6,4,6,9,3,6,2,7,5,8,8,7,3,2,7,5,4,6,2,4,3,5,9,7,6,9,7,5,7,5,2,0,9,4,7,10,5,5,7,4,8,6,8,5,4,9,9,7,3,6,7,5,2,2,4,2,5,7,2,4,6,10,4
136,573,0.795357143,0.801,6,7,7,6,5,7,9,4,6,5,1,8,4,9,9,1,5,7,5,9,5,7,8,5,5,1,4,5,7,5,8,7,5,3,3,9,7,5,5,10,7,4,5,4,5,5,5,7,5,5,7,6,6,4,8,3,4,8,9,3,7,3,5,8,8,6,5,7,4,8,6,2,7,7,5,5,7,6,9,9,7,6,2,7,6,4,7,4,5,8,6,4,3,6,8,5,2,5,4,6
138,513,0.816785714,0.804071429,6,4,5,6,7,6,5,6,8,2,6,3,5,4,7,4,3,5,2,2,6,3,3,3,4,5,8,6,4,4,4,4,5,4,6,5,3,9,5,7,6,7,11,8,6,1,4,8,6,4,4,0,5,3,8,8,7,4,1,4,3,9,1,5,1,2,2,5,3,3,4,7,7,6,4,7,8,10,4,3,5,1,5,6,3,5,9,7,4,6,8,10,5,9,7,3,6,8,5,8
140,556,0.801428571,0.803214286,8,8,3,6,6,5,6,8,8,5,4,6,8,5,7,8,7,8,8,3,6,6,8,7,5,2,3,6,6,6,5,7,5,4,9,4,7,6,1,5,8,4,5,11,5,5,7,5,8,5,4,5,6,3,3,3,4,7,3,7,5,6,6,5,4,6,1,7,3,5,7,4,6,6,5,8,4,10,8,8,4,11,5,7,6,6,7,2,5,5,4,2,0,6,6,6,5,5,4,3
142,550,0.803571429,0.806857143,6,4,9,3,4,7,5,8,4,3,5,4,7,6,3,9,8,6,4,6,6,4,12,4,5,6,9,2,2,9,11,5,6,3,7,7,5,5,9,9,9,7,5,6,3,3,3,7,8,5,6,6,5,2,4,8,6,3,3,3,6,2,7,2,7,3,4,7,5,5,4,5,5,4,5,4,4,8,6,6,7,5,6,6,5,4,11,6,5,2,3,5,4,6,7,6,2,6,9,7
144,563,0.798928571,0.802642857,9,7,6,6,4,5,6,9,3,4,7,6,3,8,8,3,7,7,5,7,7,3,5,7,8,7,3,1,1,5,6,8,6,6,5,4,2,11,6,6,3,5,6,8,6,5,6,3,12,11,7,5,4,2,6,5,7,4,5,5,7,7,8,4,7,9,5,2,4,5,4,5,3,4,6,6,6,3,5,7,3,3,9,7,4,3,8,10,5,6,9,7,4,2,11,9,3,3,5,3
146,522,0.813571429,0.802714286,4,7,10,4,5,5,4,7,6,5,8,3,9,6,1,13,2,5,6,5,4,6,4,2,6,4,5,4,5,4,4,3,5,7,6,7,3,5,7,4,7,9,6,5,4,8,3,4,6,2,2,4,12,3,7,7,4,5,8,4,6,3,8,10,6,7,4,2,5,4,7,9,4,7,6,1,6,5,4,5,5,4,4,3,5,5,7,5,4,2,4,6,6,2,6,6,4,7,5,3
148,572,0.795714286,0.805642857,7,4,6,3,9,9,8,8,2,6,5,5,10,5,7,5,3,6,2,3,9,3,6,6,10,4,6,5,4,7,8,10,5,7,5,9,4,3,5,5,6,8,4,4,4,4,12,6,5,2,8,5,3,3,2,1,2,9,4,8,3,3,3,5,7,7,7,9,4,8,5,8,8,7,5,4,6,5,5,6,4,2,7,6,10,4,4,8,3,6,6,5,6,6,11,7,7,10,6,5
150,555,0.801785714,0.806357143,7,10,5,5,6,1,5,5,6,6,5,4,3,5,5,4,4,4,4,6,10,5,7,7,6,6,6,6,9,8,6,8,6,4,5,4,11,9,4,6,5,6,2,3,5,5,7,7,6,6,7,3,9,5,8,7,6,7,6,6,5,5,5,9,6,4,3,5,4,9,3,4,8,11,5,7,2,2,1,4,7,8,3,10,5,1,5,6,9,4,7,4,3,6,3,5,5,3,4,6
152,509,0.818214286,0.804428571,3,5,3,3,5,5,5,3,8,4,4,5,12,3,5,4,2,2,4,6,2,4,3,3,8,4,9,10,5,8,11,3,6,10,2,7,5,4,9,2,3,7,4,5,5,9,9,3,8,8,4,4,5,8,4,1,6,8,5,5,3,10,6,1,3,6,6,6,5,5,5,6,6,8,6,6,5,5,4,3,10,3,7,3,7,3,5,5,3,2,2,2,2,3,6,3,4,4,7,6
154,553,0.8025,0.807285714,2,6,4,4,6,6,3,7,5,5,3,2,1,6,5,4,4,7,3,4,6,11,6,4,9,6,8,5,3,8,3,11,2,8,4,4,4,8,5,4,4,5,4,12,5,11,3,7,6,6,6,7,1,8,6,8,3,6,5,8,5,6,5,6,6,7,7,6,5,9,6,5,5,6,7,9,4,11,4,6,5,3,7,8,6,1,2,7,6,11,3,4,7,2,4,8,5,3,3,6
156,549,0.803928571,0.806071429,4,6,2,9,5,4,7,4,9,3,5,8,4,6,2,6,6,6,5,8,2,6,8,3,6,5,8,5,7,1,4,4,5,8,3,5,5,4,8,8,1,5,6,4,7,6,3,12,4,10,6,9,5,7,6,7,7,7,1,4,3,7,3,6,9,6,2,4,6,4,6,4,4,6,7,1,4,4,2,5,6,6,11,3,3,3,6,9,7,5,4,5,8,8,7,6,5,7,8,8
158,532,0.81,0.801785714,4,7,8,6,8,4,4,6,5,5,4,4,8,7,3,6,4,6,6,5,3,6,3,4,7,4,3,3,8,6,2,5,4,7,6,3,4,6,4,4,4,4,3,9,4,3,7,4,4,7,8,4,6,6,3,6,7,6,9,4,8,10,3,6,7,4,7,5,10,4,3,6,4,5,7,6,3,5,7,4,9,6,8,5,4,2,3,5,4,4,6,4,5,6,4,6,6,7,5,9
160,572,0.795714286,0.800642857,7,5,4,5,5,6,3,7,4,2,8,2,5,7,11,7,7,4,6,5,6,4,4,6,6,7,3,4,7,6,8,4,10,3,3,7,8,7,5,3,7,7,6,6,4,5,5,7,10,5,5,3,5,11,6,7,8,4,3,4,6,8,6,6,4,7,8,6,5,4,9,8,6,9,2,4,3,4,9,4,4,4,5,7,7,3,10,6,2,7,8,5,4,8,9,5,5,7,3,6
162,569,0.796785714,0.805857143,8,6,3,7,4,6,3,4,2,4,5,5,8,5,4,10,4,3,5,6,5,3,2,11,4,8,4,3,4,7,6,5,5,5,8,12,6,4,6,10,7,2,8,9,6,9,11,6,8,10,9,4,3,9,9,6,4,3,3,8,8,4,9,4,5,2,7,5,5,5,8,6,6,5,5,6,3,7,5,5,4,7,4,3,2,3,5,4,4,5,8,5,9,4,7,3,5,7,12,4
164,569,0.796785714,0.805142857,4,3,4,5,7,8,9,7,4,4,8,11,8,2,9,7,5,5,10,7,3,5,4,3,9,1,5,3,4,8,12,5,3,6,8,3,7,5,5,4,7,8,4,4,7,4,4,9,6,9,3,7,6,8,7,9,6,5,6,5,3,5,5,5,5,4,5,4,5,6,6,4,6,11,5,5,7,3,6,8,4,7,4,5,9,5,8,1,3,6,6,4,8,5,6,6,6,8,6,0
166,476,0.83,0.811,4,10,4,9,7,2,3,3,4,7,6,1,3,6,3,4,1,3,6,2,2,3,6,6,7,4,5,5,5,0,3,6,5,4,4,4,6,9,6,6,1,6,4,2,4,6,4,4,6,5,5,7,4,7,3,6,11,6,4,4,5,7,8,6,6,3,4,4,5,6,4,5,5,5,4,6,3,7,2,5,4,6,5,5,4,6,4,4,6,5,4,7,4,5,1,5,4,2,4,8
168,542,0.806428571,0.811857143,6,6,7,2,5,5,5,8,5,5,6,6,5,8,7,2,4,8,5,2,7,5,5,4,3,5,4,5,7,5,7,8,2,5,5,3,8,10,5,5,6,3,8,2,5,3,2,8,6,7,3,5,3,8,4,5,3,7,2,5,9,5,7,3,5,7,4,5,5,2,3,6,10,9,11,6,7,4,2,7,9,6,7,6,5,7,3,7,5,8,4,6,3,9,5,5,7,6,2,5
170,490,0.825,0.814642857,4,2,5,4,5,4,4,3,4,2,1,7,5,9,4,3,2,8,4,4,8,3,4,3,7,5,4,3,1,1,4,7,5,7,6,4,8,7,5,2,3,4,4,7,3,6,5,6,5,7,6,9,7,2,4,4,7,8,6,5,2,5,4,6,5,3,7,2,3,5,6,7,4,8,7,8,1,4,4,1,7,2,6,9,4,9,4,6,4,2,8,6,5,2,8,4,10,10,4,2
172,557,0.801071429,0.8125,9,9,6,8,7,5,1,6,9,6,4,4,3,3,11,10,3,7,4,4,5,3,0,7,3,4,7,6,6,8,4,5,4,3,8,3,8,4,4,9,6,7,9,4,8,4,6,7,6,4,3,6,2,5,3,3,8,3,7,9,3,4,6,4,10,6,6,10,4,4,4,6,2,4,5,4,12,8,7,8,4,3,1,3,7,5,7,8,9,4,4,7,7,6,3,10,3,12,4,3
174,530,0.810714286,0.811928571,2,2,7,5,7,6,5,8,7,4,10,3,8,9,9,6,5,2,3,5,7,5,2,9,7,7,7,5,9,4,4,3,5,4,3,7,9,2,4,4,6,3,7,5,4,5,5,5,3,7,5,6,6,8,3,6,4,5,5,3,9,5,5,7,3,2,4,9,9,1,4,6,5,6,6,7,8,5,9,5,3,5,6,4,4,6,4,5,3,1,5,8,2,5,2,9,3,6,9,4
176,506,0.819285714,0.809357143,5,3,7,7,2,6,5,3,2,5,8,5,6,3,3,7,6,3,3,4,3,4,6,2,5,6,4,4,4,5,6,5,2,2,5,4,10,5,7,5,5,4,7,4,5,5,6,5,5,8,7,4,8,5,8,8,6,4,4,4,8,4,5,3,5,6,4,3,6,7,3,8,3,6,7,3,5,8,1,8,3,6,3,4,5,1,4,7,7,3,4,7,5,6,10,6,3,6,6,8
178,550,0.803571429,0.809714286,8,3,5,4,5,5,7,9,4,5,5,3,5,7,3,6,2,8,3,8,7,5,6,6,9,6,11,3,9,7,7,9,4,3,3,5,10,1,6,3,3,5,2,8,8,5,9,6,10,5,5,10,7,3,5,5,6,6,4,2,7,7,3,4,4,3,7,9,5,4,6,8,7,6,7,6,4,9,4,6,6,7,6,2,4,8,5,5,4,8,4,5,6,3,5,2,3,5,4,3
180,526,0.812142857,0.81,6,4,5,6,6,5,5,3,4,3,8,5,4,7,2,3,5,4,6,6,6,7,3,7,7,5,4,3,8,7,4,8,4,8,2,3,5,6,3,7,5,4,9,6,7,6,7,4,6,6,3,3,6,6,10,4,5,5,8,10,8,7,6,3,4,4,12,7,3,4,5,4,7,4,5,7,9,7,7,4,3,5,1,8,4,8,4,2,4,7,3,3,1,3,8,3,5,1,5,7
182,552,0.802857143,0.806928571,11,3,9,4,4,3,1,3,6,5,5,5,6,3,3,5,6,3,5,10,6,7,6,1,3,5,10,8,6,5,5,7,4,4,5,8,6,11,8,3,6,10,5,2,8,5,4,1,2,3,8,9,9,6,7,4,9,5,6,3,4,6,6,6,6,2,11,4,2,6,6,5,6,4,7,6,9,8,6,2,3,3,4,6,2,6,5,5,7,6,6,9,6,4,5,9,10,6,3,5
184,526,0.812142857,0.809214286,7,6,4,4,5,5,7,4,6,5,10,6,7,9,2,5,2,6,5,1,2,8,4,3,6,3,10,9,3,6,9,5,7,2,5,4,3,7,7,3,3,5,6,5,1,6,5,9,6,5,7,8,5,10,5,7,4,6,4,4,6,5,6,7,7,7,8,6,4,5,4,8,5,5,6,6,2,7,3,9,2,4,5,2,1,5,4,4,3,5,6,8,4,5,5,5,1,6,8,4
186,549,0.803928571,0.807714286,6,8,2,6,5,7,4,3,5,5,7,5,7,3,7,2,1,6,5,2,5,2,10,7,6,5,4,10,10,6,8,10,5,5,2,4,5,11,7,3,5,6,6,7,8,5,5,7,8,6,3,5,6,3,7,1,14,4,4,7,7,10,6,4,6,6,3,8,5,5,3,9,5,7,6,9,3,2,6,2,7,2,5,1,10,7,5,5,6,2,4,4,5,8,7,6,2,2,4,7
188,518,0.815,0.808714286,5,1,4,6,8,5,5,7,4,6,5,8,4,6,10,6,5,5,5,10,3,2,4,8,4,5,6,8,2,2,5,4,3,5,5,8,7,7,3,6,2,3,8,2,3,6,7,10,4,6,4,6,6,3,4,3,7,5,4,6,3,6,4,7,5,2,5,7,8,6,1,3,7,4,7,4,3,3,6,4,3,1,3,7,3,7,4,6,10,9,6,8,5,8,2,4,3,7,7,9
190,547,0.804642857,0.808071429,8,2,6,5,5,7,0,5,7,5,6,5,4,5,6,4,2,8,5,3,3,3,8,3,2,7,4,6,10,6,3,6,10,2,4,9,7,4,3,4,5,2,10,6,5,5,3,6,6,2,8,8,6,3,5,7,6,4,2,6,7,4,6,6,5,11,6,9,7,6,8,4,8,5,5,5,5,3,7,3,5,3,6,2,6,8,6,8,8,5,5,9,5,7,4,5,6,6,11,5
192,538,0.807857143,0.810071429,5,5,6,5,0,4,5,8,4,6,7,7,7,5,6,5,6,7,5,3,4,9,4,2,5,2,4,7,5,6,3,3,3,5,8,6,4,3,9,7,5,5,3,11,2,6,4,4,6,8,2,1,6,10,8,9,8,1,3,7,6,4,8,3,3,2,6,10,5,2,4,10,4,3,6,4,6,5,4,9,5,8,7,5,6,6,4,8,7,3,5,5,7,4,6,7,5,7,6,9
