variable_number,total_errors,success_rate,running_average,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
194,535,0.808928571,0.809357143,7,6,6,5,8,7,4,8,7,7,6,5,5,8,8,7,3,8,3,3,8,5,9,7,7,3,2,3,7,5,7,4,5,5,4,3,5,4,11,4,9,4,8,5,2,5,6,4,5,3,6,5,4,7,5,3,9,8,2,5,7,3,6,6,3,6,5,3,7,5,4,5,4,2,2,7,2,5,2,2,5,4,9,4,4,10,4,2,8,10,5,7,6,5,7,5,6,3,6,5
196,521,0.813928571,0.809,8,7,2,6,4,3,4,8,6,6,5,8,2,5,7,3,5,6,6,4,6,5,5,6,3,7,5,3,6,5,1,10,3,5,1,6,5,2,4,7,7,5,6,4,6,6,8,7,3,6,6,5,6,7,4,7,4,2,3,4,3,1,4,4,7,7,9,6,3,4,8,3,2,7,6,5,4,4,7,5,6,10,4,13,7,11,6,0,6,8,8,5,4,6,5,3,2,5,4,3
198,528,0.811428571,0.812428571,4,4,2,7,6,7,7,2,6,6,5,7,5,3,2,9,10,4,4,1,7,6,6,5,8,5,3,3,8,1,8,2,7,8,5,3,4,5,2,3,9,5,6,2,5,3,2,5,6,4,6,5,11,6,7,2,6,5,2,9,4,5,6,5,9,4,6,4,5,4,8,5,10,10,7,5,6,8,8,2,5,2,7,3,3,9,2,9,5,2,2,5,7,4,7,7,8,6,5,3
200,552,0.802857143,0.814285714,6,8,2,15,4,8,5,7,8,2,3,6,9,5,4,4,6,4,5,3,4,9,4,7,2,4,3,6,3,8,5,5,2,4,9,9,5,4,5,3,5,10,6,6,6,9,5,3,2,6,7,7,6,4,3,3,3,7,5,5,4,5,7,5,5,2,5,4,7,5,5,7,6,5,8,3,5,3,10,3,7,6,5,4,9,8,5,6,7,8,7,3,4,7,5,9,9,6,6,4
202,490,0.825,0.813,7,4,2,7,4,6,7,7,4,8,7,5,7,3,9,3,5,2,4,4,3,2,3,2,8,5,5,5,5,3,7,3,2,3,6,8,4,4,0,4,9,3,4,7,6,7,6,7,5,5,3,4,4,3,7,5,8,3,7,6,0,7,4,7,6,2,2,5,3,4,8,5,4,4,5,6,6,4,6,7,5,4,4,5,3,7,5,6,5,7,6,3,2,4,5,5,9,3,5,6
204,509,0.818214286,0.816785714,5,8,2,4,4,3,8,4,4,5,5,4,3,3,5,3,0,8,7,5,5,3,9,2,4,2,2,9,7,7,6,5,5,7,3,6,3,6,4,3,5,3,5,8,4,2,6,3,4,4,4,6,1,5,5,3,9,6,3,5,5,5,4,9,2,8,5,5,7,5,2,5,1,8,4,11,7,4,7,7,8,4,6,2,6,4,5,9,7,6,8,6,8,3,6,3,8,9,5,6
206,539,0.8075,0.822714286,3,5,8,2,8,6,8,5,6,7,4,5,6,9,4,9,6,2,9,5,4,4,7,12,2,4,6,3,8,4,8,6,9,6,3,8,3,4,4,7,8,4,5,6,6,5,6,10,5,8,3,4,6,4,4,7,6,4,6,5,8,3,6,3,7,3,3,3,4,4,6,4,4,6,3,6,4,5,3,3,3,7,3,6,4,8,6,8,4,9,5,9,2,4,9,5,3,4,7,4
208,475,0.830357143,0.8235,3,4,4,4,3,5,5,3,8,4,2,6,7,7,7,9,6,7,3,7,6,6,2,4,4,3,12,4,5,8,3,8,6,5,3,7,2,5,8,5,7,6,3,4,7,2,5,6,8,6,3,3,4,6,3,2,4,3,7,4,3,3,3,4,6,11,1,5,5,3,1,2,6,6,5,3,6,4,6,7,4,2,3,4,5,5,3,5,4,2,3,6,5,5,5,2,3,5,5,6
210,469,0.8325,0.823642857,1,3,3,5,5,2,3,5,8,8,6,6,5,7,12,5,6,6,2,2,9,5,4,7,4,4,3,3,2,4,4,3,3,4,4,7,5,2,6,6,4,6,3,7,8,3,6,2,2,4,4,2,5,5,5,7,4,5,3,6,2,9,1,4,7,6,7,4,9,1,6,3,2,4,3,5,6,4,6,7,2,6,2,5,3,4,5,5,4,6,4,5,6,4,3,3,4,8,9,5
212,479,0.828928571,0.827285714,2,6,7,5,7,8,4,3,4,3,2,8,6,6,6,3,4,2,2,7,8,6,6,2,6,3,13,8,8,4,9,9,8,11,1,7,4,2,4,3,6,1,3,5,5,6,5,7,1,5,4,7,2,5,6,2,4,2,4,4,3,6,2,5,5,6,5,7,3,2,4,8,3,7,5,8,1,5,4,2,1,5,2,4,6,6,7,3,8,3,3,5,4,9,3,4,3,4,5,2
214,507,0.818928571,0.827714286,4,4,4,5,6,3,4,5,5,3,4,4,6,3,5,4,4,8,6,4,6,5,3,5,6,6,7,5,9,7,2,4,7,8,3,6,8,6,5,2,6,2,10,5,4,6,2,7,3,8,7,6,6,8,4,5,3,8,6,8,6,4,1,7,11,0,4,5,3,1,5,10,3,4,7,4,5,10,6,3,6,6,5,5,2,3,4,5,4,6,5,4,6,5,4,2,4,7,4,6
216,488,0.825714286,0.826285714,4,3,9,3,2,6,5,4,9,1,4,3,3,5,4,3,8,10,3,9,6,7,7,2,3,7,6,5,3,4,9,8,10,3,8,6,3,11,4,2,3,3,7,4,3,7,2,4,6,6,6,7,5,9,5,4,7,3,5,2,2,4,3,5,5,5,5,4,6,6,4,1,2,6,4,8,5,3,5,3,3,3,2,10,4,6,5,3,6,4,4,7,2,5,7,1,4,2,8,6
218,469,0.8325,0.826357143,5,3,5,6,6,2,4,3,6,9,4,3,1,4,3,4,4,3,3,7,8,7,4,6,2,3,8,7,8,2,1,5,6,2,3,8,4,7,8,6,3,2,4,8,3,3,5,4,1,6,2,4,5,3,6,2,4,7,3,5,6,5,6,4,3,6,4,9,7,6,4,5,4,4,6,4,2,4,0,5,5,4,8,4,2,7,6,9,6,8,3,6,2,5,5,4,4,6,8,3
220,489,0.825357143,0.826142857,6,5,5,4,4,6,4,5,4,6,7,7,7,6,4,5,5,9,4,6,5,5,5,4,0,10,6,4,1,7,4,7,3,11,7,6,5,6,4,6,5,2,2,5,4,7,1,2,4,5,3,7,2,8,3,6,5,5,7,6,5,3,5,7,8,4,3,4,3,4,8,7,5,4,7,0,4,4,5,6,5,4,3,4,7,4,4,4,6,5,5,7,4,5,2,4,3,5,4,4
222,478,0.829285714,0.822785714,5,4,4,4,1,3,4,2,6,6,6,4,9,4,8,2,8,4,7,3,3,4,4,0,4,3,6,3,4,7,6,6,4,8,2,6,4,8,6,5,5,3,4,3,8,5,2,2,7,9,6,8,3,3,3,3,4,5,4,4,3,7,2,3,4,5,5,7,5,4,7,5,8,6,12,3,6,1,2,4,3,5,5,7,4,3,2,4,5,9,9,2,4,8,4,6,4,8,8,1
224,510,0.817857143,0.826071429,3,4,4,3,7,6,4,6,6,8,7,3,6,6,2,5,2,4,7,4,2,2,6,5,4,2,6,8,6,5,8,8,4,7,3,6,4,7,2,7,4,4,7,8,1,4,3,9,4,7,8,3,5,6,3,1,7,6,5,3,6,4,4,7,4,5,7,6,3,9,5,4,7,10,2,7,2,6,6,5,2,6,7,6,4,4,1,8,6,5,2,3,5,4,10,5,6,5,10,5
226,535,0.808928571,0.826928571,7,5,4,3,6,4,2,8,4,7,4,6,6,6,5,7,5,4,8,5,3,5,3,4,1,2,5,4,8,9,5,6,4,5,5,6,9,4,8,3,7,9,5,4,6,2,6,7,10,7,4,6,5,6,4,6,7,6,5,4,6,8,2,5,3,8,5,9,6,5,6,5,5,5,6,4,8,8,8,7,7,6,4,8,3,5,5,7,2,2,5,4,3,4,6,8,2,7,4,3
228,423,0.848928571,0.825214286,5,4,6,6,5,3,5,7,2,4,5,3,2,4,2,4,6,4,4,6,5,6,6,2,3,6,4,9,3,6,7,1,2,3,2,2,7,2,3,3,8,5,4,3,4,4,3,4,4,5,2,4,2,8,2,3,7,8,6,1,4,4,6,2,4,5,2,2,4,2,3,3,10,3,6,3,4,5,5,3,5,3,7,2,3,9,5,3,5,4,2,3,5,5,7,3,4,6,1,5
230,477,0.829642857,0.823857143,3,5,5,4,3,2,3,6,5,7,10,3,5,6,6,5,3,3,4,4,7,7,5,1,5,6,2,7,7,5,7,3,1,2,5,0,5,3,3,6,5,5,4,10,7,5,2,7,5,5,6,5,4,5,3,2,5,3,8,11,5,8,5,6,4,5,3,8,3,6,4,4,5,2,4,7,6,7,5,3,2,3,1,2,5,2,6,7,7,9,5,4,3,5,5,3,12,3,4,3
232,502,0.820714286,0.827,6,6,7,5,4,7,1,3,4,5,7,5,6,7,2,3,7,6,9,6,6,4,5,6,4,7,2,4,4,10,5,6,7,2,3,4,5,8,6,10,6,4,3,4,1,2,5,6,4,3,10,6,3,3,2,5,4,2,7,6,3,4,7,6,4,8,6,2,4,5,4,5,4,5,6,5,6,6,6,5,5,6,5,5,2,5,4,7,1,6,6,2,6,4,5,3,13,3,7,6
234,529,0.811071429,0.819928571,2,2,6,5,4,5,4,2,6,8,7,7,2,3,5,4,7,4,4,4,2,5,6,4,6,7,2,7,6,5,3,8,2,4,6,10,5,6,5,8,8,10,3,3,6,6,3,5,5,4,5,6,8,7,4,8,2,5,7,7,8,6,3,8,8,5,6,5,5,4,10,9,5,6,5,6,4,4,6,4,1,5,5,7,4,7,10,6,2,4,5,5,5,2,6,3,7,5,6,7
236,491,0.824642857,0.818357143,4,4,3,5,3,6,5,8,6,4,3,4,8,4,5,9,2,6,7,6,6,3,2,7,3,5,4,6,5,6,3,6,6,6,2,5,3,4,4,6,6,8,2,6,4,9,6,2,2,6,6,4,5,6,4,3,5,2,4,5,4,2,4,4,6,5,3,4,5,8,8,5,5,6,3,4,4,5,7,2,5,7,2,5,6,5,1,9,5,5,8,4,6,10,4,3,4,5,9,5
238,522,0.813571429,0.817785714,6,3,4,6,2,4,9,5,5,5,4,5,3,6,7,6,5,5,2,5,6,6,4,2,2,5,5,5,6,5,3,8,5,4,4,9,4,6,6,4,3,3,3,8,4,5,11,6,10,6,6,8,2,6,5,7,2,3,1,4,5,6,5,3,4,6,9,5,6,8,7,5,5,5,4,4,5,3,5,7,6,10,8,8,2,7,8,7,4,4,4,9,6,2,5,5,4,5,7,5
240,499,0.821785714,0.8205,3,9,7,8,10,8,8,5,3,4,7,5,5,7,3,5,6,6,4,4,3,7,4,5,3,6,4,9,8,4,2,5,5,3,7,10,7,5,4,2,2,4,9,3,4,5,6,5,4,3,4,5,6,9,5,5,3,6,5,3,7,4,6,3,5,5,4,3,6,3,5,3,5,2,3,7,6,5,8,1,2,5,5,7,6,5,5,3,2,3,4,5,2,7,3,5,4,8,8,3
242,510,0.817857143,0.820714286,4,7,5,6,5,5,4,5,4,7,5,10,6,8,4,6,3,3,7,4,7,2,12,5,5,3,8,8,2,3,5,5,9,3,9,4,8,5,7,2,6,1,5,6,6,7,4,5,3,5,6,3,10,5,5,3,3,4,4,2,5,6,7,2,7,7,5,3,4,3,9,2,7,5,5,7,4,7,7,3,6,5,6,3,2,5,1,7,6,3,8,1,4,7,7,3,3,5,5,5
244,491,0.824642857,0.824071429,7,4,5,4,0,7,1,5,7,4,4,4,9,7,6,3,6,4,6,5,7,3,7,3,2,3,4,5,8,6,6,6,3,5,5,6,8,4,4,9,4,4,9,1,4,3,6,4,5,6,8,3,4,4,2,5,3,5,6,4,4,5,9,6,5,4,4,8,3,4,6,2,3,7,5,4,4,6,7,6,6,6,4,4,7,3,1,3,4,7,4,6,10,4,5,8,4,4,3,4
246,488,0.825714286,0.824714286,3,2,2,1,4,4,2,4,0,3,3,11,5,8,1,6,3,4,4,5,5,9,1,4,5,5,5,4,7,7,4,6,4,7,3,7,6,5,5,7,6,2,5,5,7,8,3,6,5,5,6,4,5,2,4,2,9,8,9,4,4,5,4,8,5,6,5,5,4,5,6,6,8,6,3,5,2,5,5,6,4,7,2,8,5,3,4,4,8,4,3,6,8,4,5,5,2,7,4,6
248,475,0.830357143,0.827,5,4,4,3,6,5,6,4,4,5,3,4,7,7,4,6,3,3,3,4,6,2,2,7,3,5,3,3,4,6,0,6,7,3,7,6,5,1,9,2,5,8,6,9,5,3,4,5,5,6,6,7,4,4,5,5,4,2,4,6,2,4,4,7,3,4,8,4,7,3,4,7,1,7,6,2,3,11,4,6,8,4,7,4,3,2,6,2,5,2,4,5,2,5,7,2,9,7,3,11
250,490,0.825,0.827357143,4,7,7,3,4,2,3,5,6,7,5,9,4,7,3,4,1,4,7,3,4,3,2,5,2,4,8,7,3,0,4,2,6,7,5,6,5,4,6,7,2,5,7,5,4,5,3,2,6,8,3,4,9,5,5,4,7,5,10,3,8,7,5,5,4,2,3,6,2,3,5,6,1,5,6,3,10,4,7,7,9,5,6,1,2,9,7,4,6,6,8,4,5,5,4,6,6,4,4,3
252,478,0.829285714,0.83,2,4,6,4,11,5,4,6,8,5,3,8,4,7,4,3,8,3,5,4,3,5,4,4,6,6,5,7,5,3,6,5,7,7,4,3,6,6,2,4,6,6,3,3,4,5,5,11,5,2,3,5,6,3,3,4,4,4,4,6,6,2,5,3,4,8,6,8,6,5,5,5,4,4,5,4,4,5,3,5,6,3,3,2,5,3,4,5,10,2,5,4,3,2,3,4,4,6,7,6
254,486,0.826428571,0.8285,5,4,5,5,3,5,3,6,4,4,9,7,5,7,4,6,5,4,3,7,10,8,7,8,2,7,3,5,8,3,6,6,10,6,4,1,3,3,9,3,8,7,6,3,5,1,3,3,7,7,4,5,2,4,8,6,1,2,6,11,5,5,6,5,5,4,6,2,3,3,1,3,6,5,5,6,3,3,3,5,7,4,6,7,5,3,5,3,4,6,7,2,1,3,5,5,7,3,2,5
256,451,0.838928571,0.829285714,5,4,5,3,5,6,6,3,4,8,6,4,3,4,2,6,6,3,6,5,6,3,5,4,9,9,5,9,1,6,4,3,5,6,3,0,6,8,4,3,7,2,5,4,3,2,3,3,6,1,5,4,2,5,4,0,2,2,4,2,2,6,10,4,3,1,4,6,2,4,10,6,6,4,8,5,3,3,4,4,8,3,3,2,1,4,5,5,5,7,4,3,3,10,7,9,3,2,7,6
258,496,0.822857143,0.830857143,8,5,1,7,4,4,5,6,2,6,7,5,2,4,4,6,2,4,2,7,4,9,4,5,5,5,4,3,3,3,7,7,8,4,6,8,6,6,5,6,6,5,7,5,1,4,6,3,7,7,3,9,10,3,2,6,5,7,3,3,3,3,7,5,6,5,6,3,1,12,8,3,8,3,5,4,6,5,6,4,2,3,4,4,5,6,3,7,3,5,4,4,5,6,5,4,5,6,4,7
260,479,0.828928571,0.830785714,6,8,5,6,3,2,6,8,6,4,4,6,5,4,2,5,3,7,5,6,4,5,4,4,6,5,5,7,5,8,2,6,7,4,9,2,2,4,4,2,3,4,6,5,3,6,4,5,8,12,3,1,5,2,8,8,5,5,4,4,5,3,3,1,7,8,7,3,6,6,6,3,5,6,3,5,3,3,7,3,4,2,7,3,4,4,6,7,1,5,2,6,7,11,2,3,4,5,4,2
262,456,0.837142857,0.8305,3,5,4,5,4,5,6,5,6,6,3,8,8,7,3,4,6,6,4,1,3,0,4,8,7,4,6,4,5,5,7,1,4,4,4,3,2,4,4,5,5,3,2,4,4,2,4,5,3,5,8,3,4,4,5,3,6,8,2,6,5,2,3,7,6,2,4,7,7,7,2,2,2,10,2,4,2,7,4,8,2,6,4,3,5,6,4,6,2,5,3,6,5,5,6,5,5,1,9,6
264,487,0.826071429,0.833928571,3,4,4,6,7,5,7,8,5,7,7,3,3,3,9,4,4,3,6,3,6,7,5,5,7,5,2,1,5,7,6,3,5,6,5,2,3,5,5,4,5,7,8,5,4,8,4,4,3,2,5,2,6,3,3,5,7,5,5,9,3,5,6,4,7,7,6,1,6,7,3,2,5,7,10,5,5,4,5,6,8,8,6,3,1,4,0,5,5,4,4,2,4,4,8,5,3,7,5,2
266,455,0.8375,0.833857143,3,4,3,2,6,6,3,3,2,8,4,8,3,4,2,5,2,1,6,6,6,5,4,4,7,2,4,3,5,4,6,4,5,8,5,5,7,7,8,5,3,5,4,2,5,6,7,1,5,3,6,3,3,4,7,6,3,6,8,3,3,5,4,3,2,3,4,6,4,5,2,4,2,5,3,3,5,7,4,5,4,6,6,8,2,1,1,3,3,8,8,4,7,4,7,6,5,6,7,5
268,448,0.84,0.834214286,2,5,5,5,5,3,3,5,2,3,4,3,5,5,3,4,12,8,8,1,6,2,8,4,7,3,4,12,5,5,4,2,2,2,3,2,4,5,4,4,5,3,6,1,4,1,5,4,6,1,7,3,6,3,4,4,4,6,4,2,5,3,6,8,7,2,8,7,7,4,3,4,7,3,6,4,5,4,2,3,2,6,5,1,3,7,4,8,4,4,2,4,3,7,4,3,4,6,13,2
270,480,0.828571429,0.835428571,2,4,4,2,3,1,8,4,5,4,3,1,2,5,7,3,5,5,4,5,6,4,9,6,3,6,3,3,6,4,2,6,7,4,5,6,2,8,5,6,3,7,5,9,5,4,3,6,7,5,3,4,6,6,9,2,6,4,12,4,5,8,8,3,2,4,2,3,7,6,4,2,5,5,8,6,5,3,5,7,4,4,6,7,5,3,5,4,4,4,3,9,5,4,5,3,7,7,3,2
272,451,0.838928571,0.833785714,5,4,5,3,6,3,5,8,3,6,6,4,6,3,4,8,2,4,3,5,6,5,6,3,1,6,7,6,7,4,6,3,4,3,8,2,2,3,4,3,5,4,4,6,3,3,4,3,4,3,4,3,1,4,4,8,3,8,0,7,2,2,2,6,6,3,6,7,6,3,6,4,5,7,3,4,4,2,4,7,6,5,4,4,6,4,4,6,5,4,6,9,5,6,5,3,4,5,6,2
274,470,0.832142857,0.831142857,6,1,1,3,2,5,3,8,4,2,3,2,5,8,8,4,3,3,3,7,5,4,10,6,6,4,6,8,7,4,6,4,5,6,5,6,6,8,5,5,1,6,7,1,3,8,1,5,9,5,3,7,5,7,5,4,6,7,6,3,3,3,6,6,4,5,4,7,5,3,2,8,3,2,1,8,5,8,6,6,6,3,1,3,3,5,4,7,5,5,5,4,5,4,3,3,3,3,5,2
276,478,0.829285714,0.829857143,8,3,5,8,5,3,2,5,3,5,9,6,4,4,2,6,6,6,3,1,6,6,7,6,3,5,3,3,2,7,5,9,7,6,8,6,6,5,6,6,3,7,4,2,7,3,7,2,4,4,2,2,6,4,7,6,4,7,3,6,3,2,0,3,2,5,8,6,5,5,6,6,6,4,4,2,4,5,4,2,4,6,6,6,6,5,6,3,2,5,1,10,6,4,6,4,3,4,10,3
278,485,0.826785714,0.827785714,6,4,4,5,3,4,6,3,5,4,7,12,3,5,3,8,3,6,3,6,7,5,3,7,8,2,7,6,5,3,8,2,7,4,5,7,5,3,7,5,4,4,8,4,3,4,2,6,2,4,10,6,6,3,4,4,4,6,5,1,4,2,3,4,5,6,11,5,7,9,2,3,8,7,4,2,4,4,3,7,2,4,4,7,6,7,4,3,4,2,4,2,3,9,4,5,2,8,6,3
280,498,0.822142857,0.826714286,6,4,3,8,3,4,4,7,3,5,2,3,4,3,5,3,6,2,6,9,8,7,5,1,3,2,7,9,4,5,3,5,5,1,12,4,3,6,4,6,8,2,3,4,5,2,5,6,6,7,4,3,8,5,4,7,3,4,5,8,6,4,6,6,8,6,8,4,3,8,4,6,4,9,3,2,6,4,2,3,7,8,3,6,9,5,7,4,4,6,6,5,4,5,6,3,5,6,7,1
282,480,0.828571429,0.827285714,6,5,4,3,7,7,3,8,8,3,7,2,3,7,8,3,5,4,6,2,5,4,7,6,7,5,3,3,6,6,6,3,5,4,6,3,5,5,4,6,1,4,4,5,4,4,2,5,1,2,7,7,2,6,5,3,8,3,6,7,5,8,3,6,5,5,5,4,4,11,7,4,12,4,4,4,11,5,4,8,2,4,1,3,6,3,4,7,3,5,2,2,3,2,2,4,5,7,2,8
284,485,0.826785714,0.828142857,2,5,7,2,8,3,5,11,6,6,3,1,3,7,5,3,1,2,6,5,5,5,6,2,5,5,6,3,6,6,4,5,4,7,3,2,5,7,6,3,6,7,8,5,4,10,5,4,4,6,5,3,7,5,2,6,5,4,8,3,4,7,5,3,4,7,1,4,6,4,5,4,3,3,3,6,3,5,6,8,2,7,4,7,2,5,6,5,5,7,6,5,7,3,6,8,3,5,4,4
286,470,0.832142857,0.8285,3,5,8,2,3,2,4,5,5,6,6,6,5,2,4,8,6,6,5,6,5,1,7,5,6,3,6,4,4,4,1,2,3,5,2,3,3,4,3,2,6,3,6,6,2,7,5,3,4,5,5,6,4,2,2,5,8,3,5,2,3,5,4,10,7,1,5,4,7,3,10,3,7,11,10,5,6,5,9,5,5,2,4,3,4,8,7,0,5,2,5,7,4,5,5,5,6,6,5,3
288,473,0.831071429,0.827785714,2,4,5,5,8,6,7,4,7,5,4,4,3,11,2,3,10,3,5,2,5,6,6,7,5,5,4,4,1,9,8,4,5,5,5,8,2,7,5,5,5,4,5,7,1,4,3,6,5,3,6,4,5,7,5,9,1,3,5,5,5,6,3,8,2,2,3,5,5,4,8,5,2,0,2,5,4,7,5,8,2,2,6,1,3,5,3,8,6,4,3,4,4,8,1,3,8,5,8,1
290,493,0.823928571,0.826714286,5,5,4,6,8,3,8,7,7,7,4,5,3,5,5,6,1,4,2,4,3,8,6,7,2,9,5,6,7,4,5,7,3,9,6,4,4,6,6,8,5,5,4,1,3,7,5,4,1,2,3,5,7,8,5,7,6,3,5,4,4,4,3,6,3,2,3,2,6,4,8,8,8,3,4,3,5,2,3,7,6,4,4,3,9,6,5,5,6,4,5,7,2,6,5,4,8,5,3,4
292,490,0.825,0.8235,4,3,4,5,6,4,5,5,6,4,5,2,4,6,3,3,5,0,5,4,5,6,9,4,8,5,5,5,4,4,6,6,5,8,3,9,7,2,4,4,4,7,7,1,8,6,7,4,3,4,2,2,3,3,6,6,3,4,9,2,5,5,5,3,4,6,2,4,5,3,8,12,7,4,3,6,9,4,2,6,4,8,6,3,8,7,4,4,6,3,5,5,5,3,10,4,5,5,3,6
294,500,0.821428571,0.821642857,8,6,6,5,7,2,5,11,3,6,4,4,6,3,7,6,6,4,5,6,4,6,4,7,8,4,5,8,6,2,6,7,7,6,2,7,1,7,2,8,3,5,9,6,4,4,4,5,7,3,5,2,5,8,5,2,5,4,7,3,6,4,5,5,1,8,4,6,3,6,4,4,2,5,4,6,6,2,9,1,2,6,5,5,7,2,5,7,4,9,3,7,2,5,3,5,7,4,4,4
