variable_number,total_errors,success_rate,running_average,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
296,515,0.816071429,0.8225,2,8,5,5,4,4,3,6,1,10,5,8,11,4,5,4,5,6,6,6,4,5,6,6,4,5,3,5,6,4,5,7,5,3,3,6,8,2,5,3,5,2,6,3,11,7,6,5,1,9,2,9,3,2,3,4,5,8,5,6,4,1,3,5,2,3,5,6,5,11,1,8,11,6,6,3,2,4,6,7,5,4,3,5,7,4,7,8,4,4,6,5,4,3,9,7,4,10,8,4
298,499,0.821785714,0.823285714,3,6,4,3,7,4,5,3,10,2,6,8,2,4,6,4,10,5,2,6,5,1,3,5,4,6,7,3,6,4,3,7,5,4,4,4,2,7,2,3,7,2,4,4,6,7,2,4,4,10,1,6,7,8,5,8,5,7,3,6,7,3,5,5,8,4,2,4,5,8,5,6,5,6,9,2,4,3,6,2,2,3,4,8,4,7,9,4,4,8,7,10,2,4,6,5,7,5,7,3
300,481,0.828214286,0.823714286,1,5,4,4,6,3,3,7,7,10,3,6,3,3,4,4,2,3,6,2,2,1,4,6,1,7,4,8,5,3,6,5,6,4,2,4,4,7,4,4,7,2,7,5,1,5,4,5,7,5,10,2,6,7,5,3,5,4,4,7,7,4,3,4,1,4,3,4,6,6,6,6,3,4,9,8,4,3,3,4,6,4,3,10,10,11,5,4,5,7,6,5,8,6,4,1,5,6,8,1
302,479,0.828928571,0.826071429,8,7,5,4,5,1,5,2,6,3,7,5,5,2,4,7,5,5,3,2,3,4,7,7,6,5,9,7,4,6,1,4,6,7,5,3,1,2,1,4,4,5,3,6,3,8,6,4,5,5,3,6,5,4,6,3,5,8,7,6,5,4,8,6,3,4,3,1,3,8,4,5,6,7,4,10,5,3,4,5,4,8,7,5,6,3,7,5,3,8,4,2,1,4,4,6,2,8,5,4
304,494,0.823571429,0.828714286,3,7,8,6,7,2,7,3,5,7,4,5,5,9,5,8,5,5,10,5,11,6,7,3,5,6,2,5,3,8,5,4,6,3,5,4,9,6,4,5,5,6,4,6,4,5,8,3,7,5,4,3,3,8,7,5,5,6,4,5,4,5,4,3,3,6,5,1,6,2,3,6,5,6,4,3,3,7,6,3,4,7,3,1,3,10,3,3,6,4,3,6,3,1,5,2,8,6,5,0
306,482,0.827857143,0.824928571,5,3,4,4,5,2,3,3,4,4,11,5,4,6,8,9,5,5,6,6,4,3,9,8,3,4,7,8,5,1,4,4,3,3,3,5,2,10,5,4,5,3,2,5,4,4,4,1,1,2,10,3,5,6,2,6,5,8,5,8,6,4,3,5,5,3,2,2,1,9,6,10,7,2,8,6,5,4,6,5,3,4,4,5,7,2,3,5,3,5,7,7,6,5,6,5,5,4,4,7
308,462,0.835,0.823857143,3,3,5,6,5,5,5,1,5,3,4,6,2,6,6,5,3,2,7,6,6,3,7,4,3,5,5,4,2,6,3,4,5,6,2,1,8,3,5,4,9,6,7,2,2,3,7,4,7,2,5,2,3,3,4,3,10,3,5,6,6,6,4,8,3,7,8,2,4,6,2,3,8,6,4,5,6,7,2,8,4,4,3,6,4,4,3,7,6,4,4,7,6,2,3,6,3,4,7,3
310,534,0.809285714,0.823428571,5,2,4,4,4,3,8,6,6,6,6,9,3,5,3,5,4,8,2,4,4,9,8,9,5,2,5,5,7,8,4,1,5,9,4,4,6,3,3,4,10,3,11,7,5,4,2,4,8,7,4,4,9,7,8,6,7,11,5,8,9,4,5,2,5,6,10,4,10,7,3,3,7,4,1,6,11,4,3,5,8,4,9,4,2,4,4,5,3,6,5,0,3,7,3,10,2,4,3,7
312,494,0.823571429,0.823642857,5,8,2,6,5,3,3,11,3,3,6,3,10,6,4,6,1,4,8,5,6,2,6,3,9,1,6,5,7,8,7,5,8,5,2,3,6,5,5,7,9,5,4,5,5,6,2,6,5,6,5,7,5,7,5,5,5,2,6,4,3,3,7,8,10,2,10,5,9,1,9,3,2,5,2,2,4,4,5,2,4,4,5,3,7,1,8,2,2,4,6,4,4,6,2,5,5,6,6,2
314,500,0.821428571,0.820642857,2,7,4,6,8,4,2,6,6,5,2,10,4,6,4,5,3,8,10,7,5,8,4,5,9,6,5,2,6,3,1,6,9,0,4,7,6,5,6,11,4,2,3,10,6,4,4,7,3,5,1,4,4,6,7,4,4,4,4,6,4,4,5,5,2,2,5,6,4,3,2,7,5,8,7,7,0,3,3,6,4,3,7,3,4,5,6,6,5,6,3,9,6,6,7,2,5,5,6,5
316,479,0.828928571,0.821785714,4,4,9,5,5,3,4,5,8,6,12,6,4,4,4,2,5,5,1,1,3,8,5,4,7,5,2,9,5,3,4,9,3,3,4,3,4,5,9,6,3,3,4,3,4,3,6,6,6,9,4,6,6,5,5,5,2,3,3,1,3,3,5,5,7,5,5,5,2,8,8,2,2,5,4,5,7,2,5,4,3,3,4,7,14,6,1,4,4,7,2,5,2,7,10,9,4,2,4,4
318,504,0.82,0.821357143,5,5,4,5,4,3,5,7,4,4,7,4,5,4,1,3,7,1,6,3,8,4,5,4,5,5,5,8,2,5,7,3,5,10,6,4,7,10,3,3,5,5,5,4,7,5,7,5,4,5,8,6,6,6,5,8,4,3,3,5,7,5,3,9,7,3,5,7,5,5,6,4,6,3,6,9,4,7,2,5,4,2,1,5,4,4,4,7,5,2,5,7,4,4,8,7,5,10,4,2
320,518,0.815,0.8185,7,7,7,4,4,13,2,6,5,1,3,4,6,8,6,5,5,0,2,5,10,4,9,8,7,8,3,4,8,2,2,3,4,8,4,9,1,5,4,5,7,6,9,4,4,4,5,5,8,8,6,6,7,6,5,11,8,2,3,5,2,4,3,9,2,3,7,8,9,6,9,3,7,4,5,6,6,3,8,5,4,3,7,5,3,3,4,8,5,4,5,1,6,3,2,6,4,2,4,3
322,500,0.821428571,0.815714286,4,4,4,5,7,7,4,8,2,3,4,4,4,4,6,4,4,7,6,4,1,6,8,5,3,3,3,3,4,6,5,5,3,3,7,5,1,9,4,3,4,4,7,6,7,5,4,3,3,5,4,7,9,4,6,5,5,4,7,3,5,6,7,7,8,2,6,4,5,5,8,7,5,8,5,7,1,2,5,6,1,8,5,6,4,5,9,5,7,6,7,8,4,3,7,8,4,6,3,1
324,540,0.807142857,0.812642857,6,5,7,2,3,4,5,3,7,7,6,5,9,5,6,5,4,8,3,7,5,5,7,5,4,4,6,4,6,3,5,6,6,1,3,6,5,3,6,5,1,5,4,10,5,8,4,5,6,4,7,5,6,5,2,5,4,4,6,7,4,6,6,4,8,7,5,7,4,3,11,4,9,6,5,3,6,11,5,3,9,8,8,2,6,12,5,9,8,4,7,6,4,2,2,4,5,7,4,6
326,518,0.815,0.813714286,5,7,3,3,8,7,6,8,6,3,6,4,2,4,6,3,4,3,5,8,8,5,4,9,5,4,5,5,6,5,3,2,4,6,4,7,5,4,6,6,5,5,2,5,1,6,1,9,4,4,6,7,4,6,10,5,3,2,5,3,6,6,1,10,5,4,6,6,6,6,7,5,6,7,6,1,7,4,3,6,12,7,5,5,7,7,5,5,6,9,5,6,6,1,9,4,2,4,5,3
328,547,0.804642857,0.813,6,5,5,8,7,4,5,6,6,12,5,10,3,5,5,6,2,4,7,7,2,3,5,4,4,5,5,4,5,0,9,4,4,9,3,3,3,4,4,10,7,5,3,9,6,5,3,9,4,3,5,5,4,4,4,5,6,8,7,6,9,3,4,5,8,8,6,4,8,4,4,4,9,7,10,3,6,8,3,6,2,4,2,8,8,6,6,4,5,8,6,7,4,8,6,8,6,1,7,6
330,503,0.820357143,0.812,3,6,5,5,6,5,7,7,3,5,3,6,6,6,5,5,4,2,3,5,6,5,2,3,3,2,6,10,5,2,7,5,7,2,6,3,4,3,6,5,7,9,6,7,4,3,4,9,9,3,5,5,3,3,5,4,6,4,7,4,3,6,3,4,8,6,2,1,3,3,8,8,8,6,5,3,11,7,9,5,4,5,5,3,6,5,3,6,6,5,4,7,4,10,5,2,5,5,6,2
332,510,0.817857143,0.812214286,4,7,7,5,3,3,7,8,7,7,3,4,10,7,2,2,3,8,6,9,6,8,3,5,5,6,3,2,6,5,2,5,6,4,4,3,4,3,4,6,2,4,8,7,4,5,2,6,7,8,6,2,6,7,4,5,3,9,6,4,3,3,6,7,5,9,2,5,4,7,5,6,3,3,3,3,7,4,4,6,6,4,6,7,5,5,1,6,4,6,3,7,7,5,9,4,5,8,5,5
334,554,0.802142857,0.812785714,4,3,2,5,3,4,8,4,2,3,4,4,7,4,9,7,10,6,7,3,4,5,5,1,10,4,4,3,3,7,6,6,5,7,3,3,3,4,7,6,6,4,3,6,5,2,6,3,2,6,5,7,6,9,3,6,9,5,7,2,6,3,5,4,3,9,9,5,12,7,8,7,11,8,8,6,7,7,7,5,6,9,6,10,5,8,2,4,5,5,4,3,9,10,12,6,5,3,6,2
336,515,0.816071429,0.812214286,4,3,8,7,5,3,3,8,6,4,8,1,4,1,5,7,7,6,4,6,5,4,8,5,8,3,5,4,3,3,3,10,6,8,6,8,4,2,4,1,6,6,7,4,4,4,8,3,5,5,6,5,4,2,7,3,4,7,7,3,6,7,4,4,6,6,6,4,4,5,7,7,7,7,5,5,8,10,6,7,2,3,6,4,7,5,6,4,4,7,5,6,4,3,7,1,6,3,8,3
338,539,0.8075,0.811428571,4,7,6,6,5,9,4,2,8,5,3,4,5,8,3,4,7,8,9,4,3,6,7,8,6,6,1,4,6,6,7,5,5,4,8,6,8,4,5,1,8,3,9,6,4,3,6,6,5,4,3,4,3,12,3,5,5,3,9,4,9,5,6,3,5,7,4,5,2,3,4,8,7,5,5,5,3,4,4,4,8,4,4,5,2,9,4,8,7,8,6,4,3,7,5,7,8,11,6,3
340,511,0.8175,0.8115,3,3,3,5,5,6,4,5,2,6,2,4,4,6,4,3,7,10,3,7,2,7,5,6,4,2,8,5,5,4,10,3,7,12,5,1,8,7,10,8,6,4,8,3,5,7,4,8,6,5,1,1,6,6,3,3,7,9,6,4,7,4,4,6,5,8,5,7,4,2,0,5,5,1,5,3,11,4,6,4,7,4,7,5,4,3,5,5,9,4,4,8,3,3,5,6,4,6,6,4
342,521,0.813928571,0.812785714,6,5,6,7,6,5,10,4,7,8,7,3,7,4,4,7,9,5,2,9,3,3,4,4,4,4,5,1,1,7,10,9,4,5,3,7,3,4,4,5,8,5,5,4,2,7,5,4,5,5,3,5,6,5,2,3,6,4,10,4,7,5,7,7,5,5,4,6,7,6,1,11,4,3,7,4,4,8,7,7,4,4,9,6,1,7,3,5,6,4,5,1,4,7,6,5,4,6,5,5
344,553,0.8025,0.815,7,6,4,8,3,9,5,4,3,7,5,5,5,4,2,3,6,4,6,5,2,5,9,4,5,1,7,7,7,9,8,2,5,5,5,8,7,6,5,6,3,7,8,5,3,2,6,7,6,8,3,6,3,5,2,3,4,8,7,6,3,3,11,5,7,5,6,11,8,5,5,6,6,11,6,5,5,8,3,6,5,7,7,3,8,6,4,5,6,7,8,9,4,2,6,2,6,3,5,9
346,497,0.8225,0.814428571,2,2,3,3,6,9,4,3,3,7,7,4,3,5,7,6,7,5,4,5,7,6,5,3,7,8,3,8,6,5,5,4,3,4,7,7,6,4,8,5,3,6,4,5,6,3,5,4,4,2,5,5,5,9,6,2,6,6,4,4,6,4,2,5,2,8,3,5,6,3,2,4,9,7,2,7,1,6,6,6,3,6,9,6,7,9,4,5,3,5,8,2,6,4,5,5,3,4,4,5
348,508,0.818571429,0.814857143,6,4,5,2,2,5,5,5,4,6,5,4,6,6,6,6,7,3,6,7,4,9,5,4,4,5,7,4,5,9,6,4,9,4,8,5,6,2,5,3,5,6,5,4,3,3,6,4,6,5,4,3,8,7,8,8,3,2,4,7,5,4,4,2,2,3,3,6,5,8,4,5,7,8,7,3,5,4,6,8,4,7,2,8,3,8,3,1,7,2,1,3,6,4,8,8,6,4,9,6
350,519,0.814642857,0.814214286,3,5,4,4,3,4,3,3,5,7,9,7,4,7,4,10,8,6,8,5,6,4,3,5,9,4,6,1,5,6,7,6,3,6,4,3,5,6,3,4,8,2,5,4,8,5,4,5,8,3,6,5,6,4,8,4,7,4,6,6,4,6,6,3,6,4,5,3,4,6,6,7,5,8,6,6,6,4,7,8,3,6,3,2,2,6,9,6,8,5,6,3,4,4,5,4,3,6,2,9
352,515,0.816071429,0.815857143,4,6,5,8,4,1,6,4,6,6,6,6,5,7,6,1,8,5,3,5,6,3,3,2,2,2,6,5,1,6,8,3,7,8,3,3,4,4,5,7,8,6,5,4,2,6,6,6,4,4,2,6,6,5,2,5,7,5,6,9,8,4,5,8,7,7,7,5,3,7,7,5,5,8,6,9,7,6,4,2,5,5,6,5,7,2,4,3,6,6,6,5,5,6,3,3,9,5,5,5
354,562,0.799285714,0.813571429,6,5,3,5,6,4,7,6,4,6,5,4,2,3,5,7,7,3,5,12,3,8,5,8,5,9,3,3,5,4,5,7,6,5,5,8,7,4,7,4,8,5,5,4,6,1,8,8,8,9,6,9,6,8,3,6,9,4,5,3,4,3,3,5,4,6,6,5,7,5,6,2,8,9,10,7,9,2,7,6,3,6,6,5,4,8,5,6,7,7,3,7,2,5,5,7,3,8,5,9
356,474,0.830714286,0.813071429,2,4,6,4,6,5,6,0,6,3,4,4,3,8,5,4,10,4,6,7,6,4,6,9,1,5,4,3,5,6,7,3,6,5,7,6,2,4,6,1,7,3,3,6,5,5,5,3,4,6,5,5,4,4,4,5,6,3,3,4,7,6,0,8,3,5,3,6,6,7,3,4,6,5,1,6,8,6,4,10,5,7,2,4,6,6,3,7,4,5,2,4,4,3,5,3,4,3,4,6
358,540,0.807142857,0.810928571,2,8,9,6,1,5,8,6,2,5,2,6,1,7,4,6,3,6,7,5,9,6,5,5,4,7,4,1,6,4,6,6,10,6,8,3,10,4,5,8,8,5,5,4,7,6,5,4,4,3,4,4,7,6,3,7,6,10,4,6,5,8,7,2,7,7,6,8,1,5,6,5,8,5,9,6,5,0,5,11,4,7,5,5,4,4,5,6,4,7,3,3,2,8,6,2,5,9,5,6
360,526,0.812142857,0.812928571,1,7,4,3,4,3,5,3,5,5,8,5,2,3,8,6,5,4,4,3,7,3,8,4,2,4,10,4,8,11,9,3,5,5,8,5,4,5,4,4,6,8,4,3,10,2,4,6,5,5,8,9,6,4,7,5,2,4,3,3,1,2,6,5,8,4,3,3,8,10,6,4,5,4,7,10,2,4,6,6,5,7,6,7,4,7,8,2,3,7,4,8,7,8,6,5,8,3,8,4
362,545,0.805357143,0.809,4,2,5,6,5,7,6,3,8,9,4,5,4,5,8,3,9,4,4,4,3,3,6,4,7,6,5,9,4,2,5,7,9,4,6,7,9,5,4,2,6,6,6,6,4,5,4,4,5,11,5,7,6,7,11,7,8,5,5,4,7,3,7,4,3,3,2,2,9,8,5,3,6,4,8,8,7,9,8,4,6,3,4,4,8,10,7,3,5,7,7,5,7,5,4,3,3,2,2,6
364,534,0.809285714,0.810214286,7,3,3,5,5,9,6,2,4,2,5,6,5,5,5,6,4,5,9,2,6,6,6,5,6,7,7,5,5,4,5,12,4,7,5,8,4,9,4,3,6,7,5,5,3,7,13,2,5,3,5,7,4,5,4,3,4,12,3,10,1,4,5,4,9,8,6,6,5,5,3,4,3,2,4,8,5,5,1,4,5,2,6,3,6,10,5,6,6,5,5,7,1,7,7,5,5,8,5,9
366,529,0.811071429,0.809214286,4,5,6,2,7,4,5,3,8,4,4,4,4,5,3,5,6,5,6,4,5,4,7,3,10,7,6,5,2,6,6,6,3,8,4,5,5,6,6,6,4,3,3,6,7,4,8,4,4,5,6,5,4,2,8,4,3,4,5,5,4,8,5,12,7,3,7,5,2,7,8,5,6,5,7,4,6,6,5,6,7,8,8,2,9,7,4,6,2,2,8,3,3,5,5,8,5,6,11,4
368,523,0.813214286,0.809214286,5,7,6,1,1,5,3,7,3,4,7,5,6,4,6,3,6,9,6,4,6,6,3,4,5,7,9,9,5,5,6,3,4,6,2,8,4,5,4,6,7,6,5,6,10,5,5,4,7,3,5,9,6,9,4,5,5,7,7,7,2,3,7,4,3,1,6,3,5,6,4,6,7,3,2,11,4,5,0,10,7,5,4,7,6,6,9,6,4,3,3,3,5,6,1,7,6,4,6,6
370,540,0.807142857,0.808785714,7,7,4,4,5,3,5,4,5,5,6,5,6,5,8,4,8,7,5,7,3,5,5,5,7,7,7,10,4,1,6,5,6,6,7,7,3,5,8,2,6,4,5,2,2,3,5,4,3,5,6,3,5,1,3,5,7,3,3,9,3,6,7,7,5,6,4,4,9,4,4,6,8,5,5,5,9,5,8,9,8,4,2,7,6,4,8,8,6,8,7,5,6,9,6,10,4,3,5,2
372,545,0.805357143,0.807571429,4,4,7,2,1,6,5,7,2,6,8,2,10,5,8,6,3,7,5,8,5,4,5,4,2,6,6,5,4,6,7,5,5,4,10,5,5,8,5,7,3,8,5,5,4,6,4,8,8,4,8,8,6,2,5,4,7,8,5,8,5,10,4,5,2,4,5,5,4,5,9,5,5,4,3,8,2,5,8,4,6,8,6,9,6,6,7,6,4,3,4,4,1,5,2,5,8,8,12,3
374,540,0.807142857,0.804428571,5,9,4,4,5,0,5,7,6,9,4,5,6,5,2,4,4,4,4,2,11,3,3,5,5,5,8,3,7,5,5,6,7,5,4,6,6,3,11,6,6,4,6,4,8,1,6,8,6,9,5,5,8,3,4,4,6,3,9,2,5,12,9,8,5,3,5,3,5,5,6,5,3,9,2,4,5,3,6,4,7,4,3,7,4,5,4,8,6,6,4,7,7,9,7,12,6,4,4,4
376,546,0.805,0.803071429,8,5,2,5,3,6,4,9,7,3,7,7,4,4,5,4,6,2,2,5,6,4,4,6,5,3,6,5,5,5,9,6,2,6,4,6,8,8,3,6,7,8,5,8,4,7,5,5,2,5,4,4,3,8,7,5,6,4,11,3,4,9,6,7,7,7,8,4,7,6,5,6,3,7,7,7,5,4,7,3,4,4,4,6,5,10,14,5,4,4,4,6,6,6,4,4,4,4,5,8
378,567,0.7975,0.804642857,10,7,6,8,5,5,9,5,6,4,5,7,2,8,7,5,4,4,6,4,4,4,7,6,5,3,5,4,7,6,8,6,5,4,3,8,6,4,3,4,8,4,9,7,9,5,5,7,6,4,3,2,5,9,7,5,5,2,5,9,7,6,4,4,5,4,6,4,7,5,9,6,2,7,4,9,5,6,8,4,4,6,7,6,4,6,6,6,9,7,10,5,7,5,3,5,4,9,5,6
380,559,0.800357143,0.8,6,4,7,6,7,5,9,5,2,5,4,6,3,4,4,7,5,6,4,4,5,4,3,8,10,8,8,12,6,7,3,8,7,8,4,4,4,6,9,5,4,8,6,8,12,0,8,5,5,4,7,2,5,4,9,3,7,8,6,3,8,6,4,4,9,6,4,6,6,7,7,6,7,5,4,7,8,5,8,3,3,4,4,6,7,4,3,6,3,5,4,8,8,1,3,3,3,6,8,4
382,523,0.813214286,0.7995,4,6,4,7,5,8,5,4,5,4,3,6,4,3,2,9,5,1,11,7,10,6,3,3,5,4,4,6,9,7,12,6,5,6,5,9,6,5,6,6,7,6,7,6,1,6,8,3,6,6,3,2,3,6,3,5,7,9,6,4,5,6,4,8,3,3,5,2,0,3,9,4,4,3,4,2,4,4,5,10,7,6,2,5,8,7,4,3,2,6,5,8,4,5,6,2,4,6,6,9
384,605,0.783928571,0.798785714,6,9,8,4,7,6,7,6,6,3,6,8,6,11,6,6,2,5,7,4,6,4,6,3,7,4,4,7,6,6,5,8,6,3,5,4,9,6,7,4,3,6,7,5,6,4,5,1,7,11,7,9,10,7,4,5,6,4,2,7,6,7,7,2,9,7,9,5,5,4,4,7,7,7,5,5,7,7,10,7,5,6,4,6,7,5,6,5,4,4,9,9,13,5,8,9,7,5,7,5
386,553,0.8025,0.801071429,9,2,7,5,7,7,4,5,8,4,10,4,7,5,6,5,7,4,7,7,1,6,6,7,7,3,4,5,7,6,5,9,4,11,8,6,9,7,3,4,7,5,10,6,5,5,6,6,6,14,5,2,11,0,4,9,6,5,8,3,3,3,4,5,6,3,5,9,5,5,3,7,2,2,5,3,5,1,6,3,4,7,3,8,3,3,8,3,6,5,5,8,5,7,7,4,4,9,4,4
388,577,0.793928571,0.798571429,8,5,5,7,4,4,7,5,11,8,6,7,3,6,8,2,5,9,7,9,4,5,8,7,7,7,6,4,6,10,10,3,9,5,6,4,8,7,5,7,2,3,7,6,7,4,3,10,5,3,7,2,2,4,2,6,3,4,9,5,4,4,5,7,6,6,5,7,6,4,3,7,7,6,10,7,4,8,4,2,7,10,4,5,2,6,4,9,4,7,6,5,6,6,7,9,7,3,4,6
390,527,0.811785714,0.802642857,9,4,8,6,5,8,5,3,5,6,6,3,3,4,4,4,6,7,5,7,3,2,3,3,4,5,6,9,6,6,5,10,2,8,11,5,5,5,11,4,4,2,3,9,3,5,4,6,10,8,5,7,3,7,4,2,5,3,8,0,8,3,8,5,3,6,5,2,5,2,8,3,5,5,2,6,10,2,5,3,5,7,9,1,5,8,9,6,8,3,5,7,2,4,9,3,4,6,5,6
392,558,0.800714286,0.803571429,3,11,5,9,5,8,5,3,4,4,6,3,4,8,8,4,4,9,4,11,5,7,3,2,6,8,9,2,5,3,4,5,8,7,7,8,12,5,4,8,5,4,5,4,10,3,4,8,6,7,4,3,6,6,2,5,5,6,6,7,5,8,4,12,8,3,6,4,4,4,6,2,7,6,4,4,7,6,3,6,7,5,3,7,6,9,5,9,5,5,3,7,3,4,10,2,7,4,3,3
394,548,0.804285714,0.803928571,2,8,5,6,4,5,5,7,7,6,5,3,7,4,1,2,5,4,4,7,6,5,4,6,4,8,3,8,4,5,8,6,5,7,4,8,8,8,5,11,6,7,6,3,6,4,6,7,6,4,4,6,3,5,6,5,7,5,4,3,5,3,3,8,2,8,7,8,6,9,8,2,9,4,10,6,5,5,6,8,4,3,3,10,7,5,3,9,3,7,2,6,5,3,9,5,7,4,3,5
396,540,0.807142857,0.801857143,1,5,10,5,4,7,6,4,3,8,5,6,4,4,4,4,9,7,5,5,4,7,5,6,6,4,5,6,6,7,5,1,7,4,5,3,4,7,7,4,8,5,3,3,7,7,4,2,5,4,8,4,6,7,2,5,8,8,5,8,5,5,5,4,4,3,4,6,6,8,3,1,7,5,2,5,5,4,6,5,8,3,7,7,7,8,6,7,6,10,8,8,7,8,5,5,3,5,5,6
398,572,0.795714286,0.803,5,9,5,5,6,3,8,6,3,6,6,8,7,4,7,3,5,4,6,5,7,8,7,4,4,12,11,6,7,5,6,6,8,8,4,6,2,5,5,6,7,4,7,6,3,3,4,9,3,6,3,6,4,5,5,6,7,6,5,9,6,6,6,8,4,4,7,8,8,5,5,5,5,6,6,4,7,8,5,5,6,2,5,3,6,3,8,5,5,3,3,5,1,9,9,7,8,10,6,4
