Features,Errors,Error_rate,Success_rate,Running_Avg
2,1487,0.619583333,0.380416667,0.512666667
4,1275,0.53125,0.46875,0.512666667
6,1259,0.524583333,0.475416667,0.512666667
8,955,0.397916667,0.602083333,0.56875
10,872,0.363333333,0.636666667,0.612833333
12,814,0.339166667,0.660833333,0.65925
14,746,0.310833333,0.689166667,0.681416667
16,702,0.2925,0.7075,0.69725
18,689,0.287083333,0.712916667,0.708333333
20,682,0.284166667,0.715833333,0.715333333
22,681,0.28375,0.71625,0.71775
24,662,0.275833333,0.724166667,0.715416667
26,673,0.280416667,0.719583333,0.714666667
28,717,0.29875,0.70125,0.719416667
30,691,0.287916667,0.712083333,0.721916667
32,624,0.26,0.74,0.729166667
34,632,0.263333333,0.736666667,0.743333333
36,586,0.244166667,0.755833333,0.756666667
38,547,0.227916667,0.772083333,0.762083333
40,531,0.22125,0.77875,0.770583333
42,559,0.232916667,0.767083333,0.77575
44,530,0.220833333,0.779166667,0.776083333
46,524,0.218333333,0.781666667,0.77475
48,543,0.22625,0.77375,0.774916667
50,547,0.227916667,0.772083333,0.783416667
52,557,0.232083333,0.767916667,0.7895
54,428,0.178333333,0.821666667,0.79475
56,451,0.187916667,0.812083333,0.805833333
58,480,0.2,0.8,0.8155
60,414,0.1725,0.8275,0.815416667
62,441,0.18375,0.81625,0.817916667
64,429,0.17875,0.82125,0.822833333
66,421,0.175416667,0.824583333,0.825416667
68,421,0.175416667,0.824583333,0.827166667
70,383,0.159583333,0.840416667,0.828916667
72,420,0.175,0.825,0.82675
74,408,0.17,0.83,0.82525
76,447,0.18625,0.81375,0.818833333
78,439,0.182916667,0.817083333,0.818
80,460,0.191666667,0.808333333,0.815916667
82,430,0.179166667,0.820833333,0.818583333
84,433,0.180416667,0.819583333,0.820583333
86,415,0.172916667,0.827083333,0.821166667
88,415,0.172916667,0.827083333,0.819083333
90,453,0.18875,0.81125,0.817666667
92,455,0.189583333,0.810416667,0.809916667
94,450,0.1875,0.8125,0.807833333
96,508,0.211666667,0.788333333,0.807333333
98,440,0.183333333,0.816666667,0.807833333
100,459,0.19125,0.80875,0.8105
102,449,0.187083333,0.812916667,0.816416667
104,418,0.174166667,0.825833333,0.813
106,437,0.182083333,0.817916667,0.811333333
108,481,0.200416667,0.799583333,0.812333333
110,479,0.199583333,0.800416667,0.81275
112,437,0.182083333,0.817916667,0.813833333
114,413,0.172083333,0.827916667,0.817833333
116,424,0.176666667,0.823333333,0.821333333
118,433,0.180416667,0.819583333,0.82175
120,437,0.182083333,0.817916667,0.8195
122,432,0.18,0.82,0.817916667
124,440,0.183333333,0.816666667,0.817583333
126,443,0.184583333,0.815416667,0.820166667
128,437,0.182083333,0.817916667,0.822833333
130,406,0.169166667,0.830833333,0.826333333
132,400,0.166666667,0.833333333,0.830083333
134,398,0.165833333,0.834166667,0.835083333
136,398,0.165833333,0.834166667,0.83175
138,377,0.157083333,0.842916667,0.829333333
140,446,0.185833333,0.814166667,0.8275
142,429,0.17875,0.82125,0.827166667
144,420,0.175,0.825,0.82375
146,402,0.1675,0.8325,0.82425
148,418,0.174166667,0.825833333,0.82525
150,440,0.183333333,0.816666667,0.827333333
152,417,0.17375,0.82625,0.828916667
154,395,0.164583333,0.835416667,0.83225
156,383,0.159583333,0.840416667,0.836416667
158,378,0.1575,0.8425,0.837583333
160,390,0.1625,0.8375,0.839583333
162,403,0.167916667,0.832083333,0.841416667
164,371,0.154583333,0.845416667,0.8415
166,361,0.150416667,0.849583333,0.841916667
168,377,0.157083333,0.842916667,0.841
170,385,0.160416667,0.839583333,0.840333333
172,414,0.1725,0.8275,0.841083333
174,379,0.157916667,0.842083333,0.841333333
176,352,0.146666667,0.853333333,0.840166667
178,374,0.155833333,0.844166667,0.841833333
180,399,0.16625,0.83375,0.8425
182,394,0.164166667,0.835833333,0.83625
184,371,0.154583333,0.845416667,0.837166667
186,427,0.177916667,0.822083333,0.834833333
188,363,0.15125,0.84875,0.830333333
190,427,0.177916667,0.822083333,0.826
192,448,0.186666667,0.813333333,0.828083333
194,423,0.17625,0.82375,0.824416667
196,402,0.1675,0.8325,0.825083333
198,407,0.169583333,0.830416667,0.829416667
200,419,0.174583333,0.825416667,0.83275
202,396,0.165,0.835,0.833916667
204,383,0.159583333,0.840416667,0.834416667
206,388,0.161666667,0.838333333,0.832666667
208,401,0.167083333,0.832916667,0.827666667
210,440,0.183333333,0.816666667,0.823666667
212,456,0.19,0.81,0.821166667
214,431,0.179583333,0.820416667,0.817333333
216,418,0.174166667,0.825833333,0.821083333
218,447,0.18625,0.81375,0.822416667
220,395,0.164583333,0.835416667,0.823916667
222,440,0.183333333,0.816666667,0.824166667
224,413,0.172083333,0.827916667,0.825666667
226,415,0.172916667,0.827083333,0.820333333
228,429,0.17875,0.82125,0.820166667
230,459,0.19125,0.80875,0.816833333
232,442,0.184166667,0.815833333,0.816
234,453,0.18875,0.81125,0.81725
236,425,0.177083333,0.822916667,0.82075
238,414,0.1725,0.8275,0.819333333
240,417,0.17375,0.82625,0.819583333
242,459,0.19125,0.80875,0.81925
244,450,0.1875,0.8125,0.81325
246,429,0.17875,0.82125,0.8115
248,486,0.2025,0.7975,0.812166667
250,438,0.1825,0.8175,0.815
252,451,0.187916667,0.812083333,0.81275
254,416,0.173333333,0.826666667,0.819583333
256,456,0.19,0.81,0.823333333
258,404,0.168333333,0.831666667,0.824083333
260,393,0.16375,0.83625,0.821833333
262,442,0.184166667,0.815833333,0.824666667
264,443,0.184583333,0.815416667,0.822333333
266,422,0.175833333,0.824166667,0.820416667
268,432,0.18,0.82,0.819916667
270,416,0.173333333,0.826666667,0.81725
272,448,0.186666667,0.813333333,0.818083333
274,475,0.197916667,0.802083333,0.81425
276,412,0.171666667,0.828333333,0.81175
278,478,0.199166667,0.800833333,0.808833333
280,446,0.185833333,0.814166667,0.81
282,483,0.20125,0.79875,0.804416667
284,461,0.192083333,0.807916667,0.805333333
286,479,0.199583333,0.800416667,0.802
288,467,0.194583333,0.805416667,0.803583333
290,486,0.2025,0.7975,0.8045
292,464,0.193333333,0.806666667,0.806
294,450,0.1875,0.8125,0.802166667
296,461,0.192083333,0.807916667,0.803833333
298,513,0.21375,0.78625,0.8005
300,466,0.194166667,0.805833333,0.801583333
302,504,0.21,0.79,0.80125
304,437,0.182083333,0.817916667,0.802916667
306,465,0.19375,0.80625,0.803416667
308,493,0.205416667,0.794583333,0.809083333
310,460,0.191666667,0.808333333,0.804166667
312,436,0.181666667,0.818333333,0.80425
314,496,0.206666667,0.793333333,0.802583333
316,464,0.193333333,0.806666667,0.80225
318,513,0.21375,0.78625,0.7965
320,464,0.193333333,0.806666667,0.7935
322,505,0.210416667,0.789583333,0.7925
324,532,0.221666667,0.778333333,0.794833333
326,476,0.198333333,0.801666667,0.7915
328,485,0.202083333,0.797916667,0.792416667
330,504,0.21,0.79,0.795
332,494,0.205833333,0.794166667,0.796
334,501,0.20875,0.79125,0.7985
336,464,0.193333333,0.806666667,0.798916667
338,455,0.189583333,0.810416667,0.798166667
340,499,0.207916667,0.792083333,0.795083333
342,503,0.209583333,0.790416667,0.793083333
344,538,0.224166667,0.775833333,0.785833333
346,488,0.203333333,0.796666667,0.785583333
348,542,0.225833333,0.774166667,0.7855
350,502,0.209166667,0.790833333,0.790666667
352,504,0.21,0.79,0.78925
354,476,0.198333333,0.801666667,0.7915
356,505,0.210416667,0.789583333,0.790333333
358,515,0.214583333,0.785416667,0.789833333
360,516,0.215,0.785,0.7835
362,510,0.2125,0.7875,0.783
364,552,0.23,0.77,0.781833333
366,511,0.212916667,0.787083333,0.7785
368,529,0.220416667,0.779583333,0.776166667
370,556,0.231666667,0.768333333,0.7745
372,538,0.224166667,0.775833333,0.772166667
374,572,0.238333333,0.761666667,0.770083333
376,539,0.224583333,0.775416667,0.769416667
378,554,0.230833333,0.769166667,0.767333333
380,564,0.235,0.765,0.770333333
382,563,0.234583333,0.765416667,0.772
384,536,0.223333333,0.776666667,0.774166667
386,519,0.21625,0.78375,0.774333333
388,528,0.22,0.78,0.774166667
390,562,0.234166667,0.765833333,0.77175
392,565,0.235416667,0.764583333,0.772416667
394,565,0.235416667,0.764583333,0.77125
396,511,0.212916667,0.787083333,0.773166667
398,542,0.225833333,0.774166667,0.77525
400,539,0.224583333,0.775416667,0.77875
402,540,0.225,0.775,0.775916667
404,523,0.217916667,0.782083333,0.776083333
406,545,0.227083333,0.772916667,0.7755
408,540,0.225,0.775,0.7775
410,546,0.2275,0.7725,0.774583333
412,516,0.215,0.785,0.776416667
414,558,0.2325,0.7675,0.775083333
416,523,0.217916667,0.782083333,0.77475
418,556,0.231666667,0.768333333,0.771
420,550,0.229166667,0.770833333,0.77025
422,561,0.23375,0.76625,0.76925
424,567,0.23625,0.76375,0.768416667
426,535,0.222916667,0.777083333,0.769166667
428,566,0.235833333,0.764166667,0.772416667
430,541,0.225416667,0.774583333,0.775666667
432,522,0.2175,0.7825,0.771333333
434,528,0.22,0.78,0.774666667
436,587,0.244583333,0.755416667,0.775
438,526,0.219166667,0.780833333,0.775833333
440,537,0.22375,0.77625,0.77575
442,512,0.213333333,0.786666667,0.78225
444,529,0.220416667,0.779583333,0.78075
446,509,0.212083333,0.787916667,0.782
448,544,0.226666667,0.773333333,0.783
450,522,0.2175,0.7825,0.781916667
452,500,0.208333333,0.791666667,0.780416667
454,542,0.225833333,0.774166667,0.777916667
456,527,0.219583333,0.780416667,0.771833333
458,574,0.239166667,0.760833333,0.7665
460,595,0.247916667,0.752083333,0.764333333
462,564,0.235,0.765,0.76075
464,568,0.236666667,0.763333333,0.763833333
466,570,0.2375,0.7625,0.767166667
468,537,0.22375,0.77625,0.769416667
470,555,0.23125,0.76875,0.7715
472,537,0.22375,0.77625,0.77075
474,543,0.22625,0.77375,0.767833333
476,579,0.24125,0.75875,0.766833333
478,572,0.238333333,0.761666667,0.766166667
480,567,0.23625,0.76375,0.7625
482,545,0.227083333,0.772916667,0.760666667
484,587,0.244583333,0.755416667,0.758916667
486,601,0.250416667,0.749583333,0.755
488,593,0.247083333,0.752916667,0.749583333
490,614,0.255833333,0.744166667,0.749333333
492,610,0.254166667,0.745833333,0.751416667
494,590,0.245833333,0.754166667,0.75125
496,576,0.24,0.76,0.75525
498,595,0.247916667,0.752083333,0.757604167
500,566,0.235833333,0.764166667,0.75875
