variable_number,total_errors,success_rate
2,1823,0.348928571
4,1605,0.426785714
6,1316,0.53
8,1217,0.565357143
10,1319,0.528928571
12,1239,0.5575
14,1152,0.588571429
16,1063,0.620357143
18,991,0.646071429
20,945,0.6625
22,967,0.654642857
24,900,0.678571429
26,950,0.660714286
28,824,0.705714286
30,810,0.710714286
32,757,0.729642857
34,736,0.737142857
36,728,0.74
38,706,0.747857143
40,728,0.74
42,722,0.742142857
44,696,0.751428571
46,723,0.741785714
48,702,0.749285714
50,720,0.742857143
52,684,0.755714286
54,659,0.764642857
56,725,0.741071429
58,543,0.806071429
60,547,0.804642857
62,558,0.800714286
64,583,0.791785714
66,564,0.798571429
68,571,0.796071429
70,644,0.77
72,585,0.791071429
74,581,0.7925
76,582,0.792142857
78,562,0.799285714
80,604,0.784285714
82,572,0.795714286
84,537,0.808214286
86,583,0.791785714
88,567,0.7975
90,507,0.818928571
92,575,0.794642857
94,580,0.792857143
96,584,0.791428571
98,578,0.793571429
100,596,0.787142857
102,567,0.7975
104,608,0.782857143
106,624,0.777142857
108,590,0.789285714
110,586,0.790714286
112,610,0.782142857
114,587,0.790357143
116,611,0.781785714
118,636,0.772857143
120,610,0.782142857
122,619,0.778928571
124,597,0.786785714
126,649,0.768214286
128,604,0.784285714
130,609,0.7825
132,637,0.7725
134,598,0.786428571
136,656,0.765714286
138,613,0.781071429
140,590,0.789285714
142,620,0.778571429
144,627,0.776071429
146,609,0.7825
148,628,0.775714286
150,669,0.761071429
152,648,0.768571429
154,659,0.764642857
156,665,0.7625
158,676,0.758571429
160,679,0.7575
162,715,0.744642857
164,679,0.7575
166,709,0.746785714
168,642,0.770714286
170,687,0.754642857
172,656,0.765714286
174,683,0.756071429
176,657,0.765357143
178,621,0.778214286
180,644,0.77
182,663,0.763214286
184,674,0.759285714
186,645,0.769642857
188,660,0.764285714
190,657,0.765357143
192,715,0.744642857
194,682,0.756428571
196,675,0.758928571
198,653,0.766785714
200,688,0.754285714
202,662,0.763571429
204,623,0.7775
206,625,0.776785714
208,668,0.761428571
210,700,0.75
212,737,0.736785714
214,728,0.74
216,724,0.741428571
218,689,0.753928571
220,746,0.733571429
222,756,0.73
224,758,0.729285714
226,730,0.739285714
228,755,0.730357143
230,785,0.719642857
232,723,0.741785714
234,778,0.722142857
236,746,0.733571429
238,747,0.733214286
240,764,0.727142857
242,797,0.715357143
244,780,0.721428571
246,775,0.723214286
248,735,0.7375
250,779,0.721785714
252,760,0.728571429
254,723,0.741785714
256,739,0.736071429
258,802,0.713571429
260,768,0.725714286
262,744,0.734285714
264,734,0.737857143
266,722,0.742142857
268,793,0.716785714
270,758,0.729285714
272,740,0.735714286
274,748,0.732857143
276,767,0.726071429
278,733,0.738214286
280,743,0.734642857
282,736,0.737142857
284,739,0.736071429
286,684,0.755714286
288,698,0.750714286
290,703,0.748928571
292,681,0.756785714
294,635,0.773214286
296,720,0.742857143
298,744,0.734285714
300,683,0.756071429
302,705,0.748214286
304,699,0.750357143
306,727,0.740357143
308,678,0.757857143
310,739,0.736071429
312,693,0.7525
314,661,0.763928571
316,748,0.732857143
318,740,0.735714286
320,708,0.747142857
322,733,0.738214286
324,704,0.748571429
326,720,0.742857143
328,710,0.746428571
330,757,0.729642857
332,730,0.739285714
334,728,0.74
336,685,0.755357143
338,713,0.745357143
340,700,0.75
342,707,0.7475
344,757,0.729642857
346,714,0.745
348,745,0.733928571
350,712,0.745714286
352,744,0.734285714
354,667,0.761785714
356,713,0.745357143
358,680,0.757142857
360,672,0.76
362,757,0.729642857
364,740,0.735714286
366,701,0.749642857
368,694,0.752142857
370,710,0.746428571
372,721,0.7425
374,706,0.747857143
376,741,0.735357143
378,706,0.747857143
380,730,0.739285714
382,662,0.763571429
384,742,0.735
386,743,0.734642857
388,719,0.743214286
390,714,0.745
392,665,0.7625
394,723,0.741785714
396,727,0.740357143
398,700,0.75
400,724,0.741428571
402,741,0.735357143
404,701,0.749642857
406,719,0.743214286
408,713,0.745357143
410,705,0.748214286
412,708,0.747142857
414,687,0.754642857
416,699,0.750357143
418,635,0.773214286
420,715,0.744642857
422,739,0.736071429
424,741,0.735357143
426,729,0.739642857
428,685,0.755357143
430,691,0.753214286
432,711,0.746071429
434,720,0.742857143
436,690,0.753571429
438,718,0.743571429
440,697,0.751071429
442,679,0.7575
444,730,0.739285714
446,694,0.752142857
448,710,0.746428571
450,650,0.767857143
452,750,0.732142857
454,695,0.751785714
456,749,0.7325
458,778,0.722142857
460,709,0.746785714
462,700,0.75
464,749,0.7325
466,697,0.751071429
468,686,0.755
470,680,0.757142857
472,709,0.746785714
474,700,0.75
476,739,0.736071429
478,728,0.74
480,723,0.741785714
482,692,0.752857143
484,707,0.7475
486,678,0.757857143
488,714,0.745
490,725,0.741071429
492,694,0.752142857
494,734,0.737857143
496,741,0.735357143
498,739,0.736071429
500,739,0.736071429
