"","First","Last","Size"
"1","urn:cts:greekLit:tlg0085.tlg005:1 Aeschylus Agamemnon: s-1 w-1","urn:cts:greekLit:tlg0085.tlg005:381 Aeschylus Agamemnon: s-148 w-3","2000"
"2","urn:cts:greekLit:tlg0085.tlg005:381 Aeschylus Agamemnon: s-148 w-4","urn:cts:greekLit:tlg0085.tlg005:740 Aeschylus Agamemnon: s-303 w-14","2000"
"3","urn:cts:greekLit:tlg0085.tlg005:740 Aeschylus Agamemnon: s-303 w-15","urn:cts:greekLit:tlg0085.tlg005:1098 Aeschylus Agamemnon: s-470 w-2","2000"
"4","urn:cts:greekLit:tlg0085.tlg005:1098 Aeschylus Agamemnon: s-470 w-3","urn:cts:greekLit:tlg0085.tlg005:1409 Aeschylus Agamemnon: s-682 w-11","2000"
"5","urn:cts:greekLit:tlg0085.tlg005:1409 Aeschylus Agamemnon: s-682 w-12"," Aeschylus Agamemnon: s-814 w-9","1527"
"6","urn:cts:greekLit:tlg0085.tlg006:1 Aeschylus Ch: s-1 w-1"," Aeschylus Ch: s-175 w-12","1999"
"7","urn:cts:greekLit:tlg0085.tlg006:332 Aeschylus Ch: s-176 w-1","urn:cts:greekLit:tlg0085.tlg006:701 Aeschylus Ch: s-350 w-7","2000"
"8","urn:cts:greekLit:tlg0085.tlg006:701 Aeschylus Ch: s-350 w-8"," Aeschylus Ch: s-504 w-16","1502"
"9"," Aeschylus Eumenides: s-1 w-1"," Aeschylus Eumenides: s-176 w-12","2000"
"10"," Aeschylus Eumenides: s-176 w-13"," Aeschylus Eumenides: s-349 w-9","2000"
"11"," Aeschylus Eumenides: s-349 w-10"," Aeschylus Eumenides: s-516 w-1","2000"
"12"," Aeschylus Eumenides: s-516 w-2"," Aeschylus Eumenides: s-526 w-5","148"
"13","urn:cts:greekLit:tlg0085.tlg002:1 Aeschylus Persians: s-1 w-1","urn:cts:greekLit:tlg0085.tlg002:353 Aeschylus Persians: s-144 w-7","2000"
"14","urn:cts:greekLit:tlg0085.tlg002:353 Aeschylus Persians: s-144 w-8","urn:cts:greekLit:tlg0085.tlg002:711 Aeschylus Persians: s-282 w-17","2000"
"15","urn:cts:greekLit:tlg0085.tlg002:711 Aeschylus Persians: s-282 w-18"," Aeschylus Persians: s-480 w-6","1961"
"16","urn:cts:greekLit:tlg0085.tlg003:1 Aeschylus Prometheus: s-1 w-1","Aeschylus Prometheus: s-176 w-18","1999"
"17","urn:cts:greekLit:tlg0085.tlg003:324 Aeschylus Prometheus: s-177 w-1","urn:cts:greekLit:tlg0085.tlg003:659 Aeschylus Prometheus: s-342 w-10","2000"
"18","urn:cts:greekLit:tlg0085.tlg003:659 Aeschylus Prometheus: s-342 w-12","urn:cts:greekLit:tlg0085.tlg003:960 Aeschylus Prometheus: s-513 w-9","2000"
"19","urn:cts:greekLit:tlg0085.tlg003:960 Aeschylus Prometheus: s-513 w-10","Aeschylus Prometheus: s-590 w-19","824"
"20","urn:cts:greekLit:tlg0085.tlg004:1 Aeschylus Seven: s-1 w-1","urn:cts:greekLit:tlg0085.tlg004:377 Aeschylus Seven: s-173 w-5","2000"
"21","urn:cts:greekLit:tlg0085.tlg004:377 Aeschylus Seven: s-173 w-6","urn:cts:greekLit:tlg0085.tlg004:693 Aeschylus Seven: s-314 w-9","2000"
"22","urn:cts:greekLit:tlg0085.tlg004:693 Aeschylus Seven: s-314 w-10"," Aeschylus Seven: s-515 w-22","1974"
"23","urn:cts:greekLit:tlg0085.tlg001:1 Aeschylus Suppliants: s-1 w-1","urn:cts:greekLit:tlg0085.tlg001:376 Aeschylus Suppliants: s-183 w-3","2000"
"24","urn:cts:greekLit:tlg0085.tlg001:376 Aeschylus Suppliants: s-183 w-4","urn:cts:greekLit:tlg0085.tlg001:749 Aeschylus Suppliants: s-358 w-1","2000"
"25","urn:cts:greekLit:tlg0085.tlg001:749 Aeschylus Suppliants: s-358 w-2"," Aeschylus Suppliants: s-529 w-24","1748"
"26"," Athenaeus Book 12: s-1 w-1"," Athenaeus Book 12: s-119 w-12","2000"
"27"," Athenaeus Book 12: s-119 w-13"," Athenaeus Book 12: s-236 w-9","2000"
"28"," Athenaeus Book 12: s-236 w-10"," Athenaeus Book 12: s-336 w-39","2000"
"29"," Athenaeus Book 12: s-336 w-40"," Athenaeus Book 12: s-441 w-32","2000"
"30"," Athenaeus Book 12: s-441 w-33"," Athenaeus Book 12: s-545 w-27","2000"
"31"," Athenaeus Book 12: s-545 w-28"," Athenaeus Book 12: s-639 w-15","2000"
"32"," Athenaeus Book 12: s-639 w-16"," Athenaeus Book 12: s-738 w-29","2000"
"33"," Athenaeus Book 12: s-739 w-1"," Athenaeus Book 12: s-854 w-3","2000"
"34"," Athenaeus Book 12: s-854 w-4"," Athenaeus Book 12: s-954 w-21","2000"
"35"," Athenaeus Book 12: s-954 w-22"," Athenaeus Book 13: s-32 w-20","2000"
"36"," Athenaeus Book 13: s-32 w-21"," Athenaeus Book 13: s-181 w-32","2000"
"37"," Athenaeus Book 13: s-181 w-33"," Athenaeus Book 13: s-304 w-7","2000"
"38"," Athenaeus Book 13: s-304 w-8"," Athenaeus Book 13: s-445 w-9","2000"
"39"," Athenaeus Book 13: s-445 w-10"," Athenaeus Book 13: s-561 w-2","2000"
"40"," Athenaeus Book 13: s-561 w-3"," Athenaeus Book 13: s-667 w-26","2000"
"41"," Athenaeus Book 13: s-667 w-27"," Athenaeus Book 13: s-811 w-14","2000"
"42"," Athenaeus Book 13: s-811 w-15"," Athenaeus Book 13: s-938 w-15","2000"
"43"," Athenaeus Book 13: s-938 w-16"," Athenaeus Book 13: s-1052 w-15","2000"
"44"," Athenaeus Book 13: s-1052 w-16"," Athenaeus Book 13: s-1175 w-3","2000"
"45"," Athenaeus Book 13: s-1175 w-4"," Athenaeus Book 13: s-1291 w-5","2000"
"46"," Athenaeus Book 13: s-1291 w-6"," Athenaeus Book 13: s-1414 w-18","2000"
"47"," Athenaeus Book 13: s-1414 w-19"," Athenaeus Book 13: s-1475 w-26","1115"
"48"," Diod. Sic. Book 11: s-1 w-1"," Diod. Sic. Book 11: s-81 w-34","2000"
"49"," Diod. Sic. Book 11: s-81 w-35"," Diod. Sic. Book 11: s-168 w-5","2000"
"50"," Diod. Sic. Book 11: s-168 w-6"," Diod. Sic. Book 11: s-253 w-7","2000"
"51"," Diod. Sic. Book 11: s-253 w-8"," Diod. Sic. Book 11: s-328 w-18","2000"
"52"," Diod. Sic. Book 11: s-328 w-19"," Diod. Sic. Book 11: s-408 w-33","2000"
"53"," Diod. Sic. Book 11: s-408 w-34"," Diod. Sic. Book 11: s-489 w-1","2000"
"54"," Diod. Sic. Book 11: s-489 w-2"," Diod. Sic. Book 11: s-564 w-21","2000"
"55"," Diod. Sic. Book 11: s-564 w-22"," Diod. Sic. Book 11: s-642 w-37","2000"
"56"," Diod. Sic. Book 11: s-642 w-38"," Diod. Sic. Book 11: s-726 w-7","2000"
"57"," Diod. Sic. Book 11: s-726 w-8"," Diod. Sic. Book 11: s-807 w-25","2000"
"58"," Diod. Sic. Book 11: s-807 w-26"," Diod. Sic. Book 11: s-891 w-22","2000"
"59"," Diod. Sic. Book 11: s-891 w-23"," Diod. Sic. Book 11: s-982 w-1","2000"
"60"," Diod. Sic. Book 11: s-982 w-2"," Diod. Sic. Book 11: s-991 w-26","223"
"61"," Hdt Book 1: s-1 w-1"," Hdt Book 1: s-103 w-30","2000"
"62"," Hdt Book 1: s-103 w-31"," Hdt Book 1: s-201 w-36","2000"
"63"," Hdt Book 1: s-201 w-37"," Hdt Book 1: s-308 w-26","2000"
"64"," Hdt Book 1: s-308 w-27"," Hdt Book 1: s-400 w-4","2000"
"65"," Hdt Book 1: s-400 w-5"," Hdt Book 1: s-503 w-11","2000"
"66"," Hdt Book 1: s-503 w-13"," Hdt Book 1: s-598 w-5","2000"
"67"," Hdt Book 1: s-598 w-6"," Hdt Book 1: s-697 w-3","2000"
"68"," Hdt Book 1: s-697 w-4"," Hdt Book 1: s-787 w-13","2000"
"69"," Hdt Book 1: s-787 w-14"," Hdt Book 1: s-887 w-4","2000"
"70"," Hdt Book 1: s-887 w-5"," Hdt Book 1: s-993 w-10","2000"
"71"," Hdt Book 1: s-993 w-11"," Hdt Book 1: s-1089 w-17","2000"
"72"," Hdt Book 1: s-1089 w-18"," Hdt Book 1: s-1189 w-13","2000"
"73"," Hdt Book 1: s-1189 w-14"," Hdt Book 1: s-1292 w-19","2000"
"74"," Hdt Book 1: s-1292 w-20"," Hdt Book 1: s-1376 w-3","2000"
"75"," Hdt Book 1: s-1376 w-4"," Hdt Book 1: s-1492 w-13","2000"
"76"," Hdt Book 1: s-1492 w-14"," Hdt Book 1: s-1555 w-11","1158"
"77","urn:cts:greekLit:tlg0020.tlg003:1.1 Hesiod Shield: s-1 w-1","urn:cts:greekLit:tlg0020.tlg003:1.261 Hesiod Shield: s-135 w-7","2000"
"78","urn:cts:greekLit:tlg0020.tlg003:1.261 Hesiod Shield: s-135 w-8"," Hesiod Shield: s-255 w-18","1705"
"79","urn:cts:greekLit:tlg0020.tlg001:1.1 Hesiod Theogony: s-1 w-1","urn:cts:greekLit:tlg0020.tlg001:1.267 Hesiod Theogony: s-112 w-8","2000"
"80","urn:cts:greekLit:tlg0020.tlg001:1.267 Hesiod Theogony: s-112 w-9","Hesiod Theogony: s-216 w-40","2000"
"81","Hesiod Theogony: s-216 w-41","urn:cts:greekLit:tlg0020.tlg001:1.797 Hesiod Theogony: s-335 w-15","2000"
"82","urn:cts:greekLit:tlg0020.tlg001:1.797 Hesiod Theogony: s-335 w-16"," Hesiod Theogony: s-437 w-14","1761"
"83"," Hesiod Works: s-1 w-1"," Hesiod Works: s-149 w-12","2000"
"84"," Hesiod Works: s-149 w-13"," Hesiod Works: s-296 w-2","2000"
"85"," Hesiod Works: s-296 w-3","Hesiod Works: s-436 w-8","2000"
"86"," Hesiod Works: s-437 w-1","Hesiod Works: s-491 w-21","654"
"87","urn:cts:greekLit:tlg0012.tlg001:1.1 Homer Iliad: s-1 w-1","urn:cts:greekLit:tlg0012.tlg001:1.243 Homer Iliad: s-135 w-3","2000"
"88","urn:cts:greekLit:tlg0012.tlg001:1.243 Homer Iliad: s-135 w-4","urn:cts:greekLit:tlg0012.tlg001:1.492 Homer Iliad: s-274 w-19","2000"
"89","urn:cts:greekLit:tlg0012.tlg001:1.492 Homer Iliad: s-274 w-20","urn:cts:greekLit:tlg0012.tlg001:2.132 Homer Iliad: s-426 w-15","2000"
"90","urn:cts:greekLit:tlg0012.tlg001:2.132 Homer Iliad: s-426 w-16","urn:cts:greekLit:tlg0012.tlg001:2.386 Homer Iliad: s-565 w-5","2000"
"91","urn:cts:greekLit:tlg0012.tlg001:2.386 Homer Iliad: s-565 w-6","urn:cts:greekLit:tlg0012.tlg001:2.657 Homer Iliad: s-668 w-5","2000"
"92","urn:cts:greekLit:tlg0012.tlg001:2.657 Homer Iliad: s-668 w-6","urn:cts:greekLit:tlg0012.tlg001:3.45 Homer Iliad: s-788 w-22","2000"
"93","urn:cts:greekLit:tlg0012.tlg001:3.45 Homer Iliad: s-788 w-23","Homer Iliad: s-924 w-31","2000"
"94","Homer Iliad: s-924 w-32","urn:cts:greekLit:tlg0012.tlg001:4.95 Homer Iliad: s-1073 w-8","2000"
"95","urn:cts:greekLit:tlg0012.tlg001:4.95 Homer Iliad: s-1073 w-9","urn:cts:greekLit:tlg0012.tlg001:4.351 Homer Iliad: s-1213 w-6","2000"
"96","urn:cts:greekLit:tlg0012.tlg001:4.351 Homer Iliad: s-1213 w-7","urn:cts:greekLit:tlg0012.tlg001:5.63 Homer Iliad: s-1356 w-11","2000"
"97","urn:cts:greekLit:tlg0012.tlg001:5.63 Homer Iliad: s-1356 w-12","urn:cts:greekLit:tlg0012.tlg001:5.309 Homer Iliad: s-1493 w-5","2000"
"98","urn:cts:greekLit:tlg0012.tlg001:5.309 Homer Iliad: s-1493 w-6","urn:cts:greekLit:tlg0012.tlg001:5.567 Homer Iliad: s-1624 w-8","2000"
"99","urn:cts:greekLit:tlg0012.tlg001:5.567 Homer Iliad: s-1624 w-10","urn:cts:greekLit:tlg0012.tlg001:5.827 Homer Iliad: s-1766 w-11","2000"
"100","urn:cts:greekLit:tlg0012.tlg001:5.827 Homer Iliad: s-1766 w-12","urn:cts:greekLit:tlg0012.tlg001:6.176 Homer Iliad: s-1907 w-8","2000"
"101","urn:cts:greekLit:tlg0012.tlg001:6.176 Homer Iliad: s-1907 w-9","Homer Iliad: s-2035 w-19","2000"
"102","urn:cts:greekLit:tlg0012.tlg001:6.431 Homer Iliad: s-2036 w-1","urn:cts:greekLit:tlg0012.tlg001:7.156 Homer Iliad: s-2170 w-5","2000"
"103","urn:cts:greekLit:tlg0012.tlg001:7.156 Homer Iliad: s-2170 w-6","urn:cts:greekLit:tlg0012.tlg001:7.409 Homer Iliad: s-2312 w-5","2000"
"104","urn:cts:greekLit:tlg0012.tlg001:7.409 Homer Iliad: s-2312 w-6","urn:cts:greekLit:tlg0012.tlg001:8.177 Homer Iliad: s-2453 w-6","2000"
"105","urn:cts:greekLit:tlg0012.tlg001:8.177 Homer Iliad: s-2453 w-7","urn:cts:greekLit:tlg0012.tlg001:8.435 Homer Iliad: s-2578 w-17","2000"
"106","urn:cts:greekLit:tlg0012.tlg001:8.435 Homer Iliad: s-2578 w-18","urn:cts:greekLit:tlg0012.tlg001:9.126 Homer Iliad: s-2720 w-12","2000"
"107","urn:cts:greekLit:tlg0012.tlg001:9.126 Homer Iliad: s-2720 w-13"," Homer Iliad: s-2850 w-4","2000"
"108","Homer Iliad: s-2850 w-5","urn:cts:greekLit:tlg0012.tlg001:9.630 Homer Iliad: s-2964 w-12","2000"
"109","urn:cts:greekLit:tlg0012.tlg001:9.630 Homer Iliad: s-2964 w-13","urn:cts:greekLit:tlg0012.tlg001:10.167 Homer Iliad: s-3110 w-16","2000"
"110"," Homer Iliad: s-3110 w-17","urn:cts:greekLit:tlg0012.tlg001:10.413 Homer Iliad: s-3254 w-4","2000"
"111","urn:cts:greekLit:tlg0012.tlg001:10.413 Homer Iliad: s-3254 w-5","urn:cts:greekLit:tlg0012.tlg001:11.92 Homer Iliad: s-3391 w-4","2000"
"112","urn:cts:greekLit:tlg0012.tlg001:11.92 Homer Iliad: s-3391 w-5","urn:cts:greekLit:tlg0012.tlg001:11.345 Homer Iliad: s-3524 w-4","2000"
"113","urn:cts:greekLit:tlg0012.tlg001:11.345 Homer Iliad: s-3524 w-5"," Homer Iliad: s-3660 w-9","2000"
"114","urn:cts:greekLit:tlg0012.tlg001:11.596 Homer Iliad: s-3661 w-1","urn:cts:greekLit:tlg0012.tlg001:12.2 Homer Iliad: s-3798 w-10","2000"
"115","urn:cts:greekLit:tlg0012.tlg001:12.2 Homer Iliad: s-3798 w-11","urn:cts:greekLit:tlg0012.tlg001:12.262 Homer Iliad: s-3918 w-4","2000"
"116","urn:cts:greekLit:tlg0012.tlg001:12.262 Homer Iliad: s-3918 w-5","urn:cts:greekLit:tlg0012.tlg001:13.46 Homer Iliad: s-4039 w-1","2000"
"117","urn:cts:greekLit:tlg0012.tlg001:13.46 Homer Iliad: s-4039 w-2","urn:cts:greekLit:tlg0012.tlg001:13.301 Homer Iliad: s-4178 w-3","2000"
"118","urn:cts:greekLit:tlg0012.tlg001:13.301 Homer Iliad: s-4178 w-4","urn:cts:greekLit:tlg0012.tlg001:13.557 Homer Iliad: s-4311 w-8","2000"
"119","urn:cts:greekLit:tlg0012.tlg001:13.557 Homer Iliad: s-4311 w-9","urn:cts:greekLit:tlg0012.tlg001:13.814 Homer Iliad: s-4447 w-8","2000"
"120"," Homer Iliad: s-4447 w-9","urn:cts:greekLit:tlg0012.tlg001:14.232 Homer Iliad: s-4583 w-15","2000"
"121","urn:cts:greekLit:tlg0012.tlg001:14.232 Homer Iliad: s-4583 w-16","urn:cts:greekLit:tlg0012.tlg001:14.483 Homer Iliad: s-4715 w-7","2000"
"122","urn:cts:greekLit:tlg0012.tlg001:14.483 Homer Iliad: s-4715 w-8","urn:cts:greekLit:tlg0012.tlg001:15.213 Homer Iliad: s-4843 w-6","2000"
"123","urn:cts:greekLit:tlg0012.tlg001:15.213 Homer Iliad: s-4843 w-7","urn:cts:greekLit:tlg0012.tlg001:15.475 Homer Iliad: s-4970 w-11","2000"
"124","urn:cts:greekLit:tlg0012.tlg001:15.475 Homer Iliad: s-4970 w-12","urn:cts:greekLit:tlg0012.tlg001:15.730 Homer Iliad: s-5109 w-10","2000"
"125","urn:cts:greekLit:tlg0012.tlg001:15.731 Homer Iliad: s-5109 w-11","urn:cts:greekLit:tlg0012.tlg001:16.248 Homer Iliad: s-5244 w-19","2000"
"126","urn:cts:greekLit:tlg0012.tlg001:16.248 Homer Iliad: s-5244 w-20","urn:cts:greekLit:tlg0012.tlg001:16.508 Homer Iliad: s-5385 w-3","2000"
"127","urn:cts:greekLit:tlg0012.tlg001:16.508 Homer Iliad: s-5385 w-4","urn:cts:greekLit:tlg0012.tlg001:16.763 Homer Iliad: s-5521 w-1","2000"
"128","urn:cts:greekLit:tlg0012.tlg001:16.763 Homer Iliad: s-5521 w-2","urn:cts:greekLit:tlg0012.tlg001:17.146 Homer Iliad: s-5658 w-2","2000"
"129","urn:cts:greekLit:tlg0012.tlg001:17.146 Homer Iliad: s-5658 w-3","urn:cts:greekLit:tlg0012.tlg001:17.404 Homer Iliad: s-5785 w-10","2000"
"130"," Homer Iliad: s-5785 w-11","urn:cts:greekLit:tlg0012.tlg001:17.658 Homer Iliad: s-5923 w-28","2000"
"131","urn:cts:greekLit:tlg0012.tlg001:17.658 Homer Iliad: s-5923 w-29"," Homer Iliad: s-6053 w-16","2000"
"132","Homer Iliad: s-6053 w-17","urn:cts:greekLit:tlg0012.tlg001:18.401 Homer Iliad: s-6204 w-8","2000"
"133","urn:cts:greekLit:tlg0012.tlg001:18.401 Homer Iliad: s-6204 w-9","urn:cts:greekLit:tlg0012.tlg001:19.34 Homer Iliad: s-6346 w-8","2000"
"134","urn:cts:greekLit:tlg0012.tlg001:19.35 Homer Iliad: s-6346 w-9","urn:cts:greekLit:tlg0012.tlg001:19.291 Homer Iliad: s-6485 w-3","2000"
"135","urn:cts:greekLit:tlg0012.tlg001:19.291 Homer Iliad: s-6485 w-4","urn:cts:greekLit:tlg0012.tlg001:20.125 Homer Iliad: s-6620 w-4","2000"
"136","urn:cts:greekLit:tlg0012.tlg001:20.125 Homer Iliad: s-6620 w-5","urn:cts:greekLit:tlg0012.tlg001:20.380 Homer Iliad: s-6755 w-14","2000"
"137","urn:cts:greekLit:tlg0012.tlg001:20.380 Homer Iliad: s-6755 w-15","urn:cts:greekLit:tlg0012.tlg001:21.124 Homer Iliad: s-6891 w-5","2000"
"138","urn:cts:greekLit:tlg0012.tlg001:21.124 Homer Iliad: s-6891 w-6","urn:cts:greekLit:tlg0012.tlg001:21.373 Homer Iliad: s-7032 w-11","2000"
"139","urn:cts:greekLit:tlg0012.tlg001:21.373 Homer Iliad: s-7032 w-12","urn:cts:greekLit:tlg0012.tlg001:22.16 Homer Iliad: s-7182 w-4","2000"
