variable_number,total_errors,success_rate,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
120,610,0.782142857,5,5,4,4,6,5,7,8,9,5,11,9,6,7,8,9,6,3,5,6,4,8,3,5,4,10,8,6,3,8,9,5,6,6,6,7,2,5,4,11,2,6,7,7,3,5,4,3,6,9,6,8,9,7,6,5,11,6,7,9,4,11,4,2,9,8,4,11,5,6,6,7,4,6,8,7,2,8,3,5,7,9,5,9,5,7,3,6,9,5,7,5,8,6,7,1,3,3,9,2
122,619,0.778928571,9,8,6,7,4,5,5,5,3,10,6,4,5,7,8,9,8,7,3,7,9,3,2,4,9,9,7,4,15,4,5,3,7,10,6,8,4,5,7,8,7,8,4,3,11,5,4,1,8,7,6,6,6,7,8,8,10,7,7,5,8,6,4,5,11,5,6,5,4,8,7,3,6,6,5,3,3,6,5,10,8,6,7,8,6,7,11,3,6,3,4,4,5,4,9,7,8,4,6,4
124,597,0.786785714,6,5,3,4,3,6,10,7,9,5,2,5,5,9,8,6,8,8,6,5,7,3,4,6,4,7,4,7,8,14,7,6,1,7,5,4,8,6,3,4,10,5,9,10,7,7,8,7,5,4,4,5,3,8,5,5,8,7,8,4,2,5,6,6,7,5,3,5,1,4,4,11,7,6,6,9,5,6,5,6,5,6,7,10,9,5,10,10,5,4,10,5,6,1,5,4,7,6,5,4
126,649,0.768214286,9,5,4,11,1,10,5,4,9,6,3,8,3,7,5,6,7,8,5,5,11,11,9,6,8,6,5,9,7,3,6,8,6,3,3,6,11,7,11,1,7,7,7,9,3,11,10,7,7,4,7,9,3,4,12,10,5,2,8,3,12,7,6,4,7,8,5,7,9,12,6,5,5,3,7,9,7,4,9,6,4,5,7,6,5,4,6,6,7,7,8,5,7,5,6,3,7,7,8,5
128,604,0.784285714,6,6,5,7,6,7,7,12,8,4,8,5,7,3,10,4,9,9,7,8,15,2,8,5,3,4,5,5,5,4,4,6,9,7,6,4,6,7,5,4,6,6,1,3,4,4,7,2,7,8,5,7,6,7,4,7,4,7,6,7,12,4,2,5,4,6,4,2,4,8,8,6,5,8,7,6,6,8,8,7,3,14,8,6,10,3,5,6,4,8,7,4,3,4,8,8,4,6,5,8
130,609,0.7825,5,7,5,5,7,8,3,9,4,6,4,4,6,4,8,7,9,13,4,6,5,4,7,5,6,6,7,8,5,5,5,5,6,4,8,7,7,5,8,7,4,9,8,7,8,4,11,4,7,9,9,6,6,8,4,4,9,4,8,6,2,6,5,5,4,8,5,7,6,4,8,7,4,7,6,9,9,3,8,3,2,2,7,5,3,8,9,5,9,8,4,7,4,3,3,5,8,10,6,6
132,637,0.7725,7,6,10,5,9,3,6,8,7,5,5,7,6,2,9,8,3,3,5,3,7,7,7,6,7,5,8,4,8,14,8,3,7,7,5,4,7,7,6,6,6,5,3,4,9,4,6,5,6,11,4,4,10,4,8,6,3,4,6,4,5,7,9,5,3,9,5,13,4,4,6,7,11,4,13,5,8,4,7,6,6,8,9,8,11,8,4,8,4,5,5,7,7,8,4,4,8,8,9,9
134,598,0.786428571,5,5,6,3,6,3,8,6,7,8,8,6,6,3,5,3,4,11,6,6,3,8,7,6,4,5,5,6,9,4,7,7,4,6,4,10,7,5,7,8,6,9,4,8,6,3,6,7,8,4,6,7,6,6,12,6,6,8,13,5,4,6,4,5,6,4,6,3,7,10,6,5,5,4,8,5,7,6,3,7,2,6,5,6,6,9,6,4,8,4,5,5,5,4,11,4,7,2,6,9
136,656,0.765714286,7,9,6,9,11,8,5,5,5,9,8,6,7,5,7,6,7,7,3,2,8,3,6,5,6,7,13,8,8,8,8,6,4,6,4,9,4,11,6,7,6,8,9,7,5,7,12,5,6,7,6,10,9,8,9,5,8,6,2,5,6,4,6,5,5,8,6,5,10,6,4,9,7,9,6,7,6,4,6,7,6,5,6,5,10,4,3,5,2,5,7,6,10,8,6,6,8,5,8,6
138,613,0.781071429,7,9,7,7,7,6,7,5,4,5,8,4,6,9,5,5,8,6,4,7,9,8,7,6,10,10,11,3,3,6,6,4,3,5,9,8,7,6,7,8,9,5,8,7,6,4,5,6,4,4,10,3,4,3,2,6,9,11,5,8,2,8,3,4,5,7,6,6,7,5,5,7,7,5,7,3,2,2,9,11,11,3,2,6,3,2,5,8,7,8,11,5,5,4,4,5,10,6,10,6
140,590,0.789285714,10,11,3,4,7,6,9,6,6,1,6,6,5,6,4,5,5,8,8,5,4,4,8,3,5,5,5,6,6,8,4,7,4,6,4,3,4,6,7,10,8,9,3,5,5,6,8,3,6,6,8,6,6,10,5,6,3,5,2,2,8,6,6,5,6,6,4,4,7,8,10,5,7,6,7,8,4,7,5,6,3,4,5,6,8,5,7,6,6,4,8,9,5,7,6,6,7,8,6,7
142,620,0.778571429,9,7,7,6,6,6,8,5,7,4,6,2,5,7,10,11,10,10,7,10,5,8,4,4,4,3,5,6,6,7,4,3,6,7,6,5,5,5,3,5,10,6,10,3,6,5,5,9,7,12,4,2,10,11,5,6,6,5,5,4,7,6,5,7,9,2,4,9,9,4,10,6,4,4,4,5,6,4,6,7,3,4,6,6,8,7,4,8,5,8,10,4,7,6,9,7,4,6,8,7
144,627,0.776071429,2,7,4,6,3,8,8,7,9,6,9,8,4,3,7,6,2,9,5,5,8,9,6,6,5,6,10,8,4,3,7,11,8,6,8,7,11,3,13,6,4,4,9,9,11,8,9,7,3,7,10,10,9,4,6,3,7,4,7,8,6,6,3,8,9,10,7,8,4,7,7,4,7,5,4,6,6,4,6,2,6,7,5,7,6,6,4,6,5,6,7,4,5,0,7,8,3,6,4,4
146,609,0.7825,9,12,5,8,6,2,5,7,6,7,7,14,7,7,4,5,4,7,8,3,3,7,12,4,4,7,3,7,9,7,6,5,8,3,8,9,5,6,4,6,7,5,5,7,3,6,7,4,7,4,9,3,9,10,8,2,6,6,7,6,6,3,6,4,5,7,6,8,4,7,4,5,6,5,2,5,3,4,7,3,11,5,9,7,7,7,9,4,9,8,3,5,7,5,6,6,4,5,7,8
148,628,0.775714286,3,10,2,5,7,8,8,5,6,3,10,7,7,8,7,7,9,8,7,12,9,8,6,5,3,12,7,1,2,6,10,3,6,8,8,9,5,8,9,3,4,8,3,5,5,8,3,3,6,4,7,7,8,9,6,6,6,8,6,8,7,8,8,8,3,5,5,9,7,5,8,4,5,6,4,2,8,8,9,5,4,5,6,5,3,5,6,10,4,8,7,12,4,6,6,5,6,5,6,4
150,669,0.761071429,9,9,9,6,13,7,8,4,8,6,10,5,2,4,10,3,5,9,5,4,8,7,3,7,5,4,5,5,6,5,5,6,6,7,6,3,9,9,6,7,9,7,9,7,6,7,6,8,8,8,9,8,3,3,6,7,9,6,8,4,3,9,10,5,9,5,10,10,12,4,10,5,4,9,8,3,8,4,7,10,9,7,5,7,3,6,7,7,7,8,4,9,3,4,10,9,8,3,9,6
152,648,0.768571429,7,8,8,6,9,7,4,6,6,3,5,8,7,6,5,7,5,8,10,7,3,7,2,9,4,6,12,6,9,6,4,7,7,5,8,6,8,3,9,4,9,8,8,10,9,4,4,4,10,8,6,5,4,4,7,6,10,6,5,9,6,11,5,6,7,6,9,6,4,7,7,7,2,9,4,7,3,4,6,5,5,7,4,3,9,2,8,9,6,5,8,8,5,5,6,4,10,8,15,7
154,659,0.764642857,6,7,5,9,7,8,6,5,5,9,6,5,6,4,7,6,8,8,5,7,8,3,10,9,5,8,9,10,10,8,12,7,8,8,7,13,10,6,10,8,7,5,10,9,5,3,7,8,7,3,5,6,5,6,5,8,6,3,8,7,5,9,10,9,1,3,3,3,7,7,6,6,5,4,5,7,8,7,5,4,4,7,8,8,8,5,6,6,6,8,4,4,5,5,2,7,5,12,4,10
156,665,0.7625,9,6,1,8,5,10,5,3,6,10,10,9,8,6,6,5,2,9,4,5,8,2,12,7,5,9,6,7,7,4,3,6,2,6,7,5,7,5,7,7,4,6,5,4,10,8,12,8,11,6,5,5,7,11,3,7,10,7,6,7,5,5,8,7,8,5,6,6,8,6,4,7,7,8,5,6,7,4,5,6,3,7,8,5,8,9,8,7,7,6,9,4,6,7,7,10,10,10,11,9
158,676,0.758571429,4,11,10,5,9,5,5,5,6,5,5,10,4,9,4,9,13,3,7,6,7,8,4,8,7,10,8,9,5,5,10,9,3,4,2,7,7,8,5,8,8,10,5,12,5,7,4,3,5,8,8,9,5,7,9,4,6,7,6,10,7,5,3,7,4,9,8,7,6,14,5,4,8,6,8,8,6,10,7,3,6,7,11,9,6,8,6,4,7,4,4,4,8,6,6,7,11,7,7,6
160,679,0.7575,6,8,6,3,6,10,5,5,11,7,4,7,4,7,8,3,9,8,6,6,8,8,3,6,8,6,6,4,3,3,9,5,5,9,5,4,8,6,8,9,5,10,5,7,5,9,8,7,7,5,10,5,7,8,8,6,9,5,4,5,8,7,10,8,10,11,4,6,7,8,5,8,11,8,7,8,6,8,1,5,5,6,7,7,5,8,8,7,6,6,8,8,7,10,10,8,7,10,5,8
162,715,0.744642857,6,9,5,9,8,5,7,4,7,9,8,8,3,4,2,10,10,5,8,4,6,13,8,8,2,6,9,10,10,5,5,8,8,5,7,9,9,11,4,6,7,8,7,10,8,6,6,6,7,7,10,9,4,10,6,6,9,8,5,7,8,5,9,8,6,8,8,9,5,9,9,3,10,4,12,3,3,8,7,7,7,9,6,11,9,8,10,7,5,6,4,8,6,7,3,10,6,6,13,7
164,679,0.7575,12,9,7,5,4,7,11,10,11,8,7,8,5,4,8,2,7,8,6,5,6,10,8,5,6,11,6,5,4,7,7,5,8,6,2,10,8,6,10,5,8,4,5,12,8,5,2,5,7,7,8,6,6,10,4,6,7,8,6,10,5,9,9,4,9,6,10,4,7,8,9,5,7,6,9,5,5,2,9,5,5,10,6,10,5,7,7,5,5,8,7,10,6,4,9,5,5,6,8,5
166,709,0.746785714,9,9,6,3,8,6,8,3,10,7,8,3,6,11,5,5,6,6,5,3,8,8,7,9,7,9,3,6,7,7,7,7,9,9,9,10,10,8,6,10,6,7,6,5,11,5,7,8,7,7,5,5,7,9,7,7,9,9,6,9,6,9,7,7,4,8,4,6,6,6,8,7,8,10,9,12,5,8,6,9,8,11,11,8,10,6,8,8,4,5,8,8,9,6,8,9,5,3,1,3
168,642,0.770714286,11,7,7,3,7,10,3,6,8,9,7,7,4,3,5,3,6,5,4,5,7,8,10,7,7,8,7,4,7,8,5,7,4,5,4,3,2,8,8,6,8,7,4,4,5,9,7,4,7,6,7,7,9,6,5,6,7,9,7,7,3,8,7,6,9,6,11,5,7,4,7,6,7,8,10,6,10,5,7,6,3,8,9,6,6,3,9,8,7,6,5,6,5,5,5,9,8,6,11,3
170,687,0.754642857,6,7,8,11,5,7,12,5,5,10,5,4,3,7,8,5,11,9,10,5,5,8,7,6,9,4,5,11,8,10,4,5,9,7,8,9,8,9,1,8,7,8,10,8,9,5,7,8,9,5,5,7,8,6,10,8,8,3,7,5,8,6,7,7,9,5,7,6,7,5,9,4,8,4,6,8,8,10,7,10,2,7,7,5,7,4,10,4,4,5,11,4,3,7,7,8,6,6,5,7
172,656,0.765714286,6,13,6,5,3,5,9,4,7,5,14,6,6,8,4,6,5,6,5,12,5,5,6,6,3,13,7,5,4,9,4,7,4,6,11,8,6,5,7,8,14,9,7,6,7,4,10,9,10,4,9,10,6,7,6,9,7,5,6,7,7,7,5,6,4,10,8,5,5,8,7,6,8,7,7,5,5,4,6,4,5,9,4,4,5,5,4,7,6,9,4,5,6,3,6,7,9,4,5,9
174,683,0.756071429,7,7,10,6,6,11,6,5,5,5,7,5,9,9,6,6,9,9,7,9,9,9,3,6,7,5,2,9,7,8,9,5,8,7,6,5,11,7,8,8,7,5,10,8,10,9,5,11,9,5,6,4,6,3,4,5,8,5,6,9,8,7,7,8,8,9,6,8,4,9,5,8,7,4,11,8,8,9,5,6,8,6,4,6,8,8,4,7,3,7,8,4,5,6,6,9,6,4,2,9
176,657,0.765357143,7,1,8,5,9,6,8,5,4,5,8,6,3,7,10,5,10,6,6,7,5,9,6,9,9,4,7,7,5,10,6,7,5,5,2,7,4,4,6,6,4,8,5,6,4,12,9,9,11,6,5,10,8,2,7,8,8,4,11,5,5,6,10,6,7,4,13,8,3,6,9,8,6,7,6,12,6,6,4,6,4,7,6,2,6,5,6,8,6,8,7,8,7,6,12,3,5,5,10,7
178,621,0.778214286,6,6,4,6,7,6,7,2,7,10,10,5,10,7,6,6,7,5,5,8,7,8,6,6,6,7,7,4,10,7,3,8,5,9,9,4,7,8,5,5,11,7,6,2,7,8,9,5,3,10,8,8,7,6,2,3,9,8,8,5,10,7,6,3,4,3,3,6,7,5,7,5,4,4,8,9,7,2,8,4,4,0,7,7,3,6,4,6,4,6,7,8,7,7,11,8,4,6,7,4
180,644,0.77,4,2,3,6,11,7,4,6,6,7,8,7,5,5,6,6,8,6,4,6,5,6,6,7,7,5,5,10,4,13,8,10,7,8,6,5,6,9,4,7,6,7,6,6,5,6,8,6,6,5,6,7,6,4,8,6,6,4,6,8,6,6,10,2,11,10,4,7,7,3,5,4,10,8,6,7,12,11,5,4,8,9,5,4,8,8,8,6,8,6,9,3,3,5,3,9,8,7,7,5
182,663,0.763214286,4,7,8,7,8,7,6,9,6,13,8,7,9,1,4,10,7,6,8,5,11,2,7,2,5,7,9,10,10,4,8,5,8,8,8,6,6,7,13,9,3,7,9,7,4,6,7,5,6,6,4,7,7,5,3,6,5,4,10,5,5,6,5,2,8,7,4,2,10,5,6,9,9,10,7,7,11,6,6,3,7,6,4,5,5,6,6,8,8,9,8,2,7,9,8,9,6,9,6,6
184,674,0.759285714,6,5,8,6,9,8,11,8,11,7,9,8,6,10,9,3,9,6,9,12,5,10,9,9,6,7,3,9,4,8,6,8,7,5,4,5,6,10,7,7,6,3,5,3,5,5,10,8,5,7,2,7,8,11,4,5,4,6,8,9,8,8,5,4,3,6,6,8,8,8,7,2,9,8,8,2,5,3,8,6,8,3,5,9,6,10,10,4,9,11,8,5,8,3,5,8,6,5,8,5
186,645,0.769642857,4,7,4,6,9,6,7,6,5,6,5,12,4,4,9,3,7,6,7,6,10,7,7,11,4,5,6,6,6,8,7,4,8,6,8,5,8,11,5,5,4,7,5,4,5,8,5,9,4,5,7,6,5,4,10,5,5,8,4,5,4,10,10,10,6,9,5,6,5,11,9,7,6,2,10,5,7,7,7,10,11,10,5,3,7,8,9,6,9,7,5,4,6,3,3,5,8,5,3,7
188,660,0.764285714,5,2,12,5,4,6,5,5,9,8,6,6,8,3,4,12,8,4,2,8,9,12,6,6,5,7,6,9,8,8,6,7,7,6,9,4,7,4,5,7,7,5,7,5,5,6,5,5,11,7,7,7,4,2,8,8,9,8,8,6,5,4,10,10,8,2,7,4,9,3,7,4,9,6,9,4,6,7,9,5,2,12,9,5,8,8,3,8,9,4,8,7,6,5,11,10,7,6,7,7
190,657,0.765357143,9,4,5,6,7,5,5,7,7,6,4,7,9,3,7,10,7,7,4,8,6,5,8,7,7,10,9,11,5,6,8,6,4,2,6,3,8,9,3,6,6,7,11,7,6,4,4,9,11,9,4,7,8,8,7,6,6,9,10,3,7,6,10,1,7,8,6,5,5,14,5,6,9,12,5,8,8,11,4,2,6,5,6,7,6,7,4,5,7,5,6,5,8,12,4,6,3,5,7,6
192,715,0.744642857,5,9,6,6,9,6,4,11,8,8,7,7,10,10,9,10,1,6,9,10,8,5,8,5,5,5,7,7,5,7,7,6,7,5,9,7,5,7,6,4,8,6,6,7,7,4,5,7,11,13,10,5,9,8,7,12,8,6,5,6,7,3,3,11,7,9,14,7,6,8,6,11,5,12,13,6,4,5,7,5,10,6,7,9,6,7,8,9,7,8,4,8,7,2,4,9,10,10,3,6
194,682,0.756428571,5,5,9,8,7,2,8,7,9,2,9,3,7,8,7,9,6,4,6,10,6,5,10,7,7,5,4,3,8,5,9,7,10,10,8,3,4,8,8,9,7,7,10,7,9,4,9,4,9,7,2,12,6,6,3,6,8,8,3,11,8,6,3,4,7,7,3,6,8,8,5,11,9,5,6,6,16,11,7,7,6,7,10,4,4,11,5,5,4,5,7,8,7,7,8,5,8,9,5,9
196,675,0.758928571,8,5,6,10,8,5,2,6,9,9,6,10,6,7,4,6,11,7,8,6,9,3,7,8,7,9,4,6,3,2,7,5,8,4,7,7,2,8,6,7,11,7,10,11,8,6,10,6,7,10,7,6,4,11,2,6,8,6,9,3,5,6,6,6,4,7,8,6,6,9,6,8,6,7,6,3,6,10,9,6,6,3,6,10,6,4,8,10,9,11,8,11,6,5,5,3,6,6,9,7
198,653,0.766785714,8,8,2,9,8,4,7,4,3,7,6,5,4,8,6,9,8,11,7,5,8,6,9,5,3,6,14,8,6,9,5,5,7,3,7,7,5,7,5,6,6,6,8,5,8,4,8,5,6,7,6,5,4,5,6,6,5,6,7,4,4,8,8,7,10,6,9,6,2,3,8,6,6,9,8,8,7,5,11,11,5,6,6,5,9,6,9,4,7,11,5,4,9,5,9,8,7,7,8,4
200,688,0.754285714,12,4,10,8,14,7,9,6,2,12,6,5,5,7,9,9,6,10,8,10,7,4,10,12,3,7,7,9,4,6,9,4,10,7,7,6,5,1,5,7,6,11,4,7,6,4,5,5,5,6,10,9,4,10,6,6,5,9,9,7,8,5,6,6,6,9,7,5,7,5,12,4,4,7,8,8,6,6,4,8,7,3,7,2,8,6,6,6,8,6,6,11,8,9,6,5,7,6,7,10
202,662,0.763571429,4,9,5,3,7,9,7,5,6,7,7,11,6,7,2,7,4,5,9,10,4,9,8,3,9,10,5,8,9,9,9,6,3,8,9,7,6,8,9,10,9,6,1,5,6,4,4,8,9,9,8,6,5,5,8,8,6,4,3,4,10,9,9,7,6,9,5,6,4,10,8,9,4,6,5,6,2,3,7,6,9,7,4,8,10,5,9,7,3,7,8,7,5,8,6,7,5,6,8,5
204,623,0.7775,7,6,6,8,1,8,5,9,6,3,6,4,6,9,8,5,4,6,8,5,3,8,6,8,1,7,5,6,4,6,6,4,8,7,7,2,4,7,4,6,7,8,8,5,8,7,10,7,6,4,6,5,7,6,8,7,7,7,6,3,4,7,6,9,8,9,7,8,6,4,7,6,4,3,4,6,7,9,9,10,8,6,6,6,5,10,5,5,5,5,8,7,7,9,8,5,3,7,7,7
206,625,0.776785714,6,7,5,3,7,4,6,5,8,7,7,5,7,6,5,5,9,7,5,6,9,9,6,6,6,7,11,5,7,7,9,4,2,4,10,8,7,2,8,4,10,5,4,4,4,5,6,3,7,2,4,5,6,8,7,6,5,3,11,3,11,4,6,9,6,5,12,10,8,6,2,5,5,7,12,4,9,7,7,5,6,7,6,10,9,6,4,8,5,8,5,4,8,9,4,8,3,8,6,2
208,668,0.761428571,6,8,9,7,6,4,6,11,7,3,10,6,6,7,5,5,9,3,7,6,6,9,8,11,4,6,4,8,5,4,6,5,6,9,4,6,14,4,8,6,6,11,3,6,5,9,5,8,8,4,10,7,6,9,8,7,6,2,4,10,9,5,4,6,8,9,4,6,7,6,6,8,5,11,8,7,6,11,6,5,8,9,6,3,8,5,8,8,8,6,3,7,6,7,10,6,6,6,7,6
210,700,0.75,10,6,5,9,7,11,5,9,3,5,4,8,14,4,6,10,6,6,10,8,5,5,5,4,6,8,5,7,6,9,10,7,7,10,4,5,9,7,7,10,8,2,9,8,5,3,12,8,9,7,9,11,8,6,12,9,2,3,5,5,9,8,5,8,3,5,4,6,4,8,7,6,7,8,10,4,8,6,5,10,6,6,7,6,4,8,7,6,11,8,7,4,6,9,11,8,5,10,7,10
212,737,0.736785714,11,5,5,11,11,12,5,5,7,7,6,9,11,6,7,9,5,6,9,9,8,9,13,9,4,8,8,7,6,7,8,5,6,4,8,7,4,7,7,9,8,4,10,6,5,5,4,3,8,4,9,8,4,10,10,9,9,3,8,4,8,6,13,9,9,8,9,9,7,3,9,3,6,8,7,8,6,6,10,11,6,10,5,7,6,2,8,8,9,10,7,7,7,8,9,9,7,8,7,11
214,728,0.74,8,6,12,9,6,7,10,5,8,7,8,9,9,6,5,5,11,4,6,7,10,10,6,9,2,9,6,10,7,8,10,5,6,9,8,7,4,9,6,5,4,8,9,12,8,7,7,5,7,7,5,9,9,5,9,9,6,5,8,8,9,8,8,7,5,8,9,6,10,9,8,4,7,4,2,6,10,4,8,8,11,6,5,13,7,8,6,8,14,5,5,8,8,6,6,2,9,8,8,4
216,724,0.741428571,7,8,9,6,7,5,7,3,10,7,7,10,8,5,6,4,4,3,7,10,7,6,10,9,6,7,8,8,4,3,9,6,9,7,6,6,6,10,6,6,10,7,5,10,12,5,6,9,8,10,7,9,10,6,2,7,9,6,6,11,8,6,4,12,8,7,8,8,8,9,8,6,7,12,7,5,9,10,9,4,5,9,4,7,6,6,6,7,7,5,7,6,11,6,7,8,8,7,12,8
218,689,0.753928571,6,9,6,8,8,6,8,7,8,6,9,5,9,6,11,8,10,7,6,7,9,10,8,8,3,8,4,9,7,4,7,6,6,3,6,9,8,8,5,6,8,9,8,11,5,5,9,7,7,5,6,4,7,8,7,5,8,5,8,5,10,9,3,8,5,6,6,7,8,7,6,2,7,7,7,7,9,9,5,9,8,9,5,9,7,4,6,12,7,9,6,4,8,7,3,4,6,5,7,5
220,746,0.733571429,9,11,6,9,5,9,11,9,8,6,7,10,7,7,8,9,9,7,4,4,9,11,4,7,7,4,8,9,9,5,9,9,9,7,5,9,2,13,6,5,12,5,6,8,7,4,9,6,9,6,8,8,5,8,6,7,6,7,8,5,11,7,14,9,5,10,8,8,6,10,8,7,6,6,5,12,8,5,7,7,7,9,14,9,6,6,12,7,10,6,10,3,7,5,4,6,11,3,4,6
222,756,0.73,8,9,7,5,12,8,6,7,4,6,6,6,8,9,7,4,10,8,11,9,9,11,5,7,4,4,8,10,7,12,7,12,8,7,8,5,7,7,8,8,7,0,7,9,7,10,8,5,9,9,8,6,7,9,12,7,8,6,7,4,8,4,9,7,8,7,7,10,12,9,9,10,6,8,2,10,8,11,8,8,9,4,8,7,6,12,8,10,8,10,10,8,8,4,7,5,5,5,6,6
224,758,0.729285714,10,6,3,7,10,6,10,6,6,8,7,4,10,9,9,1,8,5,11,12,7,9,6,3,6,13,9,7,6,8,7,9,7,12,8,7,2,6,7,9,8,11,8,4,8,6,9,10,5,8,10,5,5,9,9,5,3,8,6,6,10,8,8,6,8,5,11,3,6,12,8,10,7,7,7,9,9,8,5,4,11,9,7,8,12,6,5,8,9,10,11,9,9,7,4,8,7,15,5,8
226,730,0.739285714,9,6,11,12,4,7,6,0,9,9,6,3,6,8,9,9,11,6,11,6,6,3,3,9,14,6,13,9,8,7,6,7,5,10,6,5,9,6,10,8,6,10,4,12,8,7,10,6,8,6,8,6,7,6,8,8,4,9,9,9,11,9,6,5,4,6,9,5,10,8,8,5,9,8,4,8,2,6,10,6,6,7,6,8,8,6,3,11,6,7,10,5,11,8,11,4,4,8,3,10
228,755,0.730357143,9,10,9,5,6,5,6,9,8,8,11,5,9,9,4,5,7,8,5,8,5,9,9,8,12,8,4,7,8,10,7,7,4,9,4,10,5,6,8,5,4,11,9,8,8,9,8,5,8,9,4,11,11,8,7,9,6,9,10,12,6,5,6,5,5,8,10,11,8,5,8,7,9,7,7,10,7,10,3,9,5,8,9,11,9,7,9,8,8,6,7,10,6,5,5,9,6,9,6,9
230,785,0.719642857,7,9,5,8,3,10,10,9,6,6,10,9,7,6,8,6,9,10,8,6,8,6,11,8,9,13,10,8,8,9,13,10,10,7,8,7,3,6,5,11,7,10,7,9,9,9,7,6,9,10,3,8,9,16,9,6,7,7,10,6,10,8,11,5,7,9,12,7,7,10,7,11,11,5,3,3,8,4,6,9,13,6,7,7,5,9,9,4,7,7,8,8,6,6,3,8,7,9,11,6
232,723,0.741785714,10,5,13,7,6,2,10,10,11,5,6,7,10,9,9,7,9,10,2,6,6,11,5,5,4,12,7,7,10,7,8,3,8,10,9,6,7,8,11,3,8,3,6,12,5,7,6,12,5,6,8,6,11,6,10,9,5,12,7,5,5,5,6,10,9,8,6,7,4,4,9,7,3,4,8,8,6,5,7,4,5,11,7,9,7,7,10,12,5,8,11,4,7,5,12,4,8,5,2,9
234,778,0.722142857,9,10,7,7,5,8,12,7,11,11,8,8,9,5,5,5,8,9,11,11,9,6,8,5,10,8,9,8,8,7,6,3,6,6,9,8,5,9,3,10,11,11,8,6,7,8,6,10,8,5,5,10,5,10,7,10,12,6,9,8,11,6,8,8,8,11,7,10,12,4,6,6,8,8,9,10,6,5,8,5,8,11,10,7,9,5,5,6,7,8,7,8,6,9,7,7,8,10,7,6
236,746,0.733571429,8,7,8,5,10,6,5,9,11,10,7,9,8,11,10,10,12,8,10,4,5,7,5,7,5,8,11,6,6,6,3,8,8,7,8,6,6,7,5,6,11,6,4,10,8,6,9,7,6,10,5,7,8,6,6,4,9,8,9,11,5,8,10,10,6,8,7,9,9,6,4,7,7,10,6,7,10,6,7,9,6,4,6,9,8,3,6,14,6,9,10,7,7,9,8,4,10,8,5,8
238,747,0.733214286,7,9,8,7,11,8,7,7,12,8,8,4,5,4,7,9,6,9,11,9,10,8,3,7,9,7,11,9,9,8,5,7,13,10,8,4,9,9,8,7,7,9,9,5,9,5,11,7,7,8,6,10,7,2,8,9,4,11,9,10,5,9,6,6,9,2,5,10,12,9,4,9,10,5,9,4,9,6,10,4,11,7,7,5,7,6,6,7,12,6,6,3,4,3,10,9,6,6,6,7
240,764,0.727142857,9,8,10,7,9,7,10,6,10,9,8,8,5,8,8,12,5,12,6,8,9,7,10,10,5,9,9,9,8,8,5,8,11,4,5,5,6,5,10,8,6,7,5,7,5,10,7,10,6,7,10,6,5,7,7,6,8,9,10,7,9,8,5,11,6,8,5,7,5,6,7,7,5,12,8,11,3,7,10,8,10,8,5,10,9,12,8,9,6,5,6,10,5,6,11,3,5,6,12,9
242,797,0.715357143,7,4,11,6,7,13,12,10,7,6,10,11,10,8,8,9,7,7,8,9,6,8,7,6,6,9,11,9,7,11,10,9,8,4,7,10,13,12,10,5,5,5,17,10,10,6,7,3,4,7,10,7,8,9,9,11,7,7,7,6,7,9,10,8,6,8,9,12,10,6,5,6,7,9,9,8,9,9,9,4,8,7,6,11,8,7,5,11,7,6,9,6,5,4,9,12,10,5,4,4
244,780,0.721428571,8,5,9,8,8,11,8,8,8,5,7,12,9,8,9,8,7,9,9,4,8,8,11,6,5,4,5,10,7,10,9,6,10,6,10,7,8,6,7,8,7,6,6,8,4,8,12,8,6,3,4,9,6,8,8,10,6,3,8,9,4,8,8,7,4,10,7,12,6,6,8,11,6,9,10,7,5,13,8,12,10,10,5,10,7,10,6,8,10,7,8,9,9,8,10,9,9,8,6,10
246,775,0.723214286,8,6,8,8,7,12,7,6,4,8,9,8,6,8,9,8,6,13,11,6,11,7,9,10,9,6,5,9,9,9,6,5,7,7,12,5,8,8,7,6,10,7,8,4,12,6,11,8,11,8,6,5,11,9,9,6,9,6,6,6,11,8,8,9,8,7,5,5,5,9,10,3,12,9,9,9,7,10,8,9,8,6,8,6,10,8,10,1,7,9,10,6,7,8,7,5,6,4,8,9
