"","V1"
"2424","bugger all"
"2425","Sophocles"
"2426","bugger all"
"2427","Iliad"
"2428","bugger all"
"2429","Aeschylus"
"2430","bugger all"
"2431","Athenaeus"
"2432","bugger all"
"2433","Odyssey"
"2434","bugger all"
"2435","Herodotus"
"2436","bugger all"
"2437","Polybius"
"2438","bugger all"
"2439","Thucydides"
"2440","bugger all"
"2441","Aeschylus"
"2442","bugger all"
"2443","Iliad"
"2444","bugger all"
"2445","Iliad"
"2446","bugger all"
"2447","Thucydides"
"2448","bugger all"
"2449","Odyssey"
"2450","bugger all"
"2451","Herodotus"
"2452","bugger all"
"2453","DiodorusSic"
"2454","bugger all"
"2455","Iliad"
"2456","bugger all"
"2457","Plutarch"
"2458","bugger all"
"2459","Sophocles"
"2460","bugger all"
"2461","Odyssey"
"2462","bugger all"
"2463","Athenaeus"
"2464","bugger all"
"2465","Herodotus"
"2466","bugger all"
"2467","Thucydides"
"2468","bugger all"
"2469","Plutarch"
"2470","bugger all"
"2471","Odyssey"
"2472","bugger all"
"2473","Iliad"
"2474","bugger all"
"2475","Odyssey"
"2476","bugger all"
"2477","Sophocles"
"2478","bugger all"
"2479","Polybius"
"2480","bugger all"
"2481","Iliad"
"2482","bugger all"
"2483","Sophocles"
"2484","bugger all"
"2485","Sophocles"
"2486","bugger all"
"2487","Odyssey"
"2488","bugger all"
"2489","Athenaeus"
"2490","bugger all"
"2491","Athenaeus"
"2492","bugger all"
"2493","Iliad"
"2494","bugger all"
"2495","Odyssey"
"2496","bugger all"
"2497","Herodotus"
"2498","bugger all"
"2499","Iliad"
"2500","bugger all"
"2501","Odyssey"
"2502","bugger all"
"2503","Odyssey"
"2504","bugger all"
"2505","DiodorusSic"
"2506","bugger all"
"2507","Hesiod"
"2508","bugger all"
"2509","Plutarch"
"2510","bugger all"
"2511","Thucydides"
"2512","bugger all"
"2513","Thucydides"
"2514","bugger all"
"2515","Iliad"
"2516","bugger all"
"2517","Iliad"
"2518","bugger all"
"2519","Sophocles"
"2520","bugger all"
"2521","Odyssey"
"2522","bugger all"
"2523","Sophocles"
"2524","bugger all"
"2525","Odyssey"
"2526","bugger all"
"2527","Aeschylus"
"2528","bugger all"
"2529","Iliad"
"2530","bugger all"
"2531","Odyssey"
"2532","bugger all"
"2533","Polybius"
"2534","bugger all"
"2535","Odyssey"
"2536","bugger all"
"2537","Herodotus"
"2538","bugger all"
"2539","Iliad"
"2540","bugger all"
"2541","Thucydides"
"2542","bugger all"
"2543","Sophocles"
"2544","bugger all"
"2545","Odyssey"
"2546","bugger all"
"2547","Athenaeus"
"2548","bugger all"
"2549","Herodotus"
"2550","bugger all"
"2551","Aeschylus"
"2552","bugger all"
"2553","Thucydides"
"2554","bugger all"
"2555","Odyssey"
"2556","bugger all"
"2557","Iliad"
"2558","bugger all"
"2559","Aeschylus"
"2560","bugger all"
"2561","Odyssey"
"2562","bugger all"
"2563","Athenaeus"
"2564","bugger all"
"2565","Iliad"
"2566","bugger all"
"2567","Iliad"
"2568","bugger all"
"2569","Sophocles"
"2570","bugger all"
"2571","Thucydides"
"2572","bugger all"
"2573","Iliad"
"2574","bugger all"
"2575","Thucydides"
"2576","bugger all"
"2577","Polybius"
"2578","bugger all"
"2579","Polybius"
"2580","bugger all"
"2581","Iliad"
"2582","bugger all"
"2583","Thucydides"
"2584","bugger all"
"2585","Herodotus"
"2586","bugger all"
"2587","Sophocles"
"2588","bugger all"
"2589","Aeschylus"
"2590","bugger all"
"2591","Odyssey"
"2592","bugger all"
"2593","Athenaeus"
"2594","bugger all"
"2595","DiodorusSic"
"2596","bugger all"
"2597","Sophocles"
"2598","bugger all"
"2599","Polybius"
"2600","bugger all"
"2601","Iliad"
"2602","bugger all"
"2603","Odyssey"
"2604","bugger all"
"2605","Sophocles"
"2606","bugger all"
"2607","Sophocles"
"2608","bugger all"
"2609","Thucydides"
"2610","bugger all"
"2611","Odyssey"
"2612","bugger all"
"2613","Thucydides"
"2614","bugger all"
"2615","Plutarch"
"2616","bugger all"
"2617","Athenaeus"
"2618","bugger all"
"2619","DiodorusSic"
"2620","bugger all"
"2621","Sophocles"
"2622","bugger all"
"2623","Iliad"
"2624","bugger all"
"2625","Odyssey"
"2626","bugger all"
"2627","Athenaeus"
"2628","bugger all"
"2629","Herodotus"
"2630","bugger all"
"2631","Sophocles"
"2632","bugger all"
"2633","Sophocles"
"2634","bugger all"
"2635","Herodotus"
"2636","bugger all"
"2637","DiodorusSic"
"2638","bugger all"
"2639","Odyssey"
"2640","bugger all"
"2641","Sophocles"
"2642","bugger all"
"2643","Odyssey"
"2644","bugger all"
"2645","Polybius"
"2646","bugger all"
"2647","Sophocles"
"2648","bugger all"
"2649","Iliad"
"2650","bugger all"
"2651","Odyssey"
"2652","bugger all"
"2653","Herodotus"
"2654","bugger all"
"2655","Polybius"
"2656","bugger all"
"2657","Athenaeus"
"2658","bugger all"
"2659","Iliad"
"2660","bugger all"
"2661","Thucydides"
"2662","bugger all"
"2663","Iliad"
"2664","bugger all"
"2665","Odyssey"
"2666","bugger all"
"2667","Polybius"
"2668","bugger all"
"2669","Iliad"
"2670","bugger all"
"2671","Plutarch"
"2672","bugger all"
"2673","Sophocles"
"2674","bugger all"
"2675","Plutarch"
"2676","bugger all"
"2677","Aeschylus"
"2678","bugger all"
"2679","Herodotus"
"2680","bugger all"
"2681","Polybius"
"2682","bugger all"
"2683","Thucydides"
"2684","bugger all"
"2685","Iliad"
"2686","bugger all"
"2687","Plutarch"
"2688","bugger all"
"2689","Plutarch"
"2690","bugger all"
"2691","DiodorusSic"
"2692","bugger all"
"2693","Athenaeus"
"2694","bugger all"
"2695","DiodorusSic"
"2696","bugger all"
"2697","Aeschylus"
"2698","bugger all"
"2699","Iliad"
"2700","bugger all"
"2701","Polybius"
"2702","bugger all"
"2703","Plutarch"
"2704","bugger all"
"2705","Polybius"
"2706","bugger all"
"2707","Sophocles"
"2708","bugger all"
"2709","Odyssey"
"2710","bugger all"
"2711","Aeschylus"
"2712","bugger all"
"2713","Herodotus"
"2714","bugger all"
"2715","Athenaeus"
"2716","bugger all"
"2717","Sophocles"
"2718","bugger all"
"2719","Herodotus"
"2720","bugger all"
"2721","Odyssey"
"2722","bugger all"
"2723","Iliad"
"2724","bugger all"
"2725","Polybius"
"2726","bugger all"
"2727","Iliad"
"2728","bugger all"
"2729","Sophocles"
"2730","bugger all"
"2731","Iliad"
"2732","bugger all"
"2733","Polybius"
"2734","bugger all"
"2735","Iliad"
"2736","bugger all"
"2737","DiodorusSic"
"2738","bugger all"
"2739","Plutarch"
"2740","bugger all"
"2741","Herodotus"
"2742","bugger all"
"2743","Aeschylus"
"2744","bugger all"
"2745","DiodorusSic"
"2746","bugger all"
"2747","Aeschylus"
"2748","bugger all"
"2749","Iliad"
"2750","bugger all"
"2751","Athenaeus"
"2752","bugger all"
"2753","Plutarch"
"2754","bugger all"
"2755","Iliad"
"2756","bugger all"
"2757","Sophocles"
"2758","bugger all"
"2759","Aeschylus"
"2760","bugger all"
"2761","Athenaeus"
"2762","bugger all"
"2763","Aeschylus"
"2764","bugger all"
"2765","Sophocles"
"2766","bugger all"
"2767","Herodotus"
"2768","bugger all"
"2769","Aeschylus"
"2770","bugger all"
"2771","Sophocles"
"2772","bugger all"
"2773","Hesiod"
"2774","bugger all"
"2775","Athenaeus"
"2776","bugger all"
"2777","DiodorusSic"
"2778","bugger all"
"2779","DiodorusSic"
"2780","bugger all"
"2781","Thucydides"
"2782","bugger all"
"2783","Athenaeus"
"2784","bugger all"
"2785","Herodotus"
"2786","bugger all"
"2787","Polybius"
"2788","bugger all"
"2789","Odyssey"
"2790","bugger all"
"2791","Aeschylus"
"2792","bugger all"
"2793","Hesiod"
"2794","bugger all"
"2795","Polybius"
"2796","bugger all"
"2797","Athenaeus"
"2798","bugger all"
"2799","Hesiod"
"2800","bugger all"
"2801","Sophocles"
"2802","bugger all"
"2803","Athenaeus"
"2804","bugger all"
"2805","Athenaeus"
"2806","bugger all"
"2807","Iliad"
"2808","bugger all"
"2809","DiodorusSic"
"2810","bugger all"
"2811","Thucydides"
"2812","bugger all"
"2813","Polybius"
"2814","bugger all"
"2815","Herodotus"
"2816","bugger all"
"2817","Iliad"
"2818","bugger all"
"2819","Iliad"
"2820","bugger all"
"2821","Plutarch"
"2822","bugger all"
"2823","DiodorusSic"
"2824","bugger all"
"2825","DiodorusSic"
"2826","bugger all"
"2827","Aeschylus"
"2828","bugger all"
"2829","Sophocles"
"2830","bugger all"
"2831","Odyssey"
"2832","bugger all"
"2833","Odyssey"
"2834","bugger all"
"2835","Sophocles"
"2836","bugger all"
"2837","Herodotus"
"2838","bugger all"
"2839","Iliad"
"2840","bugger all"
"2841","Sophocles"
"2842","bugger all"
"2843","Polybius"
"2844","bugger all"
"2845","Thucydides"
"2846","bugger all"
"2847","Iliad"
"2848","bugger all"
"2849","Iliad"
"2850","bugger all"
"2851","DiodorusSic"
"2852","bugger all"
"2853","Odyssey"
"2854","bugger all"
"2855","Iliad"
"2856","bugger all"
"2857","Athenaeus"
"2858","bugger all"
"2859","Athenaeus"
"2860","bugger all"
"2861","DiodorusSic"
"2862","bugger all"
"2863","Herodotus"
"2864","bugger all"
"2865","DiodorusSic"
"2866","bugger all"
"2867","Herodotus"
"2868","bugger all"
"2869","DiodorusSic"
"2870","bugger all"
"2871","Plutarch"
"2872","bugger all"
"2873","Odyssey"
"2874","bugger all"
"2875","Iliad"
"2876","bugger all"
"2877","Polybius"
"2878","bugger all"
"2879","DiodorusSic"
"2880","bugger all"
"2881","Iliad"
"2882","bugger all"
"2883","Iliad"
"2884","bugger all"
"2885","Iliad"
"2886","bugger all"
"2887","Aeschylus"
"2888","bugger all"
"2889","Iliad"
"2890","bugger all"
"2891","Sophocles"
"2892","bugger all"
"2893","Sophocles"
"2894","bugger all"
"2895","Odyssey"
"2896","bugger all"
"2897","Herodotus"
"2898","bugger all"
"2899","Thucydides"
"2900","bugger all"
"2901","Thucydides"
"2902","bugger all"
"2903","DiodorusSic"
"2904","bugger all"
"2905","Odyssey"
"2906","bugger all"
"2907","Polybius"
"2908","bugger all"
"2909","Plutarch"
"2910","bugger all"
"2911","Odyssey"
"2912","bugger all"
"2913","DiodorusSic"
"2914","bugger all"
"2915","DiodorusSic"
"2916","bugger all"
"2917","Polybius"
"2918","bugger all"
"2919","Athenaeus"
"2920","bugger all"
"2921","Aeschylus"
"2922","bugger all"
"2923","Odyssey"
"2924","bugger all"
"2925","Sophocles"
"2926","bugger all"
"2927","Odyssey"
"2928","bugger all"
"2929","Athenaeus"
"2930","bugger all"
"2931","Odyssey"
"2932","bugger all"
"2933","Thucydides"
"2934","bugger all"
"2935","Plutarch"
"2936","bugger all"
"2937","Aeschylus"
"2938","bugger all"
"2939","Athenaeus"
"2940","bugger all"
"2941","Odyssey"
"2942","bugger all"
"2943","Thucydides"
"2944","bugger all"
"2945","Herodotus"
"2946","bugger all"
"2947","Odyssey"
"2948","bugger all"
"2949","Plutarch"
"2950","bugger all"
"2951","Plutarch"
"2952","bugger all"
"2953","Herodotus"
"2954","bugger all"
"2955","Polybius"
"2956","bugger all"
"2957","Iliad"
"2958","bugger all"
"2959","Polybius"
"2960","bugger all"
"2961","Iliad"
"2962","bugger all"
"2963","Polybius"
"2964","bugger all"
"2965","Hesiod"
"2966","bugger all"
"2967","Iliad"
"2968","bugger all"
"2969","Odyssey"
"2970","bugger all"
"2971","Aeschylus"
"2972","bugger all"
"2973","Iliad"
"2974","bugger all"
"2975","Thucydides"
"2976","bugger all"
"2977","Iliad"
"2978","bugger all"
"2979","Herodotus"
"2980","bugger all"
"2981","Polybius"
"2982","bugger all"
"2983","Herodotus"
"2984","bugger all"
"2985","Iliad"
"2986","bugger all"
"2987","Polybius"
"2988","bugger all"
"2989","Athenaeus"
"2990","bugger all"
"2991","Sophocles"
"2992","bugger all"
"2993","Athenaeus"
"2994","bugger all"
"2995","Iliad"
"2996","bugger all"
"2997","Herodotus"
"2998","bugger all"
"2999","Thucydides"
"3000","bugger all"
"3001","Athenaeus"
"3002","bugger all"
"3003","Herodotus"
"3004","bugger all"
"3005","DiodorusSic"
"3006","bugger all"
"3007","Hesiod"
"3008","bugger all"
"3009","Thucydides"
"3010","bugger all"
"3011","Aeschylus"
"3012","bugger all"
"3013","Sophocles"
"3014","bugger all"
"3015","Herodotus"
"3016","bugger all"
"3017","Iliad"
"3018","bugger all"
"3019","Odyssey"
"3020","bugger all"
"3021","Sophocles"
"3022","bugger all"
"3023","Iliad"
"3024","bugger all"
"3025","Herodotus"
"3026","bugger all"
"3027","Athenaeus"
"3028","bugger all"
"3029","Sophocles"
"3030","bugger all"
"3031","Athenaeus"
"3032","bugger all"
"3033","Iliad"
"3034","bugger all"
"3035","Athenaeus"
"3036","bugger all"
"3037","Sophocles"
"3038","bugger all"
"3039","Iliad"
"3040","bugger all"
"3041","Polybius"
"3042","bugger all"
"3043","Aeschylus"
"3044","bugger all"
"3045","Odyssey"
"3046","bugger all"
"3047","Plutarch"
"3048","bugger all"
"3049","Polybius"
"3050","bugger all"
"3051","Plutarch"
"3052","bugger all"
"3053","Thucydides"
"3054","bugger all"
"3055","Polybius"
"3056","bugger all"
"3057","Iliad"
"3058","bugger all"
"3059","Herodotus"
"3060","bugger all"
"3061","Aeschylus"
"3062","bugger all"
"3063","Aeschylus"
"3064","bugger all"
"3065","Odyssey"
"3066","bugger all"
"3067","Aeschylus"
"3068","bugger all"
"3069","Iliad"
"3070","bugger all"
"3071","Athenaeus"
"3072","bugger all"
"3073","Odyssey"
"3074","bugger all"
"3075","Thucydides"
"3076","bugger all"
"3077","Iliad"
"3078","bugger all"
"3079","Sophocles"
"3080","bugger all"
"3081","Hesiod"
"3082","bugger all"
"3083","Herodotus"
"3084","bugger all"
"3085","Iliad"
"3086","bugger all"
"3087","Aeschylus"
"3088","bugger all"
"3089","Hesiod"
"3090","bugger all"
"3091","Sophocles"
"3092","bugger all"
"3093","Iliad"
"3094","bugger all"
"3095","DiodorusSic"
"3096","bugger all"
"3097","Plutarch"
"3098","bugger all"
"3099","Sophocles"
"3100","bugger all"
"3101","Hesiod"
"3102","bugger all"
"3103","Odyssey"
"3104","bugger all"
"3105","Aeschylus"
"3106","bugger all"
"3107","Iliad"
"3108","bugger all"
"3109","DiodorusSic"
"3110","bugger all"
"3111","Odyssey"
"3112","bugger all"
"3113","Athenaeus"
"3114","bugger all"
"3115","Iliad"
"3116","bugger all"
"3117","Herodotus"
"3118","bugger all"
"3119","Iliad"
"3120","bugger all"
"3121","Odyssey"
"3122","bugger all"
"3123","DiodorusSic"
"3124","bugger all"
"3125","Iliad"
"3126","bugger all"
"3127","Odyssey"
"3128","bugger all"
"3129","Odyssey"
"3130","bugger all"
"3131","Iliad"
"3132","bugger all"
"3133","DiodorusSic"
"3134","bugger all"
"3135","Herodotus"
"3136","bugger all"
"3137","Hesiod"
"3138","bugger all"
"3139","Sophocles"
"3140","bugger all"
"3141","Herodotus"
"3142","bugger all"
"3143","Thucydides"
"3144","bugger all"
"3145","Herodotus"
"3146","bugger all"
"3147","Iliad"
"3148","bugger all"
"3149","Odyssey"
"3150","bugger all"
"3151","Athenaeus"
"3152","bugger all"
"3153","Polybius"
"3154","bugger all"
"3155","Iliad"
"3156","bugger all"
"3157","DiodorusSic"
"3158","bugger all"
"3159","Thucydides"
"3160","bugger all"
"3161","Athenaeus"
"3162","bugger all"
"3163","Odyssey"
"3164","bugger all"
"3165","DiodorusSic"
"3166","bugger all"
"3167","Aeschylus"
"3168","bugger all"
"3169","Athenaeus"
"3170","bugger all"
"3171","Iliad"
"3172","bugger all"
"3173","Sophocles"
"3174","bugger all"
"3175","Thucydides"
"3176","bugger all"
"3177","Athenaeus"
"3178","bugger all"
"3179","Polybius"
"3180","bugger all"
"3181","Herodotus"
"3182","bugger all"
"3183","Aeschylus"
"3184","bugger all"
"3185","Athenaeus"
"3186","bugger all"
"3187","Hesiod"
"3188","bugger all"
"3189","Aeschylus"
"3190","bugger all"
"3191","Herodotus"
"3192","bugger all"
"3193","Polybius"
"3194","bugger all"
"3195","Athenaeus"
"3196","bugger all"
"3197","Odyssey"
"3198","bugger all"
"3199","Polybius"
"3200","bugger all"
"3201","Iliad"
"3202","bugger all"
"3203","Thucydides"
"3204","bugger all"
"3205","Iliad"
"3206","bugger all"
"3207","Plutarch"
"3208","bugger all"
"3209","DiodorusSic"
"3210","bugger all"
"3211","Odyssey"
"3212","bugger all"
"3213","Sophocles"
"3214","bugger all"
"3215","Herodotus"
"3216","bugger all"
"3217","Herodotus"
"3218","bugger all"
"3219","Thucydides"
"3220","bugger all"
"3221","Athenaeus"
"3222","bugger all"
"3223","Thucydides"
"3224","bugger all"
"3225","Plutarch"
"3226","bugger all"
"3227","DiodorusSic"
"3228","bugger all"
"3229","Odyssey"
"3230","bugger all"
"3231","Plutarch"
"3232","bugger all"
"3233","Iliad"
"3234","bugger all"
"3235","DiodorusSic"
"3236","bugger all"
"3237","DiodorusSic"
"3238","bugger all"
"3239","Polybius"
"3240","bugger all"
"3241","Aeschylus"
"3242","bugger all"
"3243","Aeschylus"
"3244","bugger all"
"3245","Sophocles"
"3246","bugger all"
"3247","Odyssey"
"3248","bugger all"
"3249","Aeschylus"
"3250","bugger all"
"3251","Iliad"
"3252","bugger all"
"3253","Polybius"
"3254","bugger all"
"3255","Iliad"
"3256","bugger all"
"3257","Odyssey"
"3258","bugger all"
"3259","Iliad"
"3260","bugger all"
"3261","Odyssey"
"3262","bugger all"
"3263","DiodorusSic"
"3264","bugger all"
"3265","Iliad"
"3266","bugger all"
"3267","Aeschylus"
"3268","bugger all"
"3269","Polybius"
"3270","bugger all"
"3271","Thucydides"
"3272","bugger all"
"3273","Iliad"
"3274","bugger all"
"3275","Athenaeus"
"3276","bugger all"
"3277","DiodorusSic"
"3278","bugger all"
"3279","Odyssey"
"3280","bugger all"
"3281","Athenaeus"
"3282","bugger all"
"3283","Herodotus"
"3284","bugger all"
"3285","Athenaeus"
"3286","bugger all"
"3287","Iliad"
"3288","bugger all"
"3289","Athenaeus"
"3290","bugger all"
"3291","Plutarch"
"3292","bugger all"
"3293","Odyssey"
"3294","bugger all"
"3295","Athenaeus"
"3296","bugger all"
"3297","Iliad"
"3298","bugger all"
"3299","Plutarch"
"3300","bugger all"
"3301","Herodotus"
"3302","bugger all"
"3303","Polybius"
"3304","bugger all"
"3305","Odyssey"
"3306","bugger all"
"3307","Thucydides"
"3308","bugger all"
"3309","Iliad"
"3310","bugger all"
"3311","Athenaeus"
"3312","bugger all"
"3313","Herodotus"
"3314","bugger all"
"3315","Iliad"
"3316","bugger all"
"3317","Herodotus"
"3318","bugger all"
"3319","Athenaeus"
"3320","bugger all"
"3321","Thucydides"
"3322","bugger all"
"3323","Odyssey"
"3324","bugger all"
"3325","Hesiod"
"3326","bugger all"
"3327","Aeschylus"
"3328","bugger all"
"3329","Iliad"
"3330","bugger all"
"3331","Athenaeus"
"3332","bugger all"
"3333","Athenaeus"
"3334","bugger all"
"3335","Odyssey"
"3336","bugger all"
"3337","Iliad"
"3338","bugger all"
"3339","Sophocles"
"3340","bugger all"
"3341","Odyssey"
"3342","bugger all"
"3343","Athenaeus"
"3344","bugger all"
"3345","Odyssey"
"3346","bugger all"
"3347","DiodorusSic"
"3348","bugger all"
"3349","Hesiod"
"3350","bugger all"
"3351","Herodotus"
"3352","bugger all"
"3353","Aeschylus"
"3354","bugger all"
"3355","Aeschylus"
"3356","bugger all"
"3357","Odyssey"
"3358","bugger all"
"3359","Iliad"
"3360","bugger all"
"3361","Athenaeus"
"3362","bugger all"
"3363","DiodorusSic"
"3364","bugger all"
"3365","Herodotus"
"3366","bugger all"
"3367","Herodotus"
"3368","bugger all"
"3369","Aeschylus"
"3370","bugger all"
"3371","Iliad"
"3372","bugger all"
"3373","Odyssey"
"3374","bugger all"
"3375","Thucydides"
"3376","bugger all"
"3377","DiodorusSic"
"3378","bugger all"
"3379","Polybius"
"3380","bugger all"
"3381","Plutarch"
"3382","bugger all"
"3383","Aeschylus"
"3384","bugger all"
"3385","Sophocles"
"3386","bugger all"
"3387","Athenaeus"
"3388","bugger all"
"3389","Athenaeus"
"3390","bugger all"
"3391","DiodorusSic"
"3392","bugger all"
"3393","Iliad"
"3394","bugger all"
"3395","Athenaeus"
"3396","bugger all"
"3397","Athenaeus"
"3398","bugger all"
"3399","Iliad"
"3400","bugger all"
"3401","Athenaeus"
"3402","bugger all"
"3403","Herodotus"
"3404","bugger all"
"3405","Thucydides"
"3406","bugger all"
"3407","Aeschylus"
"3408","bugger all"
"3409","Iliad"
"3410","bugger all"
"3411","Iliad"
"3412","bugger all"
"3413","Iliad"
"3414","bugger all"
"3415","Aeschylus"
"3416","bugger all"
"3417","Thucydides"
"3418","bugger all"
"3419","Plutarch"
"3420","bugger all"
"3421","Polybius"
"3422","bugger all"
"3423","Polybius"
"3424","bugger all"
"3425","Aeschylus"
"3426","bugger all"
"3427","Polybius"
"3428","bugger all"
"3429","Thucydides"
"3430","bugger all"
"3431","Odyssey"
"3432","bugger all"
"3433","Athenaeus"
"3434","bugger all"
"3435","Athenaeus"
"3436","bugger all"
"3437","DiodorusSic"
"3438","bugger all"
"3439","Odyssey"
"3440","bugger all"
"3441","Sophocles"
"3442","bugger all"
"3443","Thucydides"
"3444","bugger all"
"3445","DiodorusSic"
"3446","bugger all"
"3447","DiodorusSic"
"3448","bugger all"
"3449","Athenaeus"
"3450","bugger all"
"3451","DiodorusSic"
"3452","bugger all"
"3453","Polybius"
"3454","bugger all"
"3455","DiodorusSic"
"3456","bugger all"
"3457","Polybius"
"3458","bugger all"
"3459","Odyssey"
"3460","bugger all"
"3461","DiodorusSic"
"3462","bugger all"
"3463","Odyssey"
"3464","bugger all"
"3465","Aeschylus"
"3466","bugger all"
"3467","Thucydides"
"3468","bugger all"
"3469","DiodorusSic"
"3470","bugger all"
"3471","Aeschylus"
"3472","bugger all"
"3473","Herodotus"
"3474","bugger all"
"3475","Polybius"
"3476","bugger all"
"3477","Plutarch"
"3478","bugger all"
"3479","Sophocles"
"3480","bugger all"
"3481","Aeschylus"
"3482","bugger all"
"3483","Aeschylus"
"3484","bugger all"
"3485","Aeschylus"
"3486","bugger all"
"3487","Athenaeus"
"3488","bugger all"
"3489","Iliad"
"3490","bugger all"
"3491","Thucydides"
"3492","bugger all"
"3493","Sophocles"
"3494","bugger all"
"3495","Hesiod"
"3496","bugger all"
"3497","Sophocles"
"3498","bugger all"
"3499","Odyssey"
"3500","bugger all"
"3501","Sophocles"
"3502","bugger all"
"3503","Herodotus"
"3504","bugger all"
"3505","Herodotus"
"3506","bugger all"
"3507","Athenaeus"
"3508","bugger all"
"3509","DiodorusSic"
"3510","bugger all"
"3511","Athenaeus"
"3512","bugger all"
"3513","Thucydides"
"3514","bugger all"
"3515","Athenaeus"
"3516","bugger all"
"3517","Iliad"
"3518","bugger all"
"3519","Odyssey"
"3520","bugger all"
"3521","Athenaeus"
"3522","bugger all"
"3523","Polybius"
"3524","bugger all"
"3525","Odyssey"
"3526","bugger all"
"3527","Iliad"
"3528","bugger all"
"3529","Athenaeus"
"3530","bugger all"
"3531","Aeschylus"
"3532","bugger all"
"3533","Polybius"
"3534","bugger all"
"3535","Iliad"
"3536","bugger all"
"3537","Odyssey"
"3538","bugger all"
"3539","DiodorusSic"
"3540","bugger all"
"3541","Thucydides"
"3542","bugger all"
"3543","Polybius"
"3544","bugger all"
"3545","Iliad"
"3546","bugger all"
"3547","Thucydides"
"3548","bugger all"
"3549","Thucydides"
"3550","bugger all"
"3551","Thucydides"
"3552","bugger all"
"3553","Sophocles"
"3554","bugger all"
"3555","DiodorusSic"
"3556","bugger all"
"3557","Plutarch"
"3558","bugger all"
"3559","Iliad"
"3560","bugger all"
"3561","Herodotus"
"3562","bugger all"
"3563","Thucydides"
"3564","bugger all"
"3565","Plutarch"
"3566","bugger all"
"3567","Iliad"
"3568","bugger all"
"3569","DiodorusSic"
"3570","bugger all"
"3571","Aeschylus"
"3572","bugger all"
"3573","Sophocles"
"3574","bugger all"
"3575","Athenaeus"
"3576","bugger all"
"3577","Herodotus"
"3578","bugger all"
"3579","Odyssey"
"3580","bugger all"
"3581","Odyssey"
"3582","bugger all"
"3583","Odyssey"
"3584","bugger all"
"3585","Athenaeus"
"3586","bugger all"
"3587","Sophocles"
"3588","bugger all"
"3589","Herodotus"
"3590","bugger all"
"3591","Iliad"
"3592","bugger all"
"3593","Aeschylus"
"3594","bugger all"
"3595","Sophocles"
"3596","bugger all"
"3597","Herodotus"
"3598","bugger all"
"3599","Hesiod"
"3600","bugger all"
"3601","Polybius"
"3602","bugger all"
"3603","Sophocles"
"3604","bugger all"
"3605","Herodotus"
"3606","bugger all"
"3607","Polybius"
"3608","bugger all"
"3609","Athenaeus"
"3610","bugger all"
"3611","Athenaeus"
"3612","bugger all"
"3613","DiodorusSic"
"3614","bugger all"
