"","V1"
"3615","Plutarch"
"3616","bugger all"
"3617","Thucydides"
"3618","bugger all"
"3619","Iliad"
"3620","bugger all"
"3621","Aeschylus"
"3622","bugger all"
"3623","Iliad"
"3624","bugger all"
"3625","Plutarch"
"3626","bugger all"
"3627","Hesiod"
"3628","bugger all"
"3629","Hesiod"
"3630","bugger all"
"3631","DiodorusSic"
"3632","bugger all"
"3633","Odyssey"
"3634","bugger all"
"3635","Odyssey"
"3636","bugger all"
"3637","Odyssey"
"3638","bugger all"
"3639","DiodorusSic"
"3640","bugger all"
"3641","Aeschylus"
"3642","bugger all"
"3643","Iliad"
"3644","bugger all"
"3645","Athenaeus"
"3646","bugger all"
"3647","Polybius"
"3648","bugger all"
"3649","Sophocles"
"3650","bugger all"
"3651","Plutarch"
"3652","bugger all"
"3653","Odyssey"
"3654","bugger all"
"3655","Odyssey"
"3656","bugger all"
"3657","Thucydides"
"3658","bugger all"
"3659","Iliad"
"3660","bugger all"
"3661","DiodorusSic"
"3662","bugger all"
"3663","Iliad"
"3664","bugger all"
"3665","Sophocles"
"3666","bugger all"
"3667","Sophocles"
"3668","bugger all"
"3669","Iliad"
"3670","bugger all"
"3671","Plutarch"
"3672","bugger all"
"3673","Thucydides"
"3674","bugger all"
"3675","DiodorusSic"
"3676","bugger all"
"3677","Athenaeus"
"3678","bugger all"
"3679","Aeschylus"
"3680","bugger all"
"3681","Herodotus"
"3682","bugger all"
"3683","Aeschylus"
"3684","bugger all"
"3685","Herodotus"
"3686","bugger all"
"3687","Odyssey"
"3688","bugger all"
"3689","Iliad"
"3690","bugger all"
"3691","Aeschylus"
"3692","bugger all"
"3693","Thucydides"
"3694","bugger all"
"3695","Athenaeus"
"3696","bugger all"
"3697","Athenaeus"
"3698","bugger all"
"3699","Sophocles"
"3700","bugger all"
"3701","DiodorusSic"
"3702","bugger all"
"3703","Sophocles"
"3704","bugger all"
"3705","Iliad"
"3706","bugger all"
"3707","Iliad"
"3708","bugger all"
"3709","Polybius"
"3710","bugger all"
"3711","Odyssey"
"3712","bugger all"
"3713","Aeschylus"
"3714","bugger all"
"3715","DiodorusSic"
"3716","bugger all"
"3717","Iliad"
"3718","bugger all"
"3719","Herodotus"
"3720","bugger all"
"3721","Odyssey"
"3722","bugger all"
"3723","Sophocles"
"3724","bugger all"
"3725","Aeschylus"
"3726","bugger all"
"3727","Herodotus"
"3728","bugger all"
"3729","Polybius"
"3730","bugger all"
"3731","Plutarch"
"3732","bugger all"
"3733","Athenaeus"
"3734","bugger all"
"3735","DiodorusSic"
"3736","bugger all"
"3737","DiodorusSic"
"3738","bugger all"
"3739","Plutarch"
"3740","bugger all"
"3741","Thucydides"
"3742","bugger all"
"3743","Aeschylus"
"3744","bugger all"
"3745","Aeschylus"
"3746","bugger all"
"3747","Odyssey"
"3748","bugger all"
"3749","Sophocles"
"3750","bugger all"
"3751","Sophocles"
"3752","bugger all"
"3753","Herodotus"
"3754","bugger all"
"3755","Sophocles"
"3756","bugger all"
"3757","Aeschylus"
"3758","bugger all"
"3759","Polybius"
"3760","bugger all"
"3761","Iliad"
"3762","bugger all"
"3763","Iliad"
"3764","bugger all"
"3765","Odyssey"
"3766","bugger all"
"3767","Polybius"
"3768","bugger all"
"3769","Athenaeus"
"3770","bugger all"
"3771","DiodorusSic"
"3772","bugger all"
"3773","Herodotus"
"3774","bugger all"
"3775","Aeschylus"
"3776","bugger all"
"3777","Iliad"
"3778","bugger all"
"3779","DiodorusSic"
"3780","bugger all"
"3781","Athenaeus"
"3782","bugger all"
"3783","Sophocles"
"3784","bugger all"
"3785","DiodorusSic"
"3786","bugger all"
"3787","Polybius"
"3788","bugger all"
"3789","DiodorusSic"
"3790","bugger all"
"3791","Aeschylus"
"3792","bugger all"
"3793","Iliad"
"3794","bugger all"
"3795","Polybius"
"3796","bugger all"
"3797","Polybius"
"3798","bugger all"
"3799","Herodotus"
"3800","bugger all"
"3801","DiodorusSic"
"3802","bugger all"
"3803","Herodotus"
"3804","bugger all"
"3805","Odyssey"
"3806","bugger all"
"3807","Odyssey"
"3808","bugger all"
"3809","Odyssey"
"3810","bugger all"
"3811","Sophocles"
"3812","bugger all"
"3813","Odyssey"
"3814","bugger all"
"3815","Thucydides"
"3816","bugger all"
"3817","Aeschylus"
"3818","bugger all"
"3819","Herodotus"
"3820","bugger all"
"3821","Thucydides"
"3822","bugger all"
"3823","Sophocles"
"3824","bugger all"
"3825","DiodorusSic"
"3826","bugger all"
"3827","Plutarch"
"3828","bugger all"
"3829","Polybius"
"3830","bugger all"
"3831","Odyssey"
"3832","bugger all"
"3833","DiodorusSic"
"3834","bugger all"
"3835","Hesiod"
"3836","bugger all"
"3837","Herodotus"
"3838","bugger all"
"3839","Athenaeus"
"3840","bugger all"
"3841","Iliad"
"3842","bugger all"
"3843","Iliad"
"3844","bugger all"
"3845","Athenaeus"
"3846","bugger all"
"3847","Iliad"
"3848","bugger all"
"3849","Hesiod"
"3850","bugger all"
"3851","Aeschylus"
"3852","bugger all"
"3853","Herodotus"
"3854","bugger all"
"3855","Iliad"
"3856","bugger all"
"3857","DiodorusSic"
"3858","bugger all"
"3859","Odyssey"
"3860","bugger all"
"3861","Aeschylus"
"3862","bugger all"
"3863","Sophocles"
"3864","bugger all"
"3865","Athenaeus"
"3866","bugger all"
"3867","Sophocles"
"3868","bugger all"
"3869","Sophocles"
"3870","bugger all"
"3871","Sophocles"
"3872","bugger all"
"3873","Sophocles"
"3874","bugger all"
"3875","Polybius"
"3876","bugger all"
"3877","Polybius"
"3878","bugger all"
"3879","Polybius"
"3880","bugger all"
"3881","Sophocles"
"3882","bugger all"
"3883","Aeschylus"
"3884","bugger all"
"3885","Polybius"
"3886","bugger all"
"3887","Odyssey"
"3888","bugger all"
"3889","Athenaeus"
"3890","bugger all"
"3891","Odyssey"
"3892","bugger all"
"3893","Herodotus"
"3894","bugger all"
"3895","Thucydides"
"3896","bugger all"
"3897","Plutarch"
"3898","bugger all"
"3899","Odyssey"
"3900","bugger all"
"3901","Iliad"
"3902","bugger all"
"3903","Herodotus"
"3904","bugger all"
"3905","Athenaeus"
"3906","bugger all"
"3907","Plutarch"
"3908","bugger all"
"3909","DiodorusSic"
"3910","bugger all"
"3911","Sophocles"
"3912","bugger all"
"3913","Aeschylus"
"3914","bugger all"
"3915","Odyssey"
"3916","bugger all"
"3917","Polybius"
"3918","bugger all"
"3919","Aeschylus"
"3920","bugger all"
"3921","Thucydides"
"3922","bugger all"
"3923","Athenaeus"
"3924","bugger all"
"3925","DiodorusSic"
"3926","bugger all"
"3927","Hesiod"
"3928","bugger all"
"3929","Odyssey"
"3930","bugger all"
"3931","Polybius"
"3932","bugger all"
"3933","Odyssey"
"3934","bugger all"
"3935","Odyssey"
"3936","bugger all"
"3937","Sophocles"
"3938","bugger all"
"3939","Iliad"
"3940","bugger all"
"3941","Odyssey"
"3942","bugger all"
"3943","Odyssey"
"3944","bugger all"
"3945","Odyssey"
"3946","bugger all"
"3947","Odyssey"
"3948","bugger all"
"3949","Thucydides"
"3950","bugger all"
"3951","Athenaeus"
"3952","bugger all"
"3953","Aeschylus"
"3954","bugger all"
"3955","Odyssey"
"3956","bugger all"
"3957","Herodotus"
"3958","bugger all"
"3959","Aeschylus"
"3960","bugger all"
"3961","Thucydides"
"3962","bugger all"
"3963","Athenaeus"
"3964","bugger all"
"3965","DiodorusSic"
"3966","bugger all"
"3967","Hesiod"
"3968","bugger all"
"3969","Plutarch"
"3970","bugger all"
"3971","Polybius"
"3972","bugger all"
"3973","DiodorusSic"
"3974","bugger all"
"3975","Aeschylus"
"3976","bugger all"
"3977","Aeschylus"
"3978","bugger all"
"3979","Athenaeus"
"3980","bugger all"
"3981","Odyssey"
"3982","bugger all"
"3983","DiodorusSic"
"3984","bugger all"
"3985","DiodorusSic"
"3986","bugger all"
"3987","DiodorusSic"
"3988","bugger all"
"3989","DiodorusSic"
"3990","bugger all"
"3991","Iliad"
"3992","bugger all"
"3993","Thucydides"
"3994","bugger all"
"3995","Sophocles"
"3996","bugger all"
"3997","DiodorusSic"
"3998","bugger all"
"3999","Athenaeus"
"4000","bugger all"
"4001","Thucydides"
"4002","bugger all"
"4003","DiodorusSic"
"4004","bugger all"
"4005","Polybius"
"4006","bugger all"
"4007","Athenaeus"
"4008","bugger all"
"4009","Polybius"
"4010","bugger all"
"4011","Thucydides"
"4012","bugger all"
"4013","Aeschylus"
"4014","bugger all"
"4015","Iliad"
"4016","bugger all"
"4017","Athenaeus"
"4018","bugger all"
"4019","Herodotus"
"4020","bugger all"
"4021","Thucydides"
"4022","bugger all"
"4023","Athenaeus"
"4024","bugger all"
"4025","Iliad"
"4026","bugger all"
"4027","Herodotus"
"4028","bugger all"
"4029","Thucydides"
"4030","bugger all"
"4031","Iliad"
"4032","bugger all"
"4033","Odyssey"
"4034","bugger all"
"4035","Thucydides"
"4036","bugger all"
"4037","Iliad"
"4038","bugger all"
"4039","Odyssey"
"4040","bugger all"
"4041","DiodorusSic"
"4042","bugger all"
"4043","Odyssey"
"4044","bugger all"
"4045","Iliad"
"4046","bugger all"
"4047","Odyssey"
"4048","bugger all"
"4049","Athenaeus"
"4050","bugger all"
"4051","Iliad"
"4052","bugger all"
"4053","Aeschylus"
"4054","bugger all"
"4055","Aeschylus"
"4056","bugger all"
"4057","DiodorusSic"
"4058","bugger all"
"4059","Thucydides"
"4060","bugger all"
"4061","Athenaeus"
"4062","bugger all"
"4063","Thucydides"
"4064","bugger all"
"4065","Iliad"
"4066","bugger all"
"4067","DiodorusSic"
"4068","bugger all"
"4069","Athenaeus"
"4070","bugger all"
"4071","Iliad"
"4072","bugger all"
"4073","Odyssey"
"4074","bugger all"
"4075","Polybius"
"4076","bugger all"
"4077","Iliad"
"4078","bugger all"
"4079","Polybius"
"4080","bugger all"
"4081","Iliad"
"4082","bugger all"
"4083","Hesiod"
"4084","bugger all"
"4085","Thucydides"
"4086","bugger all"
"4087","Athenaeus"
"4088","bugger all"
"4089","Iliad"
"4090","bugger all"
"4091","Polybius"
"4092","bugger all"
"4093","Herodotus"
"4094","bugger all"
"4095","Aeschylus"
"4096","bugger all"
"4097","Aeschylus"
"4098","bugger all"
"4099","Thucydides"
"4100","bugger all"
"4101","Iliad"
"4102","bugger all"
"4103","Plutarch"
"4104","bugger all"
"4105","Herodotus"
"4106","bugger all"
"4107","Athenaeus"
"4108","bugger all"
"4109","Polybius"
"4110","bugger all"
"4111","Sophocles"
"4112","bugger all"
"4113","Aeschylus"
"4114","bugger all"
"4115","Herodotus"
"4116","bugger all"
"4117","Hesiod"
"4118","bugger all"
"4119","Athenaeus"
"4120","bugger all"
"4121","DiodorusSic"
"4122","bugger all"
"4123","Aeschylus"
"4124","bugger all"
"4125","DiodorusSic"
"4126","bugger all"
"4127","Plutarch"
"4128","bugger all"
"4129","Sophocles"
"4130","bugger all"
"4131","Athenaeus"
"4132","bugger all"
"4133","Athenaeus"
"4134","bugger all"
"4135","Iliad"
"4136","bugger all"
"4137","Sophocles"
"4138","bugger all"
"4139","Herodotus"
"4140","bugger all"
"4141","Thucydides"
"4142","bugger all"
"4143","Polybius"
"4144","bugger all"
"4145","Polybius"
"4146","bugger all"
"4147","Plutarch"
"4148","bugger all"
"4149","Athenaeus"
"4150","bugger all"
"4151","Polybius"
"4152","bugger all"
"4153","Polybius"
"4154","bugger all"
"4155","Iliad"
"4156","bugger all"
"4157","DiodorusSic"
"4158","bugger all"
"4159","Hesiod"
"4160","bugger all"
"4161","Hesiod"
"4162","bugger all"
"4163","Odyssey"
"4164","bugger all"
"4165","Odyssey"
"4166","bugger all"
"4167","Athenaeus"
"4168","bugger all"
"4169","Polybius"
"4170","bugger all"
"4171","Thucydides"
"4172","bugger all"
"4173","Athenaeus"
"4174","bugger all"
"4175","Herodotus"
"4176","bugger all"
"4177","Iliad"
"4178","bugger all"
"4179","Iliad"
"4180","bugger all"
"4181","Odyssey"
"4182","bugger all"
"4183","Aeschylus"
"4184","bugger all"
"4185","Thucydides"
"4186","bugger all"
"4187","Iliad"
"4188","bugger all"
"4189","Herodotus"
"4190","bugger all"
"4191","Odyssey"
"4192","bugger all"
"4193","Iliad"
"4194","bugger all"
"4195","Athenaeus"
"4196","bugger all"
"4197","Aeschylus"
"4198","bugger all"
"4199","DiodorusSic"
"4200","bugger all"
"4201","Athenaeus"
"4202","bugger all"
"4203","Odyssey"
"4204","bugger all"
"4205","Athenaeus"
"4206","bugger all"
"4207","Iliad"
"4208","bugger all"
"4209","Thucydides"
"4210","bugger all"
"4211","DiodorusSic"
"4212","bugger all"
"4213","Aeschylus"
"4214","bugger all"
"4215","Iliad"
"4216","bugger all"
"4217","Odyssey"
"4218","bugger all"
"4219","DiodorusSic"
"4220","bugger all"
"4221","Herodotus"
"4222","bugger all"
"4223","Thucydides"
"4224","bugger all"
"4225","Thucydides"
"4226","bugger all"
"4227","Aeschylus"
"4228","bugger all"
"4229","DiodorusSic"
"4230","bugger all"
"4231","Athenaeus"
"4232","bugger all"
"4233","Polybius"
"4234","bugger all"
"4235","Sophocles"
"4236","bugger all"
"4237","Polybius"
"4238","bugger all"
"4239","Iliad"
"4240","bugger all"
"4241","Herodotus"
"4242","bugger all"
"4243","DiodorusSic"
"4244","bugger all"
"4245","Iliad"
"4246","bugger all"
"4247","Herodotus"
"4248","bugger all"
"4249","Iliad"
"4250","bugger all"
"4251","Aeschylus"
"4252","bugger all"
"4253","Polybius"
"4254","bugger all"
"4255","Odyssey"
"4256","bugger all"
"4257","Aeschylus"
"4258","bugger all"
"4259","Iliad"
"4260","bugger all"
"4261","Athenaeus"
"4262","bugger all"
"4263","Odyssey"
"4264","bugger all"
"4265","Athenaeus"
"4266","bugger all"
"4267","Sophocles"
"4268","bugger all"
"4269","Herodotus"
"4270","bugger all"
"4271","Thucydides"
"4272","bugger all"
"4273","Thucydides"
"4274","bugger all"
"4275","Thucydides"
"4276","bugger all"
"4277","Athenaeus"
"4278","bugger all"
"4279","Aeschylus"
"4280","bugger all"
"4281","DiodorusSic"
"4282","bugger all"
"4283","DiodorusSic"
"4284","bugger all"
"4285","Sophocles"
"4286","bugger all"
"4287","Thucydides"
"4288","bugger all"
"4289","Aeschylus"
"4290","bugger all"
"4291","Aeschylus"
"4292","bugger all"
"4293","Plutarch"
"4294","bugger all"
"4295","Aeschylus"
"4296","bugger all"
"4297","Iliad"
"4298","bugger all"
"4299","Polybius"
"4300","bugger all"
"4301","Iliad"
"4302","bugger all"
"4303","Aeschylus"
"4304","bugger all"
"4305","Sophocles"
"4306","bugger all"
"4307","DiodorusSic"
"4308","bugger all"
"4309","Odyssey"
"4310","bugger all"
"4311","Herodotus"
"4312","bugger all"
"4313","Athenaeus"
"4314","bugger all"
"4315","Iliad"
"4316","bugger all"
"4317","Iliad"
"4318","bugger all"
"4319","Thucydides"
"4320","bugger all"
"4321","Iliad"
"4322","bugger all"
"4323","Athenaeus"
"4324","bugger all"
"4325","Thucydides"
"4326","bugger all"
"4327","Thucydides"
"4328","bugger all"
"4329","Aeschylus"
"4330","bugger all"
"4331","Hesiod"
"4332","bugger all"
"4333","Aeschylus"
"4334","bugger all"
"4335","Aeschylus"
"4336","bugger all"
"4337","Polybius"
"4338","bugger all"
"4339","Plutarch"
"4340","bugger all"
"4341","Iliad"
"4342","bugger all"
"4343","Odyssey"
"4344","bugger all"
"4345","Plutarch"
"4346","bugger all"
"4347","Athenaeus"
"4348","bugger all"
"4349","Polybius"
"4350","bugger all"
"4351","Aeschylus"
"4352","bugger all"
"4353","Sophocles"
"4354","bugger all"
"4355","Herodotus"
"4356","bugger all"
"4357","Sophocles"
"4358","bugger all"
"4359","DiodorusSic"
"4360","bugger all"
"4361","Odyssey"
"4362","bugger all"
"4363","Herodotus"
"4364","bugger all"
"4365","Odyssey"
"4366","bugger all"
"4367","Herodotus"
"4368","bugger all"
"4369","Iliad"
"4370","bugger all"
"4371","Plutarch"
"4372","bugger all"
"4373","Thucydides"
"4374","bugger all"
"4375","Plutarch"
"4376","bugger all"
"4377","Sophocles"
"4378","bugger all"
"4379","Odyssey"
"4380","bugger all"
"4381","DiodorusSic"
"4382","bugger all"
"4383","Athenaeus"
"4384","bugger all"
"4385","DiodorusSic"
"4386","bugger all"
"4387","Herodotus"
"4388","bugger all"
"4389","Aeschylus"
"4390","bugger all"
"4391","Hesiod"
"4392","bugger all"
"4393","Thucydides"
"4394","bugger all"
"4395","Polybius"
"4396","bugger all"
"4397","Iliad"
"4398","bugger all"
"4399","Athenaeus"
"4400","bugger all"
"4401","Odyssey"
"4402","bugger all"
"4403","DiodorusSic"
"4404","bugger all"
"4405","Athenaeus"
"4406","bugger all"
"4407","Odyssey"
"4408","bugger all"
"4409","Aeschylus"
"4410","bugger all"
"4411","Athenaeus"
"4412","bugger all"
"4413","Herodotus"
"4414","bugger all"
"4415","Herodotus"
"4416","bugger all"
"4417","Athenaeus"
"4418","bugger all"
"4419","Hesiod"
"4420","bugger all"
"4421","Iliad"
"4422","bugger all"
"4423","Iliad"
"4424","bugger all"
"4425","DiodorusSic"
"4426","bugger all"
"4427","Aeschylus"
"4428","bugger all"
"4429","Thucydides"
"4430","bugger all"
"4431","Thucydides"
"4432","bugger all"
"4433","Sophocles"
"4434","bugger all"
"4435","Thucydides"
"4436","bugger all"
"4437","Herodotus"
"4438","bugger all"
"4439","DiodorusSic"
"4440","bugger all"
"4441","Athenaeus"
"4442","bugger all"
"4443","Hesiod"
"4444","bugger all"
"4445","DiodorusSic"
"4446","bugger all"
"4447","Odyssey"
"4448","bugger all"
"4449","Thucydides"
"4450","bugger all"
"4451","DiodorusSic"
"4452","bugger all"
"4453","Polybius"
"4454","bugger all"
"4455","Athenaeus"
"4456","bugger all"
"4457","Sophocles"
"4458","bugger all"
"4459","Herodotus"
"4460","bugger all"
"4461","Herodotus"
"4462","bugger all"
"4463","Plutarch"
"4464","bugger all"
"4465","Odyssey"
"4466","bugger all"
"4467","Herodotus"
"4468","bugger all"
"4469","Herodotus"
"4470","bugger all"
"4471","Aeschylus"
"4472","bugger all"
"4473","Plutarch"
"4474","bugger all"
"4475","Polybius"
"4476","bugger all"
"4477","Thucydides"
"4478","bugger all"
"4479","Iliad"
"4480","bugger all"
"4481","Polybius"
"4482","bugger all"
"4483","Aeschylus"
"4484","bugger all"
"4485","Herodotus"
"4486","bugger all"
"4487","Polybius"
"4488","bugger all"
"4489","Thucydides"
"4490","bugger all"
"4491","Iliad"
"4492","bugger all"
"4493","Sophocles"
"4494","bugger all"
"4495","Sophocles"
"4496","bugger all"
"4497","Iliad"
"4498","bugger all"
"4499","Herodotus"
"4500","bugger all"
"4501","Athenaeus"
"4502","bugger all"
"4503","Athenaeus"
"4504","bugger all"
"4505","Plutarch"
"4506","bugger all"
"4507","Athenaeus"
"4508","bugger all"
"4509","Herodotus"
"4510","bugger all"
"4511","Athenaeus"
"4512","bugger all"
"4513","Hesiod"
"4514","bugger all"
"4515","Odyssey"
"4516","bugger all"
"4517","Aeschylus"
"4518","bugger all"
"4519","Sophocles"
"4520","bugger all"
"4521","Iliad"
"4522","bugger all"
"4523","Sophocles"
"4524","bugger all"
"4525","Athenaeus"
"4526","bugger all"
"4527","Odyssey"
"4528","bugger all"
"4529","DiodorusSic"
"4530","bugger all"
"4531","Sophocles"
"4532","bugger all"
"4533","Polybius"
"4534","bugger all"
"4535","Odyssey"
"4536","bugger all"
"4537","DiodorusSic"
"4538","bugger all"
"4539","Athenaeus"
"4540","bugger all"
"4541","Sophocles"
"4542","bugger all"
"4543","Iliad"
"4544","bugger all"
"4545","Aeschylus"
"4546","bugger all"
"4547","Polybius"
"4548","bugger all"
"4549","Athenaeus"
"4550","bugger all"
"4551","Athenaeus"
"4552","bugger all"
"4553","DiodorusSic"
"4554","bugger all"
"4555","Herodotus"
"4556","bugger all"
"4557","Iliad"
"4558","bugger all"
"4559","Herodotus"
"4560","bugger all"
"4561","Aeschylus"
"4562","bugger all"
"4563","Iliad"
"4564","bugger all"
"4565","Odyssey"
"4566","bugger all"
"4567","Sophocles"
"4568","bugger all"
"4569","DiodorusSic"
"4570","bugger all"
"4571","Herodotus"
"4572","bugger all"
"4573","Athenaeus"
"4574","bugger all"
"4575","Thucydides"
"4576","bugger all"
"4577","Athenaeus"
"4578","bugger all"
"4579","Thucydides"
"4580","bugger all"
"4581","Polybius"
"4582","bugger all"
"4583","Plutarch"
"4584","bugger all"
"4585","Iliad"
"4586","bugger all"
"4587","Athenaeus"
"4588","bugger all"
"4589","DiodorusSic"
"4590","bugger all"
"4591","Iliad"
"4592","bugger all"
"4593","Herodotus"
"4594","bugger all"
"4595","Aeschylus"
"4596","bugger all"
"4597","Odyssey"
"4598","bugger all"
"4599","DiodorusSic"
"4600","bugger all"
"4601","Herodotus"
"4602","bugger all"
"4603","Odyssey"
"4604","bugger all"
"4605","Iliad"
"4606","bugger all"
"4607","Iliad"
"4608","bugger all"
"4609","DiodorusSic"
"4610","bugger all"
"4611","Thucydides"
"4612","bugger all"
"4613","Iliad"
"4614","bugger all"
"4615","Polybius"
"4616","bugger all"
"4617","Athenaeus"
"4618","bugger all"
"4619","Herodotus"
"4620","bugger all"
"4621","Aeschylus"
"4622","bugger all"
"4623","Odyssey"
"4624","bugger all"
"4625","Athenaeus"
"4626","bugger all"
"4627","Athenaeus"
"4628","bugger all"
"4629","Herodotus"
"4630","bugger all"
"4631","Sophocles"
"4632","bugger all"
"4633","Odyssey"
"4634","bugger all"
"4635","Athenaeus"
"4636","bugger all"
"4637","Aeschylus"
"4638","bugger all"
"4639","Polybius"
"4640","bugger all"
"4641","Sophocles"
"4642","bugger all"
"4643","Herodotus"
"4644","bugger all"
"4645","Herodotus"
"4646","bugger all"
"4647","Aeschylus"
"4648","bugger all"
"4649","Aeschylus"
"4650","bugger all"
"4651","Iliad"
"4652","bugger all"
"4653","Herodotus"
"4654","bugger all"
"4655","Athenaeus"
"4656","bugger all"
"4657","Iliad"
"4658","bugger all"
"4659","Polybius"
"4660","bugger all"
"4661","Aeschylus"
"4662","bugger all"
"4663","Athenaeus"
"4664","bugger all"
"4665","Odyssey"
"4666","bugger all"
"4667","Odyssey"
"4668","bugger all"
"4669","Aeschylus"
"4670","bugger all"
"4671","DiodorusSic"
"4672","bugger all"
"4673","Sophocles"
"4674","bugger all"
"4675","Herodotus"
"4676","bugger all"
"4677","DiodorusSic"
"4678","bugger all"
"4679","Plutarch"
"4680","bugger all"
"4681","Plutarch"
"4682","bugger all"
"4683","Iliad"
"4684","bugger all"
"4685","DiodorusSic"
"4686","bugger all"
"4687","Odyssey"
"4688","bugger all"
"4689","Athenaeus"
"4690","bugger all"
"4691","Athenaeus"
"4692","bugger all"
"4693","Odyssey"
"4694","bugger all"
"4695","Herodotus"
"4696","bugger all"
"4697","Hesiod"
"4698","bugger all"
"4699","Athenaeus"
"4700","bugger all"
"4701","Polybius"
"4702","bugger all"
"4703","Aeschylus"
"4704","bugger all"
"4705","Polybius"
"4706","bugger all"
"4707","Thucydides"
"4708","bugger all"
"4709","Odyssey"
"4710","bugger all"
"4711","Thucydides"
"4712","bugger all"
"4713","Plutarch"
"4714","bugger all"
"4715","Iliad"
"4716","bugger all"
"4717","DiodorusSic"
"4718","bugger all"
"4719","Athenaeus"
"4720","bugger all"
"4721","Odyssey"
"4722","bugger all"
"4723","Sophocles"
"4724","bugger all"
"4725","Iliad"
"4726","bugger all"
"4727","Hesiod"
"4728","bugger all"
"4729","DiodorusSic"
"4730","bugger all"
"4731","Thucydides"
"4732","bugger all"
"4733","Odyssey"
"4734","bugger all"
"4735","Polybius"
"4736","bugger all"
"4737","Iliad"
"4738","bugger all"
"4739","Iliad"
"4740","bugger all"
"4741","Herodotus"
"4742","bugger all"
"4743","DiodorusSic"
"4744","bugger all"
"4745","Herodotus"
"4746","bugger all"
"4747","Athenaeus"
"4748","bugger all"
"4749","Polybius"
"4750","bugger all"
"4751","Iliad"
"4752","bugger all"
"4753","Athenaeus"
"4754","bugger all"
"4755","Iliad"
"4756","bugger all"
"4757","Sophocles"
"4758","bugger all"
"4759","Odyssey"
"4760","bugger all"
"4761","Herodotus"
"4762","bugger all"
"4763","Aeschylus"
"4764","bugger all"
"4765","Athenaeus"
"4766","bugger all"
"4767","Thucydides"
"4768","bugger all"
"4769","Odyssey"
"4770","bugger all"
"4771","Thucydides"
"4772","bugger all"
"4773","Aeschylus"
"4774","bugger all"
"4775","Athenaeus"
"4776","bugger all"
"4777","DiodorusSic"
"4778","bugger all"
"4779","Polybius"
"4780","bugger all"
"4781","Herodotus"
"4782","bugger all"
"4783","Odyssey"
"4784","bugger all"
"4785","Odyssey"
"4786","bugger all"
"4787","Athenaeus"
"4788","bugger all"
"4789","Hesiod"
"4790","bugger all"
"4791","Plutarch"
"4792","bugger all"
"4793","Odyssey"
"4794","bugger all"
"4795","Herodotus"
"4796","bugger all"
"4797","Iliad"
"4798","bugger all"
"4799","Aeschylus"
"4800","bugger all"
