variable_quantity,errors,error_rate,success_rate
2,1564,0.558571429,0.441428571
4,1311,0.468214286,0.531785714
6,1221,0.436071429,0.563928571
8,1071,0.3825,0.6175
10,936,0.334285714,0.665714286
12,914,0.326428571,0.673571429
14,825,0.294642857,0.705357143
16,813,0.290357143,0.709642857
18,746,0.266428571,0.733571429
20,692,0.247142857,0.752857143
22,674,0.240714286,0.759285714
24,688,0.245714286,0.754285714
26,648,0.231428571,0.768571429
28,695,0.248214286,0.751785714
30,661,0.236071429,0.763928571
32,662,0.236428571,0.763571429
34,617,0.220357143,0.779642857
36,609,0.2175,0.7825
38,561,0.200357143,0.799642857
40,618,0.220714286,0.779285714
42,561,0.200357143,0.799642857
44,570,0.203571429,0.796428571
46,528,0.188571429,0.811428571
48,585,0.208928571,0.791071429
50,519,0.185357143,0.814642857
52,545,0.194642857,0.805357143
54,523,0.186785714,0.813214286
56,578,0.206428571,0.793571429
58,398,0.142142857,0.857857143
60,385,0.1375,0.8625
62,415,0.148214286,0.851785714
64,294,0.105,0.895
66,292,0.104285714,0.895714286
68,287,0.1025,0.8975
70,257,0.091785714,0.908214286
72,304,0.108571429,0.891428571
74,266,0.095,0.905
76,269,0.096071429,0.903928571
78,284,0.101428571,0.898571429
80,302,0.107857143,0.892142857
82,297,0.106071429,0.893928571
84,249,0.088928571,0.911071429
86,306,0.109285714,0.890714286
88,284,0.101428571,0.898571429
90,286,0.102142857,0.897857143
92,299,0.106785714,0.893214286
94,279,0.099642857,0.900357143
96,285,0.101785714,0.898214286
98,297,0.106071429,0.893928571
100,259,0.0925,0.9075
102,280,0.1,0.9
104,258,0.092142857,0.907857143
106,252,0.09,0.91
108,266,0.095,0.905
110,256,0.091428571,0.908571429
112,263,0.093928571,0.906071429
114,263,0.093928571,0.906071429
116,276,0.098571429,0.901428571
118,243,0.086785714,0.913214286
120,242,0.086428571,0.913571429
122,219,0.078214286,0.921785714
124,235,0.083928571,0.916071429
126,238,0.085,0.915
128,254,0.090714286,0.909285714
130,274,0.097857143,0.902142857
132,257,0.091785714,0.908214286
134,238,0.085,0.915
136,219,0.078214286,0.921785714
138,243,0.086785714,0.913214286
140,220,0.078571429,0.921428571
142,201,0.071785714,0.928214286
144,211,0.075357143,0.924642857
146,241,0.086071429,0.913928571
148,242,0.086428571,0.913571429
150,226,0.080714286,0.919285714
152,224,0.08,0.92
154,208,0.074285714,0.925714286
156,247,0.088214286,0.911785714
158,223,0.079642857,0.920357143
160,261,0.093214286,0.906785714
162,212,0.075714286,0.924285714
164,211,0.075357143,0.924642857
166,212,0.075714286,0.924285714
168,219,0.078214286,0.921785714
170,220,0.078571429,0.921428571
172,232,0.082857143,0.917142857
174,212,0.075714286,0.924285714
176,231,0.0825,0.9175
178,243,0.086785714,0.913214286
180,209,0.074642857,0.925357143
182,228,0.081428571,0.918571429
184,224,0.08,0.92
186,214,0.076428571,0.923571429
188,235,0.083928571,0.916071429
190,230,0.082142857,0.917857143
192,235,0.083928571,0.916071429
194,220,0.078571429,0.921428571
196,219,0.078214286,0.921785714
198,244,0.087142857,0.912857143
200,258,0.092142857,0.907857143
202,238,0.085,0.915
204,254,0.090714286,0.909285714
206,283,0.101071429,0.898928571
208,243,0.086785714,0.913214286
210,250,0.089285714,0.910714286
212,273,0.0975,0.9025
214,277,0.098928571,0.901071429
216,244,0.087142857,0.912857143
218,252,0.09,0.91
220,235,0.083928571,0.916071429
222,234,0.083571429,0.916428571
224,231,0.0825,0.9175
226,249,0.088928571,0.911071429
228,233,0.083214286,0.916785714
230,234,0.083571429,0.916428571
232,238,0.085,0.915
234,265,0.094642857,0.905357143
236,254,0.090714286,0.909285714
238,235,0.083928571,0.916071429
240,285,0.101785714,0.898214286
242,257,0.091785714,0.908214286
244,234,0.083571429,0.916428571
246,256,0.091428571,0.908571429
248,294,0.105,0.895
250,255,0.091071429,0.908928571
252,265,0.094642857,0.905357143
254,241,0.086071429,0.913928571
256,294,0.105,0.895
258,254,0.090714286,0.909285714
260,272,0.097142857,0.902857143
262,315,0.1125,0.8875
264,280,0.1,0.9
266,264,0.094285714,0.905714286
268,275,0.098214286,0.901785714
270,291,0.103928571,0.896071429
272,266,0.095,0.905
274,266,0.095,0.905
276,292,0.104285714,0.895714286
278,294,0.105,0.895
280,290,0.103571429,0.896428571
282,268,0.095714286,0.904285714
284,303,0.108214286,0.891785714
286,299,0.106785714,0.893214286
288,272,0.097142857,0.902857143
290,263,0.093928571,0.906071429
292,278,0.099285714,0.900714286
294,300,0.107142857,0.892857143
296,253,0.090357143,0.909642857
298,279,0.099642857,0.900357143
300,331,0.118214286,0.881785714
302,307,0.109642857,0.890357143
304,278,0.099285714,0.900714286
306,307,0.109642857,0.890357143
308,294,0.105,0.895
310,299,0.106785714,0.893214286
312,314,0.112142857,0.887857143
314,307,0.109642857,0.890357143
316,335,0.119642857,0.880357143
318,325,0.116071429,0.883928571
320,325,0.116071429,0.883928571
322,312,0.111428571,0.888571429
324,307,0.109642857,0.890357143
326,348,0.124285714,0.875714286
328,319,0.113928571,0.886071429
330,304,0.108571429,0.891428571
332,340,0.121428571,0.878571429
334,320,0.114285714,0.885714286
336,309,0.110357143,0.889642857
338,323,0.115357143,0.884642857
340,324,0.115714286,0.884285714
342,303,0.108214286,0.891785714
344,312,0.111428571,0.888571429
346,321,0.114642857,0.885357143
348,309,0.110357143,0.889642857
350,323,0.115357143,0.884642857
352,344,0.122857143,0.877142857
354,307,0.109642857,0.890357143
356,308,0.11,0.89
358,313,0.111785714,0.888214286
360,287,0.1025,0.8975
362,332,0.118571429,0.881428571
364,334,0.119285714,0.880714286
366,318,0.113571429,0.886428571
368,319,0.113928571,0.886071429
370,358,0.127857143,0.872142857
372,358,0.127857143,0.872142857
374,329,0.1175,0.8825
376,340,0.121428571,0.878571429
378,353,0.126071429,0.873928571
380,363,0.129642857,0.870357143
382,366,0.130714286,0.869285714
384,361,0.128928571,0.871071429
386,367,0.131071429,0.868928571
388,351,0.125357143,0.874642857
390,371,0.1325,0.8675
392,388,0.138571429,0.861428571
394,345,0.123214286,0.876785714
396,354,0.126428571,0.873571429
398,360,0.128571429,0.871428571
400,333,0.118928571,0.881071429
402,375,0.133928571,0.866071429
404,358,0.127857143,0.872142857
406,344,0.122857143,0.877142857
408,392,0.14,0.86
410,353,0.126071429,0.873928571
412,395,0.141071429,0.858928571
414,351,0.125357143,0.874642857
416,356,0.127142857,0.872857143
418,345,0.123214286,0.876785714
420,346,0.123571429,0.876428571
422,381,0.136071429,0.863928571
424,345,0.123214286,0.876785714
426,376,0.134285714,0.865714286
428,366,0.130714286,0.869285714
430,370,0.132142857,0.867857143
432,392,0.14,0.86
434,362,0.129285714,0.870714286
436,338,0.120714286,0.879285714
438,355,0.126785714,0.873214286
440,396,0.141428571,0.858571429
442,379,0.135357143,0.864642857
444,369,0.131785714,0.868214286
446,373,0.133214286,0.866785714
448,349,0.124642857,0.875357143
450,330,0.117857143,0.882142857
452,377,0.134642857,0.865357143
454,382,0.136428571,0.863571429
456,382,0.136428571,0.863571429
458,381,0.136071429,0.863928571
460,399,0.1425,0.8575
462,362,0.129285714,0.870714286
464,394,0.140714286,0.859285714
466,364,0.13,0.87
468,365,0.130357143,0.869642857
470,364,0.13,0.87
472,408,0.145714286,0.854285714
474,349,0.124642857,0.875357143
476,350,0.125,0.875
478,353,0.126071429,0.873928571
480,357,0.1275,0.8725
482,374,0.133571429,0.866428571
484,369,0.131785714,0.868214286
486,365,0.130357143,0.869642857
488,375,0.133928571,0.866071429
490,364,0.13,0.87
492,353,0.126071429,0.873928571
494,352,0.125714286,0.874285714
496,352,0.125714286,0.874285714
498,398,0.142142857,0.857857143
500,360,0.128571429,0.871428571
