,all preds,,,,,total preds,,,all pred-sbjs,,,,,,,,total sbjs,,ratio (sbjs/preds),,
,#-pred (col: C),#-coord-pred_co,ratio(coord-pred_co)/total preds),(ratio-mean)/sd,,,(mean-preds)/sd,,#-pred-sbj,#-coord-pred_co-sbj,#-pred-coord-sbj_co,#-coord-pred_co-coord-sbj_co,ratio(col M/total preds),z-score,,,,,,,z-score
Aeschylus_Agamemnon,7.767397922,1.270074525,0.141,-1.721,,9.037472447,0.484015461,,3.495329065,0.388369896,0.146950771,0.041985935,0.00465,-0.711,,,4.072635667,,0.450638792,,-0.223380447
Aeschylus_Ch,7.998545719,2.290492638,0.223,-1.089,,10.28903836,1.108254443,,2.817669515,0.708962007,0.236320669,0.072714052,0.00707,-0.475,,,3.835666243,,0.372791519,,-1.096922361
Aeschylus_Eumenides,7.026675342,2.960312297,0.296,-0.521,,9.986987638,0.957601703,,2.407286923,0.89459987,0.309043591,0.065061809,0.00651,-0.529,,,3.675992193,,0.368078176,,-1.149811858
Aeschylus_Persians,6.576077839,2.315047811,0.260,-0.798,,8.89112565,0.411022601,,3.019627579,0.9562154,0.436168428,0.167757088,0.01887,0.675,,,4.579768495,,0.51509434,,0.499889879
Aeschylus_Prometheus,7.093653818,3.283013337,0.316,-0.367,,10.37666716,1.15196074,,2.520885241,0.718159168,0.263813572,0.029312619,0.00282,-0.889,,,3.532170599,,0.34039548,,-1.460445669
Aeschylus_Seven,7.063943756,3.096752595,0.305,-0.457,,10.16069635,1.044241767,,2.996317375,1.255440241,0.251088048,0,0.00000,-1.164,,,4.502845665,,0.443163097,,-0.307266916
Aeschylus_Suppliants,8.2289492,1.878914405,0.186,-1.372,,10.1078636,1.01789057,,3.409881698,0.608907446,0.487125957,0.086986778,0.00861,-0.325,,,4.592901879,,0.454388985,,-0.181298687
Athenaeus_Book12,4.453294714,1.58787628,0.263,-0.779,,6.041170994,-1.010438927,,2.477500776,0.543084721,0.382745423,0.067239061,0.01113,-0.079,,,3.47056998,,0.574486301,,1.16634056
Athenaeus_Book13,5.319372608,1.715655355,0.244,-0.926,,7.035027964,-0.514736497,,3.191623565,0.634960683,0.420503764,0.042050376,0.00598,-0.581,,,4.289138388,,0.609683204,,1.56129299
DiodorusSic_Book11,2.621475457,2.741196384,0.511,1.133,,5.362671841,-1.348851484,,1.552243735,0.80914833,0.284853239,0.227056929,0.04234,2.963,,,2.873302233,,0.535796767,,0.732196512
Herodotus_Book1,3.604210797,2.785801399,0.436,0.554,,6.390012196,-0.836448668,,2.102188844,1.197124334,0.173310225,0.121959047,0.01909,0.696,,,3.594582451,,0.562531391,,1.032191801
Hesiod_Shield,5.290148448,3.076923077,0.368,0.028,,8.367071525,0.14964203,,2.968960864,1.673414305,0.836707152,0.188933873,0.02258,1.037,,,5.668016194,,0.677419355,,2.321375713
Hesiod_Theogony,4.29068419,2.422368252,0.361,-0.025,,6.713052442,-0.675327058,,2.164669501,1.198299188,0.502512563,0.141734313,0.02111,0.894,,,4.007215565,,0.596928983,,1.418174981
Hesiod_Works,5.425308085,2.855425308,0.345,-0.148,,8.280733393,0.106579473,,2.780282537,1.09708446,0.49594229,0,0.00000,-1.164,,,4.373309288,,0.528130672,,0.646173517
Homer_Iliad1-4,4.62602459,4.538934426,0.495,1.010,,9.164959016,0.547601474,,2.56147541,1.531762295,0.37397541,0.066598361,0.00727,-0.456,,,4.533811475,,0.494689771,,0.270925582
Homer_Iliad13-16,4.466136835,4.92398065,0.524,1.234,,9.390117484,0.659902945,,2.522460263,2.030062198,0.323946095,0.220283345,0.02346,1.123,,,5.0967519,,0.542778289,,0.810537756
Homer_Iliad17-20,4.75169114,4.559203652,0.490,0.967,,9.310894792,0.620389331,,2.711323764,1.968872023,0.61046032,0.269482484,0.02894,1.657,,,5.560138591,,0.597164796,,1.420821097
Homer_Iliad21-24,4.441903422,5.668924268,0.561,1.514,,10.11082769,1.019368956,,2.5463981,2.220951711,0.219896209,0.167121119,0.01653,0.447,,,5.154367139,,0.509786864,,0.440333489
Homer_Iliad5-8,4.436912648,4.919632311,0.526,1.245,,9.35654496,0.643158099,,2.526575258,1.704924768,0.241359832,0.030811893,0.00329,-0.843,,,4.503671751,,0.481339188,,0.121115659
Homer_Iliad9-12,4.370553216,4.709355791,0.519,1.190,,9.079909007,0.50518139,,2.187696626,1.573011955,0.309762354,0.164561251,0.01812,0.603,,,4.235032186,,0.46641791,,-0.04631938
Homer_Odyssey1-4,4.500415167,4.052034321,0.474,0.845,,8.552449488,0.242102323,,2.308331027,1.334071409,0.149460282,0.099640188,0.01165,-0.028,,,3.891502906,,0.455016181,,-0.174260771
Homer_Odyssey13-16,4.723881507,4.534926246,0.490,0.968,,9.258807753,0.594410068,,2.383274412,1.444593441,0.274289894,0.134097281,0.01448,0.248,,,4.236255029,,0.457537854,,-0.14596451
Homer_Odyssey17-20,5.152717653,4.136604137,0.445,0.626,,9.289321789,0.609629443,,2.753727754,1.328763829,0.264550265,0.12025012,0.01294,0.098,,,4.467291967,,0.480906149,,0.116256432
Homer_Odyssey21-24,4.625328217,4.679189389,0.503,1.069,,9.304517606,0.617208605,,2.309297785,1.359994614,0.329899684,0.094257052,0.01013,-0.177,,,4.093449135,,0.439942113,,-0.343410313
Homer_Odyssey5-8,4.455929599,4.665456069,0.511,1.135,,9.121385668,0.525868554,,2.234949015,1.71113284,0.286352843,0.181589607,0.01991,0.777,,,4.414024305,,0.483920368,,0.150079663
Homer_Odyssey9-12,4.115845168,5.135059872,0.555,1.471,,9.25090504,0.590468461,,1.988304094,1.815650237,0.245057087,0.083542189,0.00903,-0.284,,,4.132553606,,0.446718844,,-0.267367074
Homer_Odysssey9-12,4.115845168,5.135059872,0.555,1.471,,9.25090504,0.590468461,,1.988304094,1.815650237,0.245057087,0.083542189,0.00903,-0.284,,,4.132553606,,0.446718844,,-0.267367074
Lysias_Oration1,4.072224357,1.69035728,0.293,-0.545,,5.762581637,-1.149389928,,1.651940069,0.499423742,0.076834422,0,0.00000,-1.164,,,2.228198233,,0.386666667,,-0.941226185
Lysias_Oration14,3.259604191,1.125339542,0.257,-0.827,,4.384943733,-1.83650938,,1.358168413,0.194024059,0.310438494,0,0.00000,-1.164,,,1.862630966,,0.424778761,,-0.513561724
Lysias_Oration15,2.384737679,0.476947536,0.167,-1.520,,2.861685215,-2.596259496,,0.953895072,0.158982512,0.476947536,0,0.00000,-1.164,,,1.589825119,,0.555555556,,0.953914365
Lysias_Oration23,4.321728691,0.840336134,0.163,-1.550,,5.162064826,-1.448907516,,0.840336134,0.120048019,0.240096038,0,0.00000,-1.164,,,1.200480192,,0.23255814,,-2.670512941
Plato_Euthyphro,5.6783407,1.853111187,0.246,-0.909,,7.531451887,-0.267136941,,1.751105066,0.408024481,0.221013261,0.10200612,0.01354,0.156,,,2.482148929,,0.329571106,,-1.581908427
Plutarch_Alcibiades,2.744360902,2.359022556,0.462,0.756,,5.103383459,-1.478175808,,1.287593985,0.573308271,0.441729323,0.112781955,0.02210,0.990,,,2.415413534,,0.473296501,,0.030866845
Plutarch_Lycurgus,3.511404562,1.50060024,0.299,-0.498,,5.012004802,-1.523752409,,1.800720288,0.580232093,0.450180072,0.130052021,0.02595,1.365,,,2.961184474,,0.590818363,,1.349606333
Polybius_Book1,2.803599316,1.624897747,0.367,0.022,,4.428497063,-1.814786444,,1.543095114,0.397858258,0.237971295,0.048337919,0.01092,-0.100,,,2.227262586,,0.502938707,,0.363488766
Sophocles_Ajax,7.321624588,2.20636663,0.232,-1.020,,9.527991218,0.728669727,,2.919868277,0.713501647,0.20856202,0.043907794,0.00461,-0.715,,,3.885839737,,0.407834101,,-0.703701596
Sophocles_Antigone,6.526116309,2.700461921,0.293,-0.550,,9.22657823,0.578335066,,2.629397134,0.852777449,0.331635675,0.071064787,0.00770,-0.413,,,3.884875044,,0.421052632,,-0.555373469
Sophocles_Electra,7.835194151,2.134176465,0.214,-1.155,,9.969370616,0.948814925,,2.578796562,0.652109475,0.276652505,0,0.00000,-1.164,,,3.507558542,,0.351833499,,-1.33209707
Sophocles_OT,7.524181548,2.139136905,0.221,-1.099,,9.663318452,0.796166399,,2.501860119,0.753348214,0.334821429,0.037202381,0.00385,-0.789,,,3.627232143,,0.375360924,,-1.068090489
Sophocles_Trachiniae,6.517556518,2.621452621,0.287,-0.595,,9.139009139,0.534658548,,2.236652237,0.697450697,0.348725349,0.06012506,0.00658,-0.523,,,3.342953343,,0.365789474,,-1.175493905
Thucydides_Book1,2.613641116,2.881277966,0.524,1.234,,5.494919082,-1.282891008,,1.426002593,0.961819931,0.376364321,0.213273115,0.03881,2.619,,,2.977459959,,0.541856925,,0.800198928
,,,,,,,,,,,,,,,,,,,,,
average,5.089200899,2.977846327,0.364074172,,,8.067047226,,,2.302585753,1.026490743,0.32763719,0.092373661,0.011941586,,,,3.749087347,,0.470545746,,
sd,1.626932731,1.357891104,0.129869107,,,2.00494674,,,0.6190675,0.55157534,0.136109206,0.070895262,0.010259329,,,,1.009404835,,0.089116815,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,5667.005377,,,,,,,,,,,,,,,
