"","Aeschylus","Athenaeus","DiodorusSic","Herodotus","Hesiod","Homer","Lysias","Plato","Plutarch","Polybius","Sophocles","Thucydides"
"1",2.70573107659106e-66,1.08739855308591e-159,1.05871475837058e-235,2.10784469011006e-110,1.54736081334985e-25,1,0,0,8.93511845324572e-211,0,9.21822213792315e-70,6.2523151799994e-266
"2",9.67241850777944e-47,7.62292796432692e-92,0,3.95132933500914e-56,2.07959779060878e-20,1,3.81974065275654e-297,0,2.43484881739495e-235,1.57262696667269e-229,5.00833387111807e-50,2.26802864127821e-150
"3",2.32670142093123e-49,1,3.56918033588984e-91,2.78262698591857e-37,1.04862320979549e-143,1.05342321076419e-194,3.2952116167623e-131,0,6.24435527306232e-51,8.72079211135814e-83,2.17030903556392e-90,0
"4",4.4037238764082e-83,6.70228033090526e-149,2.39437502738621e-228,1.74292509972825e-50,7.29169236827747e-203,1,0,0,1.28983167654333e-248,7.65078115804088e-233,2.06746674333259e-195,2.75078186287357e-124
"5",1.36693668301036e-48,6.48770371780206e-34,1.16230464441589e-55,8.47572051080524e-06,4.08197525342896e-76,1.97078569276687e-37,7.47853587969812e-147,0,3.29423025230684e-21,1.39906183879242e-27,2.09031382872518e-82,0.999991524279489
"6",2.38282229009743e-06,5.29280754794503e-64,0,1.33360376797704e-235,2.80907131939665e-107,2.44788961644789e-63,3.87340869256051e-148,0,0,0,0.99999761717771,0
"7",3.80363669966601e-21,1,1.80548859038439e-145,5.41893179665589e-96,2.51752583188866e-63,2.11391036747601e-70,3.43312290946447e-98,0,1.31978534399038e-174,4.85832103118275e-103,2.69606369931493e-28,0
"8",6.5822950238042e-99,1.99764483749666e-160,1.93859355540197e-257,1.59162394502656e-71,8.91749341565495e-32,1,0,0,1.02706031340453e-251,1.33952298441029e-237,1.67198296578972e-165,5.94774129712352e-120
"9",3.35796041502202e-100,2.60635010456567e-79,1,1.11163214149398e-28,1.25571745635551e-77,2.43760837848069e-110,0,0,4.13918011148407e-61,4.35907803740013e-17,1.60582752105176e-152,9.70282696128231e-93
"10",4.6631472154322e-252,9.24036719919619e-130,1,1.16068593126049e-55,1.51640473678835e-89,1.31226013919931e-138,0,0,2.87717085269906e-48,6.21782017355959e-40,6.1151472107542e-159,5.7843404532793e-60
"11",6.13651611089498e-77,3.59701513005273e-219,2.41466344185564e-264,1.23150714299917e-116,1.04064941750441e-39,1,0,0,0,0,2.6131975203431e-116,3.68772109843592e-233
"12",1.55868924068998e-45,6.22368801109308e-28,9.34697017921964e-34,9.43287909002563e-09,7.97806190948124e-70,7.09666110128935e-29,2.82082135265568e-119,0,2.77039296299142e-19,2.96615454735136e-16,7.22285286551873e-82,0.999999990567121
"13",8.69877767178402e-155,5.91577946252259e-66,1.00397205083886e-09,4.04835737545312e-48,2.2462339034307e-83,5.92577831268109e-133,5.14499294997111e-218,0,1.31011052760401e-31,0.999999998996028,6.12199247620549e-120,3.60696332020812e-72
"14",4.87960152870084e-87,3.32921662819404e-118,1.33722113229646e-226,2.12469856387462e-93,1.08074217636912e-25,1,0,0,0,0,3.11427799859139e-41,4.46540939951015e-273
"15",5.47897110768681e-19,2.59196980188249e-90,0,1.52895730957171e-50,4.2143630197546e-15,0.999999999999996,1.71819612044624e-173,0,6.37582984567427e-190,2.23284746452988e-210,5.38731724905429e-28,4.13100199257683e-123
"16",2.46910517419195e-28,8.19205211508173e-53,0,3.29057845173681e-113,3.3221204455755e-52,3.10572135713636e-46,4.30019727638318e-108,0,5.79060225858685e-235,7.72610457647473e-290,1,3.06755599502225e-274
"17",3.50668356216723e-35,0.999999999988465,1.44253564092097e-126,1.15351900869109e-11,9.5699156393883e-85,4.90471810097068e-72,2.24575589159275e-201,0,6.2818562188934e-46,4.90995030998933e-75,2.31930325635487e-56,6.67754275601122e-201
"18",0.999999086358671,3.65300854928514e-92,0,3.51456594137424e-245,8.18121967882162e-137,1.69430751006149e-81,1.68056938254659e-102,0,0,0,9.13641328663352e-07,0
"19",8.29981163970793e-56,1.82682788047189e-109,8.5093988956862e-223,1.82211618641524e-62,7.97350596548854e-273,1,6.51398498958305e-309,0,0,9.07370142121397e-275,1.10315911288351e-222,1.43722037270185e-180
"20",2.81997811772679e-44,3.06638133239865e-120,0,3.6837749179437e-72,7.15676075994693e-18,1,7.68928754874467e-266,0,2.61930552689133e-276,6.24067321863661e-244,1.09422493473191e-48,1.22872704816804e-237
"21",5.57000442593738e-27,7.98192304671295e-09,1.84849710193757e-26,0.155623827360433,6.1131130923468e-87,3.54834887205703e-76,2.95479247559708e-81,0,0.844376164657644,3.05218731093377e-27,1.82814373036358e-45,1.27123390498696e-85
"22",1.06636463081094e-69,1.49452227480263e-117,0,1.96626098178903e-97,1.10938814540077e-35,1,0,0,0,0,1.16246825637751e-21,3.03976930196883e-289
"23",3.21155154672803e-15,7.59818195263355e-34,0,5.80317898549276e-97,2.20048633045527e-41,1.20925128772308e-39,1.28324602500699e-101,0,2.67725232673694e-194,3.29078567047979e-206,0.999999999999997,0
"24",1.33020886838489e-35,1,2.41251556285975e-205,6.89374717116188e-38,4.22484105650484e-31,1.87187691948661e-69,2.32078758930525e-82,0,2.51425998840334e-59,3.49053645481485e-64,3.96017482938227e-35,8.03152420223071e-155
"25",1.00604156726234e-78,1.81798195858019e-175,0,2.38261230542497e-105,2.39646584378522e-62,1,0,0,0,0,7.44372338011845e-54,3.30331428928073e-241
"26",3.64777238793027e-48,1.4435659536037e-13,5.71681995292702e-20,4.7200202292396e-20,3.31734750849222e-27,6.48212052603201e-50,7.50363365777399e-57,0,0.966379018766019,0.0336209812338366,1.39018946710414e-40,1.12288512512719e-38
"27",2.99961917967694e-10,2.44109791215787e-59,0,1.01177384795814e-108,4.3113305350574e-53,3.19687115068328e-42,1.9149263566128e-179,0,6.37050740021433e-221,4.60432436954958e-277,0.999999999700038,0
"28",2.86327086795413e-45,9.7263134884303e-22,2.50684378319792e-86,1,3.1435376762164e-137,5.97111707970869e-48,5.5831605191933e-43,0,6.30468385652121e-25,1.76703561083552e-55,9.33741325051272e-82,2.62748248976637e-78
